Start time: 1725157675
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.89,   23.19,  92.76,      0.125,    3.13,   10.72,  85.76,     0.250,    1.99,   33.69, 134.76
            1,      0.750,    3.72,   54.13,  72.18,      0.375,    3.84,   26.19,  69.85,     0.750,    3.40,   59.25,  79.00
            2,      1.250,    3.81,   88.14,  70.51,      0.625,    3.87,   43.39,  69.42,     1.250,    3.36,   99.75,  79.80
            3,      1.750,    3.99,  117.68,  67.24,      0.875,    3.94,   59.60,  68.11,     1.750,    3.57,  131.66,  75.23
            4,      2.250,    4.05,  149.20,  66.31,      1.125,    4.06,   74.44,  66.17,     2.250,    3.68,  163.99,  72.89
            6,      3.250,    4.31,  202.23,  62.22,      1.625,    4.22,  103.42,  63.64,     3.250,    3.84,  227.19,  69.91
            8,      4.250,    4.54,  251.07,  59.07,      2.125,    4.56,  125.07,  58.85,     4.250,    4.21,  270.66,  63.69
           12,      6.250,    5.52,  304.05,  48.65,      3.125,    5.49,  152.85,  48.91,     6.250,    6.29,  266.64,  42.66
           16,      8.250,    6.64,  333.57,  40.43,      4.125,    6.59,  167.98,  40.72,     8.250,    8.15,  271.76,  32.94
           20,     10.250,    8.28,  332.34,  32.42,      5.125,    8.31,  165.57,  32.31,    10.250,   10.20,  269.65,  26.31
           24,     12.250,   10.55,  311.54,  25.43,      6.125,   10.55,  155.89,  25.45,    12.250,   12.23,  268.81,  21.94
           28,     14.250,   11.51,  332.28,  23.32,      7.125,   11.46,  166.85,  23.42,    14.250,   14.31,  267.38,  18.76
           32,     16.250,   13.05,  334.34,  20.57,      8.125,   13.03,  167.35,  20.60,    16.250,   16.11,  270.80,  16.66
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.31,  267.60,  13.21
           48,     24.250,   19.65,  331.29,  13.66,     12.125,   19.62,  165.90,  13.68,    24.250,   24.52,  265.44,  10.95
           56,     28.250,   23.11,  328.11,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.75,   9.34
           64,     32.250,   26.67,  324.62,  10.07,     16.125,   26.73,  161.95,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.99,  327.49,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.45,  322.79,   6.18,     26.125,   43.71,  160.43,   6.14,    52.250,   54.62,  256.77,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.13,  312.84,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.90,  322.00,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.06,  311.08,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.63,  314.04,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.21,  309.00,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.57,  304.95,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157830
