Start time: 1725157664
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.89,   23.20,  92.79,      0.125,    3.10,   10.83,  86.65,     0.250,    2.12,   31.67, 126.68
            1,      0.750,    3.58,   56.25,  75.00,      0.375,    3.61,   27.87,  74.32,     0.750,    3.18,   63.39,  84.52
            2,      1.250,    3.69,   91.03,  72.83,      0.625,    3.66,   45.81,  73.30,     1.250,    3.30,  101.59,  81.27
            3,      1.750,    3.84,  122.40,  69.94,      0.875,    3.75,   62.55,  71.49,     1.750,    3.40,  138.37,  79.07
            4,      2.250,    3.90,  154.79,  68.79,      1.125,    3.89,   77.57,  68.95,     2.250,    3.51,  172.07,  76.48
            6,      3.250,    4.13,  211.03,  64.93,      1.625,    4.08,  106.97,  65.83,     3.250,    3.85,  226.90,  69.81
            8,      4.250,    4.48,  254.82,  59.96,      2.125,    4.43,  128.85,  60.64,     4.250,    4.14,  275.57,  64.84
           12,      6.250,    5.58,  300.61,  48.10,      3.125,    5.50,  152.41,  48.77,     6.250,    6.30,  266.09,  42.58
           16,      8.250,    6.64,  333.42,  40.41,      4.125,    6.60,  167.87,  40.70,     8.250,    8.16,  271.43,  32.90
           20,     10.250,    8.28,  332.34,  32.42,      5.125,    8.27,  166.33,  32.46,    10.250,   10.22,  269.28,  26.27
           24,     12.250,   10.55,  311.60,  25.44,      6.125,   10.51,  156.39,  25.53,    12.250,   12.22,  269.05,  21.96
           28,     14.250,   11.53,  331.79,  23.28,      7.125,   11.46,  166.97,  23.43,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.04,  334.54,  20.59,      8.125,   13.01,  167.59,  20.63,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.45,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.65,  331.26,  13.66,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.62,   8.11
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.94,  164.02,   8.15,    40.250,   41.78,  258.61,   6.43
          104,     52.250,   43.57,  321.88,   6.16,     26.125,   43.75,  160.31,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.75,  318.70,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.21,  255.86,   4.25
          128,     64.250,   55.15,  312.72,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.53,  255.41,   3.98
          160,     80.250,   66.91,  321.98,   4.01,     40.125,   66.89,  161.04,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.06,  311.07,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.34,  250.03,   2.60
          256,    128.250,  109.63,  314.03,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.25,  308.93,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.28,  249.70,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157820
