Start time: 1725157694
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.67,   25.17, 100.69,      0.125,    2.73,   12.28,  98.22,     0.250,    1.55,   43.30, 173.18
            1,      0.750,    3.51,   57.41,  76.54,      0.375,    3.48,   28.94,  77.18,     0.750,    2.80,   71.85,  95.80
            2,      1.250,    3.55,   94.41,  75.53,      0.625,    3.56,   47.06,  75.30,     1.250,    3.05,  109.98,  87.98
            3,      1.750,    3.71,  126.65,  72.37,      0.875,    3.68,   63.90,  73.02,     1.750,    3.24,  144.85,  82.77
            4,      2.250,    3.86,  156.55,  69.58,      1.125,    3.79,   79.60,  70.75,     2.250,    3.42,  176.45,  78.42
            6,      3.250,    4.07,  214.25,  65.92,      1.625,    4.03,  108.35,  66.68,     3.250,    3.70,  235.85,  72.57
            8,      4.250,    4.40,  259.17,  60.98,      2.125,    4.42,  129.06,  60.73,     4.250,    4.03,  283.23,  66.64
           12,      6.250,    5.44,  308.18,  49.31,      3.125,    5.41,  155.11,  49.64,     6.250,    6.22,  269.51,  43.12
           16,      8.250,    6.57,  337.13,  40.86,      4.125,    6.53,  169.52,  41.10,     8.250,    8.09,  273.61,  33.16
           20,     10.250,    8.21,  334.93,  32.68,      5.125,    8.25,  166.80,  32.55,    10.250,   10.15,  270.97,  26.44
           24,     12.250,   10.50,  313.09,  25.56,      6.125,   10.49,  156.74,  25.59,    12.250,   12.20,  269.56,  22.00
           28,     14.250,   11.48,  333.09,  23.37,      7.125,   11.42,  167.52,  23.51,    14.250,   14.26,  268.17,  18.82
           32,     16.250,   13.02,  335.11,  20.62,      8.125,   13.00,  167.72,  20.64,    16.250,   16.10,  270.89,  16.67
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.23,  167.49,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.64,  331.39,  13.67,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.89,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.65,  324.82,  10.07,     16.125,   26.72,  161.99,  10.05,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.98,  327.63,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.54,  322.13,   6.17,     26.125,   43.71,  160.44,   6.14,    52.250,   54.64,  256.71,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.31,  157.60,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.14,  312.77,   4.87,     32.125,   55.17,  156.32,   4.87,    64.250,   67.50,  255.52,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.12,  250.13,   3.12
          192,     96.250,   83.02,  311.22,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.61,  314.10,   2.45,     64.125,  109.74,  156.85,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.61,  304.90,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.68,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157849
