Start time: 1725157184
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.82,   23.79,  95.16,      0.125,    2.93,   11.47,  91.74,     0.250,    1.84,   36.39, 145.57
            1,      0.750,    3.56,   56.55,  75.40,      0.375,    3.56,   28.27,  75.38,     0.750,    2.99,   67.27,  89.69
            2,      1.250,    3.65,   91.88,  73.50,      0.625,    3.66,   45.81,  73.30,     1.250,    3.18,  105.38,  84.31
            3,      1.750,    3.77,  124.44,  71.11,      0.875,    3.78,   62.20,  71.09,     1.750,    3.44,  136.72,  78.12
            4,      2.250,    3.97,  152.25,  67.67,      1.125,    3.91,   77.16,  68.58,     2.250,    3.49,  173.01,  76.89
            6,      3.250,    4.16,  209.92,  64.59,      1.625,    4.11,  106.16,  65.33,     3.250,    3.75,  232.46,  71.53
            8,      4.250,    4.42,  258.11,  60.73,      2.125,    4.41,  129.32,  60.86,     4.250,    4.08,  279.62,  65.79
           12,      6.250,    5.47,  306.88,  49.10,      3.125,    5.42,  154.63,  49.48,     6.250,    6.25,  268.52,  42.96
           16,      8.250,    6.58,  336.62,  40.80,      4.125,    6.55,  169.16,  41.01,     8.250,    8.10,  273.41,  33.14
           20,     10.250,    8.23,  334.48,  32.63,      5.125,    8.25,  166.69,  32.53,    10.250,   10.17,  270.52,  26.39
           24,     12.250,   10.49,  313.32,  25.58,      6.125,   10.49,  156.75,  25.59,    12.250,   12.21,  269.34,  21.99
           28,     14.250,   11.49,  332.77,  23.35,      7.125,   11.43,  167.27,  23.48,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.03,  334.82,  20.60,      8.125,   13.01,  167.59,  20.63,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.24,  167.39,  16.53,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.64,  331.43,  13.67,     12.125,   19.60,  166.03,  13.69,    24.250,   24.53,  265.41,  10.94
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.68,  10.07,     16.125,   26.73,  161.90,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   33.00,  327.45,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.51,  322.39,   6.17,     26.125,   43.74,  160.32,   6.14,    52.250,   54.62,  256.81,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.19,  255.93,   4.25
          128,     64.250,   55.12,  312.91,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.50,  255.51,   3.98
          160,     80.250,   66.88,  322.08,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.75,  249.93,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.56,  304.97,   1.19,    128.125,  225.58,  152.46,   1.19,   256.250,  275.65,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157340
