Start time: 1725157693
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.91,   23.09,  92.37,      0.125,    2.94,   11.41,  91.24,     0.250,    1.87,   35.91, 143.63
            1,      0.750,    3.56,   56.50,  75.34,      0.375,    3.55,   28.37,  75.66,     0.750,    3.02,   66.66,  88.89
            2,      1.250,    3.66,   91.70,  73.36,      0.625,    3.66,   45.88,  73.40,     1.250,    3.22,  104.34,  83.47
            3,      1.750,    3.77,  124.57,  71.18,      0.875,    3.74,   62.85,  71.83,     1.750,    3.38,  139.15,  79.51
            4,      2.250,    3.88,  155.87,  69.27,      1.125,    3.86,   78.17,  69.49,     2.250,    3.51,  172.12,  76.50
            6,      3.250,    4.13,  211.09,  64.95,      1.625,    4.06,  107.33,  66.05,     3.250,    3.79,  230.01,  70.77
            8,      4.250,    4.42,  257.99,  60.70,      2.125,    4.41,  129.41,  60.90,     4.250,    4.09,  279.14,  65.68
           12,      6.250,    5.48,  306.27,  49.00,      3.125,    5.45,  154.06,  49.30,     6.250,    6.26,  267.96,  42.87
           16,      8.250,    6.60,  335.75,  40.70,      4.125,    6.56,  168.74,  40.91,     8.250,    8.12,  272.57,  33.04
           20,     10.250,    8.25,  333.67,  32.55,      5.125,    8.27,  166.33,  32.46,    10.250,   10.19,  270.04,  26.35
           24,     12.250,   10.54,  312.10,  25.48,      6.125,   10.51,  156.39,  25.53,    12.250,   12.23,  268.96,  21.96
           28,     14.250,   11.51,  332.25,  23.32,      7.125,   11.45,  167.04,  23.44,    14.250,   14.30,  267.48,  18.77
           32,     16.250,   13.04,  334.41,  20.58,      8.125,   13.03,  167.44,  20.61,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.64,  331.36,  13.66,     12.125,   19.62,  165.90,  13.68,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.75,  263.77,   9.34
           64,     32.250,   26.67,  324.65,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.99,  327.49,   8.14,     20.125,   32.94,  164.02,   8.15,    40.250,   41.78,  258.62,   6.43
          104,     52.250,   43.55,  322.05,   6.16,     26.125,   43.72,  160.39,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.76,  318.65,   5.29,     30.125,   51.35,  157.48,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.53,  255.39,   3.97
          160,     80.250,   66.91,  321.93,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.05,  311.10,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.34,  250.03,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.62,  304.87,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.77,  249.44,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157849
