Start time: 1725157860
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.86,   23.45,  93.79,      0.125,    2.95,   11.37,  91.00,     0.250,    1.87,   35.89, 143.55
            1,      0.750,    3.55,   56.66,  75.55,      0.375,    3.54,   28.43,  75.81,     0.750,    3.02,   66.71,  88.94
            2,      1.250,    3.62,   92.69,  74.15,      0.625,    3.63,   46.19,  73.91,     1.250,    3.18,  105.62,  84.49
            3,      1.750,    3.75,  125.30,  71.60,      0.875,    3.72,   63.09,  72.10,     1.750,    3.34,  140.61,  80.35
            4,      2.250,    3.87,  156.15,  69.40,      1.125,    3.85,   78.52,  69.80,     2.250,    3.48,  173.51,  77.11
            6,      3.250,    4.11,  212.21,  65.30,      1.625,    4.03,  108.32,  66.66,     3.250,    3.76,  232.15,  71.43
            8,      4.250,    4.42,  257.94,  60.69,      2.125,    4.40,  129.61,  60.99,     4.250,    4.08,  279.89,  65.86
           12,      6.250,    5.46,  307.16,  49.15,      3.125,    5.41,  155.20,  49.66,     6.250,    6.23,  269.12,  43.06
           16,      8.250,    6.57,  337.13,  40.86,      4.125,    6.53,  169.49,  41.09,     8.250,    8.09,  273.81,  33.19
           20,     10.250,    8.23,  334.24,  32.61,      5.125,    8.26,  166.61,  32.51,    10.250,   10.17,  270.57,  26.40
           24,     12.250,   10.53,  312.34,  25.50,      6.125,   10.51,  156.44,  25.54,    12.250,   12.20,  269.51,  22.00
           28,     14.250,   11.51,  332.48,  23.33,      7.125,   11.42,  167.46,  23.50,    14.250,   14.28,  267.89,  18.80
           32,     16.250,   13.02,  335.03,  20.62,      8.125,   13.01,  167.63,  20.63,    16.250,   16.09,  271.05,  16.68
           40,     20.250,   16.24,  334.70,  16.53,     10.125,   16.23,  167.49,  16.54,    20.250,   20.30,  267.81,  13.23
           48,     24.250,   19.63,  331.68,  13.68,     12.125,   19.60,  166.04,  13.69,    24.250,   24.50,  265.72,  10.96
           56,     28.250,   23.10,  328.24,  11.62,     14.125,   23.13,  163.91,  11.60,    28.250,   28.72,  264.05,   9.35
           64,     32.250,   26.64,  325.00,  10.08,     16.125,   26.71,  162.07,  10.05,    32.250,   33.05,  261.90,   8.12
           80,     40.250,   32.95,  327.92,   8.15,     20.125,   32.89,  164.26,   8.16,    40.250,   41.74,  258.83,   6.43
          104,     52.250,   43.46,  322.75,   6.18,     26.125,   43.50,  161.20,   6.17,    52.250,   54.61,  256.85,   4.92
          120,     60.250,   50.71,  318.93,   5.29,     30.125,   51.31,  157.59,   5.23,    60.250,   63.17,  256.03,   4.25
          128,     64.250,   55.10,  313.00,   4.87,     32.125,   55.18,  156.29,   4.87,    64.250,   67.49,  255.56,   3.98
          160,     80.250,   66.88,  322.10,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.12,  250.14,   3.12
          192,     96.250,   83.01,  311.25,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.30,  250.11,   2.60
          256,    128.250,  109.59,  314.13,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.20,  309.02,   1.93,     80.125,  139.31,  154.40,   1.93,   160.250,  172.23,  249.77,   1.56
          512,    256.250,  225.56,  304.96,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158015
