Start time: 1725157520
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.69,  90.75,      0.125,    3.27,   10.27,  82.19,     0.250,    2.27,   29.50, 117.99
            1,      0.750,    3.83,   52.50,  70.00,      0.375,    3.84,   26.21,  69.89,     0.750,    3.39,   59.42,  79.23
            2,      1.250,    3.96,   84.73,  67.79,      0.625,    3.90,   42.99,  68.78,     1.250,    3.58,   93.73,  74.98
            3,      1.750,    3.97,  118.21,  67.55,      0.875,    3.92,   59.87,  68.43,     1.750,    3.60,  130.38,  74.50
            4,      2.250,    4.13,  146.17,  64.97,      1.125,    4.09,   73.76,  65.57,     2.250,    3.77,  160.04,  71.13
            6,      3.250,    4.34,  201.16,  61.89,      1.625,    4.29,  101.77,  62.63,     3.250,    4.03,  216.64,  66.66
            8,      4.250,    4.56,  250.24,  58.88,      2.125,    4.56,  125.18,  58.91,     4.250,    4.26,  267.68,  62.98
           12,      6.250,    5.52,  303.77,  48.60,      3.125,    5.46,  153.69,  49.18,     6.250,    6.26,  267.79,  42.85
           16,      8.250,    6.61,  334.99,  40.60,      4.125,    6.57,  168.44,  40.83,     8.250,    8.16,  271.33,  32.89
           20,     10.250,    8.26,  332.95,  32.48,      5.125,    8.30,  165.67,  32.33,    10.250,   10.21,  269.51,  26.29
           24,     12.250,   10.57,  311.19,  25.40,      6.125,   10.54,  156.05,  25.48,    12.250,   12.24,  268.74,  21.94
           28,     14.250,   11.52,  331.96,  23.30,      7.125,   11.47,  166.72,  23.40,    14.250,   14.30,  267.42,  18.77
           32,     16.250,   13.06,  334.03,  20.56,      8.125,   13.04,  167.31,  20.59,    16.250,   16.12,  270.60,  16.65
           40,     20.250,   16.25,  334.51,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.65,  331.34,  13.66,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.15,  163.78,  11.59,    28.250,   28.75,  263.76,   9.34
           64,     32.250,   26.67,  324.64,  10.07,     16.125,   26.74,  161.87,  10.04,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   33.00,  327.41,   8.13,     20.125,   32.93,  164.04,   8.15,    40.250,   41.78,  258.61,   6.42
          104,     52.250,   43.56,  321.97,   6.16,     26.125,   43.75,  160.30,   6.14,    52.250,   54.65,  256.67,   4.91
          120,     60.250,   50.76,  318.64,   5.29,     30.125,   51.36,  157.46,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.14,  312.77,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.49,  255.54,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.15,  250.05,   3.12
          192,     96.250,   83.02,  311.22,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.66,  313.95,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.38,  154.32,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.64,  304.85,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157675
