Start time: 1725157211
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.89,   23.25,  92.98,      0.125,    3.04,   11.04,  88.36,     0.250,    1.97,   34.12, 136.47
            1,      0.750,    3.62,   55.63,  74.17,      0.375,    3.64,   27.66,  73.77,     0.750,    3.18,   63.33,  84.44
            2,      1.250,    3.72,   90.10,  72.08,      0.625,    3.71,   45.21,  72.34,     1.250,    3.28,  102.39,  81.92
            3,      1.750,    3.81,  123.20,  70.40,      0.875,    3.78,   62.20,  71.09,     1.750,    3.47,  135.26,  77.29
            4,      2.250,    3.95,  152.79,  67.91,      1.125,    3.95,   76.41,  67.92,     2.250,    3.67,  164.62,  73.16
            6,      3.250,    4.23,  206.10,  63.41,      1.625,    4.20,  103.83,  63.90,     3.250,    3.83,  227.55,  70.01
            8,      4.250,    4.50,  253.69,  59.69,      2.125,    4.49,  127.19,  59.85,     4.250,    4.13,  276.37,  65.03
           12,      6.250,    5.53,  303.39,  48.54,      3.125,    5.48,  152.99,  48.96,     6.250,    6.33,  264.92,  42.39
           16,      8.250,    6.66,  332.37,  40.29,      4.125,    6.61,  167.57,  40.62,     8.250,    8.15,  271.70,  32.93
           20,     10.250,    8.25,  333.39,  32.53,      5.125,    8.28,  166.15,  32.42,    10.250,   10.21,  269.43,  26.29
           24,     12.250,   10.54,  312.10,  25.48,      6.125,   10.52,  156.25,  25.51,    12.250,   12.23,  268.76,  21.94
           28,     14.250,   11.51,  332.22,  23.31,      7.125,   11.47,  166.75,  23.40,    14.250,   14.31,  267.33,  18.76
           32,     16.250,   13.07,  333.85,  20.54,      8.125,   13.04,  167.27,  20.59,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.24,  167.38,  16.53,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.64,  331.36,  13.66,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.11,  328.11,  11.61,     14.125,   23.14,  163.82,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.09,  261.66,   8.11
           80,     40.250,   32.99,  327.47,   8.14,     20.125,   32.93,  164.05,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.54,  322.13,   6.17,     26.125,   43.71,  160.43,   6.14,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.75,  318.69,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.16,  312.68,   4.87,     32.125,   55.20,  156.24,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.64,  314.01,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.28,  249.68,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.68,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157367
