Start time: 1725157209
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.89,   23.20,  92.79,      0.125,    3.05,   11.01,  88.07,     0.250,    1.94,   34.57, 138.30
            1,      0.750,    3.62,   55.68,  74.24,      0.375,    3.62,   27.78,  74.07,     0.750,    3.12,   64.61,  86.15
            2,      1.250,    3.75,   89.38,  71.51,      0.625,    3.74,   44.87,  71.79,     1.250,    3.33,  100.76,  80.61
            3,      1.750,    3.87,  121.26,  69.29,      0.875,    3.79,   61.89,  70.73,     1.750,    3.51,  133.80,  76.46
            4,      2.250,    4.03,  149.83,  66.59,      1.125,    3.98,   75.95,  67.51,     2.250,    3.62,  166.75,  74.11
            6,      3.250,    4.20,  207.62,  63.88,      1.625,    4.10,  106.31,  65.42,     3.250,    3.89,  224.10,  68.95
            8,      4.250,    4.51,  253.18,  59.57,      2.125,    4.48,  127.41,  59.96,     4.250,    4.20,  271.83,  63.96
           12,      6.250,    5.48,  306.10,  48.98,      3.125,    5.46,  153.50,  49.12,     6.250,    6.30,  266.39,  42.62
           16,      8.250,    6.59,  335.85,  40.71,      4.125,    6.56,  168.74,  40.91,     8.250,    8.10,  273.34,  33.13
           20,     10.250,    8.24,  333.79,  32.57,      5.125,    8.30,  165.73,  32.34,    10.250,   10.23,  268.86,  26.23
           24,     12.250,   10.61,  309.90,  25.30,      6.125,   10.53,  156.20,  25.50,    12.250,   12.26,  268.15,  21.89
           28,     14.250,   11.55,  331.24,  23.25,      7.125,   11.46,  166.95,  23.43,    14.250,   14.37,  266.16,  18.68
           32,     16.250,   13.10,  333.11,  20.50,      8.125,   13.07,  166.82,  20.53,    16.250,   16.19,  269.36,  16.58
           40,     20.250,   16.26,  334.37,  16.51,     10.125,   16.27,  167.02,  16.50,    20.250,   20.36,  266.99,  13.18
           48,     24.250,   19.77,  329.30,  13.58,     12.125,   19.73,  164.98,  13.61,    24.250,   24.63,  264.32,  10.90
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.30,  162.75,  11.52,    28.250,   28.76,  263.66,   9.33
           64,     32.250,   26.72,  324.03,  10.05,     16.125,   26.82,  161.37,  10.01,    32.250,   33.27,  260.19,   8.07
           80,     40.250,   33.21,  325.35,   8.08,     20.125,   33.12,  163.11,   8.10,    40.250,   42.05,  256.98,   6.38
          104,     52.250,   43.81,  320.18,   6.13,     26.125,   44.06,  159.17,   6.09,    52.250,   55.10,  254.54,   4.87
          120,     60.250,   50.97,  317.32,   5.27,     30.125,   51.68,  156.48,   5.19,    60.250,   63.54,  254.52,   4.22
          128,     64.250,   55.52,  310.65,   4.84,     32.125,   55.62,  155.03,   4.83,    64.250,   67.67,  254.86,   3.97
          160,     80.250,   67.30,  320.11,   3.99,     40.125,   67.24,  160.18,   3.99,    80.250,   86.50,  249.03,   3.10
          192,     96.250,   83.52,  309.36,   3.21,     48.125,   83.35,  154.98,   3.22,    96.250,  104.05,  248.31,   2.58
          256,    128.250,  109.78,  313.59,   2.45,     64.125,  110.43,  155.88,   2.43,   128.250,  138.18,  249.14,   1.94
          320,    160.250,  140.20,  306.82,   1.91,     80.125,  140.41,  153.18,   1.91,   160.250,  173.57,  247.83,   1.55
          512,    256.250,  227.25,  302.69,   1.18,    128.125,  227.27,  151.33,   1.18,   256.250,  276.08,  249.15,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157366
