Start time: 1725157211
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.77,   24.18,  96.73,      0.125,    2.88,   11.67,  93.37,     0.250,    1.70,   39.52, 158.09
            1,      0.750,    3.57,   56.33,  75.11,      0.375,    3.57,   28.17,  75.13,     0.750,    2.96,   68.13,  90.84
            2,      1.250,    3.65,   91.88,  73.50,      0.625,    3.65,   45.99,  73.58,     1.250,    3.12,  107.44,  85.95
            3,      1.750,    3.79,  123.85,  70.77,      0.875,    3.75,   62.65,  71.60,     1.750,    3.32,  141.62,  80.93
            4,      2.250,    3.92,  154.27,  68.57,      1.125,    3.89,   77.55,  68.94,     2.250,    3.50,  172.66,  76.74
            6,      3.250,    4.16,  209.51,  64.47,      1.625,    4.09,  106.68,  65.65,     3.250,    3.80,  229.58,  70.64
            8,      4.250,    4.45,  256.31,  60.31,      2.125,    4.43,  128.76,  60.59,     4.250,    4.13,  276.24,  65.00
           12,      6.250,    5.46,  307.39,  49.18,      3.125,    5.43,  154.54,  49.45,     6.250,    6.23,  269.38,  43.10
           16,      8.250,    6.57,  336.97,  40.85,      4.125,    6.54,  169.41,  41.07,     8.250,    8.09,  273.64,  33.17
           20,     10.250,    8.22,  334.65,  32.65,      5.125,    8.25,  166.67,  32.52,    10.250,   10.17,  270.63,  26.40
           24,     12.250,   10.51,  312.91,  25.54,      6.125,   10.52,  156.33,  25.52,    12.250,   12.20,  269.45,  22.00
           28,     14.250,   11.49,  333.00,  23.37,      7.125,   11.43,  167.38,  23.49,    14.250,   14.28,  267.82,  18.79
           32,     16.250,   13.03,  334.72,  20.60,      8.125,   13.01,  167.63,  20.63,    16.250,   16.10,  270.89,  16.67
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.49,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.61,  331.87,  13.69,     12.125,   19.61,  165.93,  13.69,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.12,  327.98,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.74,  263.86,   9.34
           64,     32.250,   26.66,  324.76,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.70,   8.11
           80,     40.250,   32.99,  327.47,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.76,  258.70,   6.43
          104,     52.250,   43.54,  322.14,   6.17,     26.125,   43.71,  160.43,   6.14,    52.250,   54.62,  256.77,   4.91
          120,     60.250,   50.74,  318.77,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.19,  255.95,   4.25
          128,     64.250,   55.13,  312.85,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.50,  255.51,   3.98
          160,     80.250,   66.89,  322.05,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.81,  156.76,   2.44,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.26,  249.73,   1.56
          512,    256.250,  225.63,  304.86,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157367
