Start time: 1725157712
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.01,   22.30,  89.18,      0.125,    3.10,   10.83,  86.62,     0.250,    2.10,   31.94, 127.77
            1,      0.750,    3.53,   57.02,  76.02,      0.375,    3.53,   28.48,  75.96,     0.750,    3.18,   63.31,  84.41
            2,      1.250,    3.60,   93.16,  74.52,      0.625,    3.61,   46.42,  74.28,     1.250,    3.33,  100.67,  80.54
            3,      1.750,    3.72,  126.28,  72.16,      0.875,    3.70,   63.53,  72.61,     1.750,    3.41,  137.64,  78.65
            4,      2.250,    3.86,  156.55,  69.58,      1.125,    3.83,   78.89,  70.12,     2.250,    3.52,  171.63,  76.28
            6,      3.250,    4.13,  211.39,  65.04,      1.625,    4.04,  107.89,  66.40,     3.250,    3.75,  232.52,  71.54
            8,      4.250,    4.46,  255.80,  60.19,      2.125,    4.45,  128.21,  60.34,     4.250,    4.08,  279.48,  65.76
           12,      6.250,    5.52,  303.77,  48.60,      3.125,    5.50,  152.49,  48.80,     6.250,    6.32,  265.42,  42.47
           16,      8.250,    6.67,  331.97,  40.24,      4.125,    6.63,  166.99,  40.48,     8.250,    8.16,  271.36,  32.89
           20,     10.250,    8.26,  332.95,  32.48,      5.125,    8.33,  165.09,  32.21,    10.250,   10.23,  269.01,  26.25
           24,     12.250,   10.59,  310.63,  25.36,      6.125,   10.55,  155.90,  25.45,    12.250,   12.23,  268.87,  21.95
           28,     14.250,   11.53,  331.79,  23.28,      7.125,   11.45,  167.04,  23.44,    14.250,   14.29,  267.65,  18.78
           32,     16.250,   13.06,  334.05,  20.56,      8.125,   13.04,  167.32,  20.59,    16.250,   16.12,  270.63,  16.65
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.62,  331.82,  13.68,     12.125,   19.63,  165.80,  13.67,    24.250,   24.52,  265.44,  10.95
           56,     28.250,   23.11,  328.14,  11.62,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.64,  324.98,  10.08,     16.125,   26.73,  161.97,  10.04,    32.250,   33.06,  261.86,   8.12
           80,     40.250,   32.94,  328.01,   8.15,     20.125,   32.88,  164.29,   8.16,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.50,  322.41,   6.17,     26.125,   43.48,  161.28,   6.17,    52.250,   54.62,  256.78,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.20,  255.90,   4.25
          128,     64.250,   55.11,  312.96,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.01,  311.25,   3.23,     48.125,   82.81,  156.00,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.61,  314.09,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.75,  249.91,   1.95
          320,    160.250,  139.25,  308.93,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.67,  249.52,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157867
