Start time: 1725157742
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.51,   26.73, 106.90,      0.125,    2.48,   13.52, 108.15,     0.250,    1.13,   59.49, 237.97
            1,      0.750,    3.34,   60.21,  80.27,      0.375,    3.33,   30.21,  80.56,     0.750,    2.50,   80.43, 107.25
            2,      1.250,    3.38,   99.16,  79.32,      0.625,    3.40,   49.39,  79.02,     1.250,    2.73,  123.14,  98.51
            3,      1.750,    3.56,  131.77,  75.30,      0.875,    3.50,   67.05,  76.63,     1.750,    2.96,  158.97,  90.84
            4,      2.250,    3.70,  163.24,  72.55,      1.125,    3.66,   82.42,  73.26,     2.250,    3.16,  190.95,  84.87
            6,      3.250,    3.96,  220.20,  67.75,      1.625,    3.89,  112.22,  69.06,     3.250,    3.53,  247.14,  76.04
            8,      4.250,    4.34,  262.81,  61.84,      2.125,    4.31,  132.26,  62.24,     4.250,    3.95,  289.12,  68.03
           12,      6.250,    5.40,  310.52,  49.68,      3.125,    5.35,  156.77,  50.17,     6.250,    6.19,  271.04,  43.37
           16,      8.250,    6.50,  340.50,  41.27,      4.125,    6.47,  171.12,  41.48,     8.250,    8.04,  275.62,  33.41
           20,     10.250,    8.15,  337.48,  32.92,      5.125,    8.19,  168.04,  32.79,    10.250,   10.12,  271.91,  26.53
           24,     12.250,   10.46,  314.40,  25.67,      6.125,   10.44,  157.52,  25.72,    12.250,   12.17,  270.24,  22.06
           28,     14.250,   11.47,  333.55,  23.41,      7.125,   11.39,  167.90,  23.57,    14.250,   14.28,  267.97,  18.80
           32,     16.250,   13.01,  335.26,  20.63,      8.125,   13.00,  167.82,  20.66,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.24,  334.64,  16.53,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.64,  331.41,  13.67,     12.125,   19.61,  165.93,  13.69,    24.250,   24.52,  265.43,  10.95
           56,     28.250,   23.12,  327.97,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.76,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.97,  327.69,   8.14,     20.125,   32.92,  164.09,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.57,  321.91,   6.16,     26.125,   43.46,  161.35,   6.18,    52.250,   54.65,  256.67,   4.91
          120,     60.250,   50.73,  318.79,   5.29,     30.125,   51.34,  157.53,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.14,  312.80,   4.87,     32.125,   55.19,  156.27,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.04,  311.12,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.63,  314.03,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.78,  249.88,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.34,  154.35,   1.93,   160.250,  172.28,  249.70,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157897
