Start time: 1725157824
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.98,   22.50,  90.02,      0.125,    2.97,   11.29,  90.32,     0.250,    1.90,   35.30, 141.21
            1,      0.750,    3.56,   56.55,  75.40,      0.375,    3.57,   28.23,  75.28,     0.750,    3.15,   64.01,  85.35
            2,      1.250,    3.64,   92.11,  73.69,      0.625,    3.63,   46.22,  73.95,     1.250,    3.35,  100.16,  80.13
            3,      1.750,    3.79,  124.01,  70.86,      0.875,    3.83,   61.37,  70.14,     1.750,    3.52,  133.30,  76.17
            4,      2.250,    3.98,  151.68,  67.41,      1.125,    3.93,   76.82,  68.29,     2.250,    3.60,  167.68,  74.52
            6,      3.250,    4.17,  209.11,  64.34,      1.625,    4.08,  106.86,  65.76,     3.250,    3.85,  226.31,  69.63
            8,      4.250,    4.48,  254.43,  59.87,      2.125,    4.45,  128.07,  60.27,     4.250,    4.12,  277.17,  65.22
           12,      6.250,    5.53,  303.66,  48.59,      3.125,    5.49,  152.94,  48.94,     6.250,    6.32,  265.29,  42.45
           16,      8.250,    6.65,  333.12,  40.38,      4.125,    6.59,  167.90,  40.70,     8.250,    8.16,  271.53,  32.91
           20,     10.250,    8.28,  332.34,  32.42,      5.125,    8.32,  165.39,  32.27,    10.250,   10.22,  269.28,  26.27
           24,     12.250,   10.54,  311.90,  25.46,      6.125,   10.52,  156.29,  25.52,    12.250,   12.22,  268.98,  21.96
           28,     14.250,   11.53,  331.70,  23.28,      7.125,   11.45,  167.05,  23.45,    14.250,   14.29,  267.59,  18.78
           32,     16.250,   13.04,  334.52,  20.59,      8.125,   13.03,  167.40,  20.60,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.45,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.64,  331.53,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.71,  10.07,     16.125,   26.73,  161.97,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.98,  327.56,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.55,  322.09,   6.16,     26.125,   43.73,  160.37,   6.14,    52.250,   54.64,  256.71,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.15,  312.71,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.90,  161.00,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.03,  311.16,   3.23,     48.125,   82.82,  155.99,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.34,  154.35,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.56,  304.96,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157980
