Start time: 1725157913
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.56,   26.18, 104.73,      0.125,    2.55,   13.16, 105.31,     0.250,    1.21,   55.32, 221.30
            1,      0.750,    3.35,   60.04,  80.06,      0.375,    3.40,   29.62,  79.00,     0.750,    2.57,   78.40, 104.53
            2,      1.250,    3.42,   98.00,  78.40,      0.625,    3.47,   48.41,  77.45,     1.250,    2.78,  120.66,  96.52
            3,      1.750,    3.58,  131.15,  74.94,      0.875,    3.53,   66.54,  76.04,     1.750,    3.01,  156.27,  89.30
            4,      2.250,    3.71,  162.58,  72.26,      1.125,    3.67,   82.22,  73.08,     2.250,    3.18,  189.87,  84.39
            6,      3.250,    3.99,  218.81,  67.33,      1.625,    3.91,  111.65,  68.71,     3.250,    3.56,  245.20,  75.45
            8,      4.250,    4.33,  263.48,  61.99,      2.125,    4.33,  131.80,  62.02,     4.250,    3.96,  287.73,  67.70
           12,      6.250,    5.41,  310.23,  49.64,      3.125,    5.38,  155.95,  49.90,     6.250,    6.19,  271.04,  43.37
           16,      8.250,    6.51,  340.13,  41.23,      4.125,    6.48,  170.93,  41.44,     8.250,    8.05,  275.21,  33.36
           20,     10.250,    8.16,  337.02,  32.88,      5.125,    8.21,  167.55,  32.69,    10.250,   10.12,  271.78,  26.51
           24,     12.250,   10.46,  314.52,  25.68,      6.125,   10.45,  157.38,  25.69,    12.250,   12.18,  270.00,  22.04
           28,     14.250,   11.47,  333.55,  23.41,      7.125,   11.42,  167.48,  23.51,    14.250,   14.27,  268.02,  18.81
           32,     16.250,   13.01,  335.42,  20.64,      8.125,   12.99,  167.85,  20.66,    16.250,   16.10,  270.89,  16.67
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.22,  167.55,  16.55,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.63,  331.65,  13.68,     12.125,   19.61,  165.93,  13.69,    24.250,   24.51,  265.61,  10.95
           56,     28.250,   23.11,  328.13,  11.62,     14.125,   23.13,  163.90,  11.60,    28.250,   28.73,  263.99,   9.34
           64,     32.250,   26.65,  324.83,  10.07,     16.125,   26.71,  162.07,  10.05,    32.250,   33.06,  261.83,   8.12
           80,     40.250,   32.96,  327.83,   8.14,     20.125,   32.89,  164.25,   8.16,    40.250,   41.75,  258.78,   6.43
          104,     52.250,   43.47,  322.68,   6.18,     26.125,   43.45,  161.39,   6.18,    52.250,   54.62,  256.80,   4.91
          120,     60.250,   50.73,  318.84,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.13,  312.86,   4.87,     32.125,   55.17,  156.29,   4.87,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.03,  311.17,   3.23,     48.125,   82.82,  155.97,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.61,  152.44,   1.19,   256.250,  275.67,  249.53,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158069
