Start time: 1725157861
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.90,   23.15,  92.60,      0.125,    3.01,   11.14,  89.09,     0.250,    1.93,   34.83, 139.30
            1,      0.750,    3.61,   55.71,  74.28,      0.375,    3.63,   27.73,  73.95,     0.750,    3.22,   62.54,  83.39
            2,      1.250,    3.73,   89.89,  71.91,      0.625,    3.73,   45.03,  72.04,     1.250,    3.24,  103.60,  82.88
            3,      1.750,    3.86,  121.83,  69.62,      0.875,    3.81,   61.60,  70.40,     1.750,    3.42,  137.36,  78.49
            4,      2.250,    3.97,  152.25,  67.67,      1.125,    3.93,   76.86,  68.32,     2.250,    3.56,  169.51,  75.34
            6,      3.250,    4.21,  207.22,  63.76,      1.625,    4.13,  105.49,  64.92,     3.250,    3.86,  225.96,  69.52
            8,      4.250,    4.45,  256.26,  60.30,      2.125,    4.47,  127.58,  60.04,     4.250,    4.16,  274.05,  64.48
           12,      6.250,    5.48,  305.99,  48.96,      3.125,    5.48,  152.97,  48.95,     6.250,    6.29,  266.94,  42.71
           16,      8.250,    6.64,  333.52,  40.43,      4.125,    6.58,  168.26,  40.79,     8.250,    8.17,  271.10,  32.86
           20,     10.250,    8.27,  332.87,  32.47,      5.125,    8.30,  165.67,  32.33,    10.250,   10.22,  269.17,  26.26
           24,     12.250,   10.54,  312.08,  25.48,      6.125,   10.53,  156.14,  25.49,    12.250,   12.23,  268.90,  21.95
           28,     14.250,   11.53,  331.91,  23.29,      7.125,   11.48,  166.66,  23.39,    14.250,   14.31,  267.31,  18.76
           32,     16.250,   13.05,  334.13,  20.56,      8.125,   13.04,  167.28,  20.59,    16.250,   16.11,  270.79,  16.66
           40,     20.250,   16.26,  334.37,  16.51,     10.125,   16.23,  167.44,  16.54,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.67,  330.99,  13.65,     12.125,   19.61,  165.94,  13.69,    24.250,   24.51,  265.61,  10.95
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.76,  10.07,     16.125,   26.71,  162.04,  10.05,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.95,  327.92,   8.15,     20.125,   32.88,  164.31,   8.16,    40.250,   41.75,  258.79,   6.43
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.51,  161.19,   6.17,    52.250,   54.61,  256.84,   4.92
          120,     60.250,   50.72,  318.87,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.12,  312.90,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.50,  255.53,   3.98
          160,     80.250,   66.89,  322.05,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.03,  311.17,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.78,  156.80,   2.45,   128.250,  137.73,  249.95,   1.95
          320,    160.250,  139.24,  308.95,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158016
