Start time: 1725157545
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.12,   21.48,  85.93,      0.125,    3.06,   10.98,  87.84,     0.250,    1.99,   33.79, 135.16
            1,      0.750,    3.58,   56.32,  75.09,      0.375,    3.58,   28.16,  75.09,     0.750,    3.12,   64.49,  85.98
            2,      1.250,    3.68,   91.08,  72.87,      0.625,    3.67,   45.66,  73.06,     1.250,    3.29,  101.99,  81.59
            3,      1.750,    3.75,  125.14,  71.51,      0.875,    3.75,   62.70,  71.66,     1.750,    3.40,  138.04,  78.88
            4,      2.250,    3.90,  154.99,  68.88,      1.125,    3.88,   77.77,  69.13,     2.250,    3.53,  171.24,  76.11
            6,      3.250,    4.15,  210.17,  64.67,      1.625,    4.12,  105.95,  65.20,     3.250,    3.81,  229.28,  70.55
            8,      4.250,    4.46,  255.85,  60.20,      2.125,    4.45,  128.27,  60.36,     4.250,    4.13,  275.97,  64.93
           12,      6.250,    5.54,  302.78,  48.45,      3.125,    5.50,  152.55,  48.82,     6.250,    6.31,  266.01,  42.56
           16,      8.250,    6.63,  333.87,  40.47,      4.125,    6.59,  168.03,  40.73,     8.250,    8.15,  271.73,  32.94
           20,     10.250,    8.25,  333.39,  32.53,      5.125,    8.29,  165.85,  32.36,    10.250,   10.20,  269.75,  26.32
           24,     12.250,   10.53,  312.19,  25.49,      6.125,   10.52,  156.33,  25.52,    12.250,   12.23,  268.87,  21.95
           28,     14.250,   11.54,  331.62,  23.27,      7.125,   11.46,  166.94,  23.43,    14.250,   14.30,  267.55,  18.78
           32,     16.250,   13.05,  334.28,  20.57,      8.125,   13.03,  167.33,  20.60,    16.250,   16.11,  270.84,  16.67
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.31,  267.63,  13.22
           48,     24.250,   19.62,  331.80,  13.68,     12.125,   19.61,  165.97,  13.69,    24.250,   24.51,  265.57,  10.95
           56,     28.250,   23.11,  328.11,  11.61,     14.125,   23.13,  163.91,  11.60,    28.250,   28.73,  263.92,   9.34
           64,     32.250,   26.65,  324.82,  10.07,     16.125,   26.71,  162.07,  10.05,    32.250,   33.07,  261.76,   8.12
           80,     40.250,   32.96,  327.79,   8.14,     20.125,   32.89,  164.25,   8.16,    40.250,   41.76,  258.72,   6.43
          104,     52.250,   43.48,  322.56,   6.17,     26.125,   43.47,  161.32,   6.17,    52.250,   54.63,  256.75,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.35,  157.48,   5.23,    60.250,   63.20,  255.93,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.51,  255.46,   3.98
          160,     80.250,   66.91,  321.95,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.16,  250.04,   3.12
          192,     96.250,   83.04,  311.14,   3.23,     48.125,   82.86,  155.92,   3.24,    96.250,  103.34,  250.02,   2.60
          256,    128.250,  109.65,  313.96,   2.45,     64.125,  109.79,  156.79,   2.45,   128.250,  137.78,  249.87,   1.95
          320,    160.250,  139.27,  308.88,   1.93,     80.125,  139.38,  154.31,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.63,  304.86,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.72,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157701
