Start time: 1725157526
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.79,   24.03,  96.11,      0.125,    2.90,   11.59,  92.69,     0.250,    1.74,   38.68, 154.72
            1,      0.750,    3.52,   57.20,  76.26,      0.375,    3.51,   28.65,  76.41,     0.750,    2.94,   68.43,  91.24
            2,      1.250,    3.59,   93.36,  74.69,      0.625,    3.60,   46.54,  74.46,     1.250,    3.14,  107.00,  85.60
            3,      1.750,    3.76,  124.97,  71.41,      0.875,    3.71,   63.26,  72.30,     1.750,    3.30,  142.27,  81.29
            4,      2.250,    3.89,  155.11,  68.94,      1.125,    3.83,   78.91,  70.14,     2.250,    3.48,  173.71,  77.20
            6,      3.250,    4.12,  211.60,  65.11,      1.625,    4.07,  107.20,  65.97,     3.250,    3.71,  234.90,  72.28
            8,      4.250,    4.41,  258.70,  60.87,      2.125,    4.38,  130.09,  61.22,     4.250,    4.09,  279.14,  65.68
           12,      6.250,    5.45,  308.06,  49.29,      3.125,    5.43,  154.60,  49.47,     6.250,    6.24,  268.99,  43.04
           16,      8.250,    6.57,  336.92,  40.84,      4.125,    6.54,  169.34,  41.05,     8.250,    8.08,  274.02,  33.21
           20,     10.250,    8.21,  335.18,  32.70,      5.125,    8.24,  166.90,  32.57,    10.250,   10.16,  270.73,  26.41
           24,     12.250,   10.51,  313.03,  25.55,      6.125,   10.49,  156.77,  25.59,    12.250,   12.20,  269.47,  22.00
           28,     14.250,   11.48,  333.18,  23.38,      7.125,   11.42,  167.48,  23.51,    14.250,   14.28,  267.82,  18.79
           32,     16.250,   13.02,  335.05,  20.62,      8.125,   13.00,  167.75,  20.65,    16.250,   16.11,  270.79,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.50,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.62,  331.85,  13.68,     12.125,   19.62,  165.92,  13.68,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.87,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.98,  327.56,   8.14,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.55,  322.06,   6.16,     26.125,   43.73,  160.35,   6.14,    52.250,   54.63,  256.73,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.15,  156.36,   4.87,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.90,  322.00,   4.01,     40.125,   66.87,  161.08,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.03,  311.16,   3.23,     48.125,   82.85,  155.93,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.22,  308.97,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.27,  249.70,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.73,  249.47,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157682
