Start time: 1725157370
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.69,  94.75,      0.125,    3.04,   11.04,  88.30,     0.250,    1.98,   33.91, 135.64
            1,      0.750,    3.71,   54.25,  72.34,      0.375,    3.66,   27.50,  73.34,     0.750,    3.10,   65.05,  86.73
            2,      1.250,    3.69,   90.98,  72.79,      0.625,    3.77,   44.54,  71.26,     1.250,    3.31,  101.40,  81.12
            3,      1.750,    3.94,  119.26,  68.15,      0.875,    3.83,   61.28,  70.03,     1.750,    3.45,  136.32,  77.90
            4,      2.250,    4.01,  150.69,  66.97,      1.125,    4.03,   74.94,  66.61,     2.250,    3.60,  167.68,  74.52
            6,      3.250,    4.23,  206.15,  63.43,      1.625,    4.30,  101.42,  62.41,     3.250,    3.87,  225.61,  69.42
            8,      4.250,    4.49,  253.92,  59.75,      2.125,    4.48,  127.38,  59.95,     4.250,    4.18,  272.80,  64.19
           12,      6.250,    5.45,  308.06,  49.29,      3.125,    5.41,  154.97,  49.59,     6.250,    6.31,  265.84,  42.53
           16,      8.250,    6.60,  335.75,  40.70,      4.125,    6.55,  168.92,  40.95,     8.250,    8.15,  271.83,  32.95
           20,     10.250,    8.27,  332.62,  32.45,      5.125,    8.27,  166.45,  32.48,    10.250,   10.18,  270.39,  26.38
           24,     12.250,   10.56,  311.48,  25.43,      6.125,   10.55,  155.82,  25.44,    12.250,   12.22,  269.07,  21.97
           28,     14.250,   11.50,  332.68,  23.35,      7.125,   11.45,  167.01,  23.44,    14.250,   14.30,  267.50,  18.77
           32,     16.250,   13.05,  334.36,  20.58,      8.125,   13.02,  167.46,  20.61,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.24,  167.40,  16.53,    20.250,   20.33,  267.37,  13.20
           48,     24.250,   19.63,  331.58,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.14,  163.84,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.71,  10.07,     16.125,   26.74,  161.90,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   33.00,  327.39,   8.13,     20.125,   32.93,  164.07,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.53,  322.18,   6.17,     26.125,   43.71,  160.44,   6.14,    52.250,   54.63,  256.75,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.20,  255.90,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.20,  156.23,   4.86,    64.250,   67.53,  255.41,   3.98
          160,     80.250,   66.91,  321.98,   4.01,     40.125,   66.91,  160.98,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.83,  155.95,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.28,  308.86,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.26,  249.71,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.64,  152.43,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157526
