Start time: 1725157850
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.67,  94.69,      0.125,    2.91,   11.52,  92.18,     0.250,    1.78,   37.62, 150.47
            1,      0.750,    3.52,   57.13,  76.17,      0.375,    3.51,   28.65,  76.41,     0.750,    2.98,   67.47,  89.96
            2,      1.250,    3.60,   93.21,  74.57,      0.625,    3.58,   46.88,  75.00,     1.250,    3.15,  106.52,  85.22
            3,      1.750,    3.75,  125.30,  71.60,      0.875,    3.71,   63.31,  72.35,     1.750,    3.32,  141.58,  80.90
            4,      2.250,    3.85,  156.76,  69.67,      1.125,    3.84,   78.56,  69.83,     2.250,    3.46,  174.81,  77.69
            6,      3.250,    4.09,  213.20,  65.60,      1.625,    4.03,  108.13,  66.54,     3.250,    3.74,  233.14,  71.74
            8,      4.250,    4.41,  258.52,  60.83,      2.125,    4.40,  129.76,  61.06,     4.250,    4.13,  276.50,  65.06
           12,      6.250,    5.47,  306.77,  49.08,      3.125,    5.43,  154.57,  49.46,     6.250,    6.25,  268.61,  42.98
           16,      8.250,    6.57,  337.33,  40.89,      4.125,    6.53,  169.54,  41.10,     8.250,    8.09,  273.74,  33.18
           20,     10.250,    8.22,  334.77,  32.66,      5.125,    8.23,  167.06,  32.60,    10.250,   10.20,  269.80,  26.32
           24,     12.250,   10.52,  312.73,  25.53,      6.125,   10.53,  156.22,  25.50,    12.250,   12.22,  269.14,  21.97
           28,     14.250,   11.52,  332.11,  23.31,      7.125,   11.43,  167.27,  23.48,    14.250,   14.29,  267.65,  18.78
           32,     16.250,   13.04,  334.62,  20.59,      8.125,   13.02,  167.48,  20.61,    16.250,   16.10,  270.87,  16.67
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.22,  167.61,  16.55,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.64,  331.41,  13.67,     12.125,   19.60,  166.03,  13.69,    24.250,   24.50,  265.70,  10.96
           56,     28.250,   23.10,  328.22,  11.62,     14.125,   23.13,  163.96,  11.61,    28.250,   28.72,  264.01,   9.35
           64,     32.250,   26.64,  324.93,  10.08,     16.125,   26.72,  161.98,  10.05,    32.250,   33.06,  261.87,   8.12
           80,     40.250,   32.97,  327.75,   8.14,     20.125,   32.88,  164.30,   8.16,    40.250,   41.75,  258.80,   6.43
          104,     52.250,   43.46,  322.76,   6.18,     26.125,   43.47,  161.32,   6.17,    52.250,   54.62,  256.81,   4.91
          120,     60.250,   50.73,  318.82,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.18,  255.98,   4.25
          128,     64.250,   55.11,  312.94,   4.87,     32.125,   55.18,  156.29,   4.87,    64.250,   67.50,  255.53,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.14,  250.10,   3.12
          192,     96.250,   83.04,  311.15,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.61,  314.09,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.74,  249.93,   1.95
          320,    160.250,  139.23,  308.96,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.68,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158006
