Start time: 1725157208
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.81,   23.86,  95.43,      0.125,    2.95,   11.36,  90.90,     0.250,    1.82,   36.91, 147.65
            1,      0.750,    3.56,   56.54,  75.38,      0.375,    3.59,   28.07,  74.86,     0.750,    2.98,   67.58,  90.11
            2,      1.250,    3.62,   92.69,  74.15,      0.625,    3.61,   46.45,  74.32,     1.250,    3.11,  107.75,  86.20
            3,      1.750,    3.77,  124.64,  71.22,      0.875,    3.73,   62.92,  71.91,     1.750,    3.35,  140.14,  80.08
            4,      2.250,    3.90,  154.67,  68.74,      1.125,    3.86,   78.24,  69.54,     2.250,    3.47,  174.06,  77.36
            6,      3.250,    4.14,  210.93,  64.90,      1.625,    4.07,  107.23,  65.99,     3.250,    3.78,  230.74,  71.00
            8,      4.250,    4.45,  256.20,  60.28,      2.125,    4.44,  128.42,  60.43,     4.250,    4.10,  278.32,  65.49
           12,      6.250,    5.50,  304.82,  48.77,      3.125,    5.49,  152.74,  48.88,     6.250,    6.24,  268.82,  43.01
           16,      8.250,    6.58,  336.31,  40.76,      4.125,    6.55,  169.10,  41.00,     8.250,    8.13,  272.46,  33.03
           20,     10.250,    8.24,  333.75,  32.56,      5.125,    8.27,  166.39,  32.47,    10.250,   10.17,  270.55,  26.39
           24,     12.250,   10.51,  312.85,  25.54,      6.125,   10.49,  156.71,  25.58,    12.250,   12.20,  269.54,  22.00
           28,     14.250,   11.51,  332.40,  23.33,      7.125,   11.43,  167.32,  23.48,    14.250,   14.29,  267.76,  18.79
           32,     16.250,   13.02,  335.00,  20.62,      8.125,   13.02,  167.48,  20.61,    16.250,   16.11,  270.84,  16.67
           40,     20.250,   16.25,  334.59,  16.52,     10.125,   16.23,  167.49,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.64,  331.41,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.50,  265.72,  10.96
           56,     28.250,   23.12,  328.03,  11.61,     14.125,   23.14,  163.88,  11.60,    28.250,   28.74,  263.82,   9.34
           64,     32.250,   26.66,  324.78,  10.07,     16.125,   26.72,  161.97,  10.04,    32.250,   33.08,  261.69,   8.11
           80,     40.250,   32.98,  327.56,   8.14,     20.125,   32.91,  164.15,   8.16,    40.250,   41.75,  258.80,   6.43
          104,     52.250,   43.47,  322.66,   6.18,     26.125,   43.52,  161.15,   6.17,    52.250,   54.62,  256.81,   4.92
          120,     60.250,   50.73,  318.78,   5.29,     30.125,   51.31,  157.59,   5.23,    60.250,   63.17,  256.02,   4.25
          128,     64.250,   55.13,  312.86,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.49,  255.53,   3.98
          160,     80.250,   66.89,  322.05,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.11,  250.17,   3.12
          192,     96.250,   83.02,  311.23,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.30,  250.12,   2.60
          256,    128.250,  109.58,  314.16,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.71,  249.99,   1.95
          320,    160.250,  139.21,  309.01,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.65,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157363
