Start time: 1725157860
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.93,   22.90,  91.62,      0.125,    3.14,   10.68,  85.43,     0.250,    2.04,   32.83, 131.33
            1,      0.750,    3.73,   54.02,  72.02,      0.375,    3.76,   26.74,  71.32,     0.750,    3.25,   61.95,  82.60
            2,      1.250,    3.83,   87.72,  70.18,      0.625,    3.79,   44.30,  70.88,     1.250,    3.61,   93.00,  74.40
            3,      1.750,    3.96,  118.63,  67.79,      0.875,    3.88,   60.51,  69.15,     1.750,    3.59,  130.74,  74.71
            4,      2.250,    4.05,  149.17,  66.30,      1.125,    4.01,   75.29,  66.92,     2.250,    3.62,  166.66,  74.07
            6,      3.250,    4.29,  203.22,  62.53,      1.625,    4.20,  103.81,  63.88,     3.250,    3.94,  221.20,  68.06
            8,      4.250,    4.53,  252.01,  59.30,      2.125,    4.50,  126.70,  59.63,     4.250,    4.24,  268.81,  63.25
           12,      6.250,    5.52,  303.77,  48.60,      3.125,    5.50,  152.49,  48.80,     6.250,    6.29,  266.73,  42.68
           16,      8.250,    6.62,  334.43,  40.54,      4.125,    6.61,  167.57,  40.62,     8.250,    8.16,  271.23,  32.88
           20,     10.250,    8.28,  332.18,  32.41,      5.125,    8.32,  165.39,  32.27,    10.250,   10.21,  269.38,  26.28
           24,     12.250,   10.56,  311.51,  25.43,      6.125,   10.54,  155.96,  25.46,    12.250,   12.24,  268.55,  21.92
           28,     14.250,   11.53,  331.79,  23.28,      7.125,   11.48,  166.66,  23.39,    14.250,   14.31,  267.27,  18.76
           32,     16.250,   13.05,  334.34,  20.57,      8.125,   13.05,  167.15,  20.57,    16.250,   16.12,  270.55,  16.65
           40,     20.250,   16.25,  334.41,  16.51,     10.125,   16.23,  167.45,  16.54,    20.250,   20.33,  267.38,  13.20
           48,     24.250,   19.65,  331.28,  13.66,     12.125,   19.61,  165.98,  13.69,    24.250,   24.51,  265.62,  10.95
           56,     28.250,   23.12,  328.04,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.72,  162.01,  10.05,    32.250,   33.09,  261.61,   8.11
           80,     40.250,   32.97,  327.67,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.76,  258.70,   6.43
          104,     52.250,   43.49,  322.48,   6.17,     26.125,   43.50,  161.22,   6.17,    52.250,   54.62,  256.77,   4.91
          120,     60.250,   50.74,  318.77,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.19,  255.93,   4.25
          128,     64.250,   55.15,  312.76,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.51,  255.47,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.05,  311.11,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.35,  250.00,   2.60
          256,    128.250,  109.63,  314.04,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.26,  308.89,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.62,  304.87,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725158016
