Start time: 1725157693
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.98,   22.48,  89.93,      0.125,    3.21,   10.45,  83.62,     0.250,    2.12,   31.58, 126.32
            1,      0.750,    3.66,   54.99,  73.32,      0.375,    3.73,   26.97,  71.93,     0.750,    3.22,   62.54,  83.39
            2,      1.250,    3.76,   89.19,  71.35,      0.625,    3.80,   44.13,  70.60,     1.250,    3.35,  100.19,  80.15
            3,      1.750,    3.87,  121.42,  69.38,      0.875,    3.85,   60.93,  69.63,     1.750,    3.58,  131.04,  74.88
            4,      2.250,    3.98,  151.91,  67.51,      1.125,    3.96,   76.34,  67.86,     2.250,    3.61,  167.26,  74.34
            6,      3.250,    4.20,  207.62,  63.88,      1.625,    4.17,  104.68,  64.42,     3.250,    3.91,  223.01,  68.62
            8,      4.250,    4.50,  253.30,  59.60,      2.125,    4.46,  127.98,  60.23,     4.250,    4.16,  274.24,  64.53
           12,      6.250,    5.48,  306.15,  48.98,      3.125,    5.46,  153.61,  49.16,     6.250,    6.26,  267.88,  42.86
           16,      8.250,    6.59,  336.10,  40.74,      4.125,    6.55,  169.10,  41.00,     8.250,    8.11,  273.10,  33.10
           20,     10.250,    8.23,  334.44,  32.63,      5.125,    8.25,  166.74,  32.53,    10.250,   10.20,  269.72,  26.31
           24,     12.250,   10.54,  311.99,  25.47,      6.125,   10.52,  156.23,  25.51,    12.250,   12.24,  268.74,  21.94
           28,     14.250,   11.52,  332.19,  23.31,      7.125,   11.45,  167.02,  23.44,    14.250,   14.31,  267.29,  18.76
           32,     16.250,   13.05,  334.31,  20.57,      8.125,   13.03,  167.35,  20.60,    16.250,   16.11,  270.82,  16.67
           40,     20.250,   16.24,  334.76,  16.53,     10.125,   16.23,  167.45,  16.54,    20.250,   20.31,  267.59,  13.21
           48,     24.250,   19.65,  331.34,  13.66,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.52,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.80,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.06,  261.88,   8.12
           80,     40.250,   33.02,  327.26,   8.13,     20.125,   32.92,  164.10,   8.15,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.72,  160.42,   6.14,    52.250,   54.63,  256.73,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.33,  157.55,   5.23,    60.250,   63.19,  255.93,   4.25
          128,     64.250,   55.14,  312.80,   4.87,     32.125,   55.17,  156.29,   4.87,    64.250,   67.51,  255.48,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.28,  249.70,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.61,  152.44,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157849
