Start time: 1725157741
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.69,  90.75,      0.125,    3.15,   10.64,  85.08,     0.250,    2.03,   33.06, 132.23
            1,      0.750,    3.77,   53.46,  71.28,      0.375,    3.77,   26.73,  71.28,     0.750,    3.25,   62.04,  82.72
            2,      1.250,    3.81,   88.05,  70.44,      0.625,    3.78,   44.42,  71.07,     1.250,    3.38,   99.39,  79.51
            3,      1.750,    3.94,  119.38,  68.22,      0.875,    3.90,   60.23,  68.83,     1.750,    3.56,  131.92,  75.38
            4,      2.250,    4.02,  150.32,  66.81,      1.125,    4.00,   75.40,  67.03,     2.250,    3.67,  164.39,  73.06
            6,      3.250,    4.26,  204.70,  62.98,      1.625,    4.25,  102.76,  63.24,     3.250,    3.94,  221.31,  68.10
            8,      4.250,    4.51,  253.02,  59.53,      2.125,    4.51,  126.40,  59.48,     4.250,    4.23,  269.90,  63.50
           12,      6.250,    5.48,  306.10,  48.98,      3.125,    5.47,  153.38,  49.08,     6.250,    6.27,  267.71,  42.83
           16,      8.250,    6.59,  336.26,  40.76,      4.125,    6.55,  169.05,  40.98,     8.250,    8.12,  272.70,  33.05
           20,     10.250,    8.23,  334.44,  32.63,      5.125,    8.25,  166.67,  32.52,    10.250,   10.19,  270.04,  26.35
           24,     12.250,   10.53,  312.16,  25.48,      6.125,   10.51,  156.45,  25.54,    12.250,   12.21,  269.23,  21.98
           28,     14.250,   11.51,  332.25,  23.32,      7.125,   11.45,  167.02,  23.44,    14.250,   14.30,  267.42,  18.77
           32,     16.250,   13.05,  334.16,  20.56,      8.125,   13.03,  167.35,  20.60,    16.250,   16.10,  270.87,  16.67
           40,     20.250,   16.23,  334.94,  16.54,     10.125,   16.22,  167.55,  16.55,    20.250,   20.31,  267.70,  13.22
           48,     24.250,   19.63,  331.66,  13.68,     12.125,   19.62,  165.86,  13.68,    24.250,   24.50,  265.65,  10.95
           56,     28.250,   23.12,  328.04,  11.61,     14.125,   23.13,  163.90,  11.60,    28.250,   28.72,  264.01,   9.35
           64,     32.250,   26.64,  324.90,  10.07,     16.125,   26.71,  162.03,  10.05,    32.250,   33.07,  261.76,   8.12
           80,     40.250,   32.97,  327.72,   8.14,     20.125,   32.89,  164.26,   8.16,    40.250,   41.75,  258.80,   6.43
          104,     52.250,   43.47,  322.65,   6.18,     26.125,   43.53,  161.09,   6.17,    52.250,   54.62,  256.80,   4.91
          120,     60.250,   50.73,  318.80,   5.29,     30.125,   51.32,  157.56,   5.23,    60.250,   63.19,  255.95,   4.25
          128,     64.250,   55.12,  312.92,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.91,  321.98,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.04,  311.14,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.35,  249.99,   2.60
          256,    128.250,  109.63,  314.02,   2.45,     64.125,  109.79,  156.78,   2.44,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157897
