Start time: 1725157515
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.91,   23.04,  92.15,      0.125,    3.13,   10.72,  85.76,     0.250,    2.07,   32.45, 129.80
            1,      0.750,    3.70,   54.41,  72.55,      0.375,    3.73,   26.99,  71.97,     0.750,    3.25,   61.93,  82.57
            2,      1.250,    3.81,   88.19,  70.55,      0.625,    3.86,   43.44,  69.51,     1.250,    3.35,  100.10,  80.08
            3,      1.750,    3.93,  119.56,  68.32,      0.875,    3.87,   60.77,  69.45,     1.750,    3.50,  134.10,  76.63
            4,      2.250,    4.06,  148.73,  66.10,      1.125,    4.00,   75.52,  67.13,     2.250,    3.73,  162.01,  72.01
            6,      3.250,    4.25,  205.08,  63.10,      1.625,    4.20,  103.83,  63.90,     3.250,    3.97,  219.92,  67.67
            8,      4.250,    4.52,  252.34,  59.38,      2.125,    4.50,  126.87,  59.71,     4.250,    4.21,  270.99,  63.76
           12,      6.250,    5.50,  305.04,  48.81,      3.125,    5.45,  153.89,  49.25,     6.250,    6.28,  267.20,  42.75
           16,      8.250,    6.62,  334.53,  40.55,      4.125,    6.57,  168.67,  40.89,     8.250,    8.12,  272.60,  33.04
           20,     10.250,    8.22,  334.52,  32.64,      5.125,    8.27,  166.43,  32.47,    10.250,   10.20,  269.83,  26.32
           24,     12.250,   10.52,  312.46,  25.51,      6.125,   10.52,  156.30,  25.52,    12.250,   12.23,  268.79,  21.94
           28,     14.250,   11.52,  332.05,  23.30,      7.125,   11.44,  167.17,  23.46,    14.250,   14.31,  267.29,  18.76
           32,     16.250,   13.05,  334.18,  20.57,      8.125,   13.03,  167.41,  20.60,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.24,  334.72,  16.53,     10.125,   16.23,  167.48,  16.54,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.62,  331.75,  13.68,     12.125,   19.60,  166.08,  13.70,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.13,  327.84,  11.61,     14.125,   23.14,  163.89,  11.60,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.65,  324.82,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.06,  261.83,   8.12
           80,     40.250,   32.99,  327.55,   8.14,     20.125,   32.94,  163.98,   8.15,    40.250,   41.76,  258.75,   6.43
          104,     52.250,   43.46,  322.76,   6.18,     26.125,   43.49,  161.23,   6.17,    52.250,   54.62,  256.77,   4.91
          120,     60.250,   50.73,  318.80,   5.29,     30.125,   51.31,  157.61,   5.23,    60.250,   63.19,  255.94,   4.25
          128,     64.250,   55.11,  312.95,   4.87,     32.125,   55.17,  156.31,   4.87,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.89,  322.07,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.10,   3.12
          192,     96.250,   83.05,  311.12,   3.23,     48.125,   82.81,  156.01,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.60,  314.12,   2.45,     64.125,  109.80,  156.78,   2.44,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.21,  309.00,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.54,  304.99,   1.19,    128.125,  225.55,  152.48,   1.19,   256.250,  275.63,  249.56,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157670
