Start time: 1725157362
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.84,   23.66,  94.65,      0.125,    2.91,   11.54,  92.31,     0.250,    1.72,   38.99, 155.98
            1,      0.750,    3.82,   52.69,  70.25,      0.375,    3.59,   28.02,  74.71,     0.750,    3.79,   53.19,  70.92
            2,      1.250,    4.01,   83.74,  66.99,      0.625,    3.73,   44.99,  71.99,     1.250,    3.16,  106.12,  84.89
            3,      1.750,    3.96,  118.69,  67.82,      0.875,    3.77,   62.32,  71.22,     1.750,    3.37,  139.56,  79.75
            4,      2.250,    3.93,  153.80,  68.36,      1.125,    3.89,   77.63,  69.01,     2.250,    3.51,  171.88,  76.39
            6,      3.250,    4.17,  209.16,  64.36,      1.625,    4.11,  106.11,  65.30,     3.250,    3.83,  228.08,  70.18
            8,      4.250,    4.49,  254.26,  59.83,      2.125,    4.45,  128.19,  60.32,     4.250,    4.14,  275.30,  64.78
           12,      6.250,    5.45,  307.73,  49.24,      3.125,    5.43,  154.40,  49.41,     6.250,    6.25,  268.56,  42.97
           16,      8.250,    6.60,  335.44,  40.66,      4.125,    6.54,  169.29,  41.04,     8.250,    8.14,  272.20,  32.99
           20,     10.250,    8.23,  334.48,  32.63,      5.125,    8.28,  166.21,  32.43,    10.250,   10.18,  270.33,  26.37
           24,     12.250,   10.52,  312.49,  25.51,      6.125,   10.50,  156.57,  25.56,    12.250,   12.21,  269.27,  21.98
           28,     14.250,   11.49,  332.89,  23.36,      7.125,   11.44,  167.21,  23.47,    14.250,   14.30,  267.53,  18.77
           32,     16.250,   13.04,  334.64,  20.59,      8.125,   13.03,  167.36,  20.60,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.41,  16.51,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.64,  331.51,  13.67,     12.125,   19.62,  165.90,  13.68,    24.250,   24.52,  265.52,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.77,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.06,  261.86,   8.12
           80,     40.250,   32.99,  327.54,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.53,  322.18,   6.17,     26.125,   43.73,  160.36,   6.14,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.14,  312.76,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.12,  250.12,   3.12
          192,     96.250,   83.03,  311.18,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.31,  250.09,   2.60
          256,    128.250,  109.63,  314.03,   2.45,     64.125,  109.74,  156.86,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.60,  304.91,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725157518
