Start time: 1725094597
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.30,    4.69,  18.77,      0.125,   14.23,    2.36,  18.86,     0.250,   11.85,    5.66,  22.65
            1,      0.750,   15.38,   13.09,  17.45,      0.375,   15.37,    6.55,  17.47,     0.750,   14.92,   13.50,  17.99
            2,      1.250,   15.68,   21.39,  17.12,      0.625,   15.72,   10.67,  17.07,     1.250,   15.12,   22.19,  17.75
            3,      1.750,   16.04,   29.30,  16.74,      0.875,   15.76,   14.90,  17.03,     1.750,   15.41,   30.48,  17.42
            4,      2.250,   16.32,   37.00,  16.44,      1.125,   16.32,   18.50,  16.45,     2.250,   15.76,   38.33,  17.03
            6,      3.250,   17.66,   49.41,  15.20,      1.625,   17.56,   24.84,  15.28,     3.250,   17.00,   51.31,  15.79
            8,      4.250,   18.18,   62.74,  14.76,      2.125,   18.14,   31.44,  14.79,     4.250,   16.90,   67.51,  15.88
           12,      6.250,   19.46,   86.21,  13.79,      3.125,   19.48,   43.07,  13.78,     6.250,   20.82,   80.59,  12.89
           16,      8.250,   21.75,  101.81,  12.34,      4.125,   21.62,   51.23,  12.42,     8.250,   25.84,   85.71,  10.39
           20,     10.250,   26.26,  104.79,  10.22,      5.125,   26.47,   51.97,  10.14,    10.250,   31.74,   86.69,   8.46
           24,     12.250,   32.62,  100.80,   8.23,      6.125,   32.65,   50.36,   8.22,    12.250,   37.69,   87.26,   7.12
           28,     14.250,   35.59,  107.48,   7.54,      7.125,   35.42,   54.00,   7.58,    14.250,   43.60,   87.74,   6.16
           32,     16.250,   40.00,  109.05,   6.71,      8.125,   40.18,   54.28,   6.68,    16.250,   49.16,   88.72,   5.46
           40,     20.250,   49.72,  109.33,   5.40,     10.125,   49.50,   54.91,   5.42,    20.250,   61.65,   88.18,   4.35
           48,     24.250,   59.41,  109.57,   4.52,     12.125,   59.19,   54.99,   4.54,    24.250,   74.09,   87.86,   3.62
           56,     28.250,   69.80,  108.64,   3.85,     14.125,   70.13,   54.06,   3.83,    28.250,   86.54,   87.63,   3.10
           64,     32.250,   80.23,  107.90,   3.35,     16.125,   80.51,   53.76,   3.33,    32.250,   99.46,   87.04,   2.70
           80,     40.250,   99.02,  109.11,   2.71,     20.125,   98.77,   54.69,   2.72,    40.250,  124.82,   86.56,   2.15
          104,     52.250,  130.33,  107.61,   2.06,     26.125,  130.40,   53.78,   2.06,    52.250,  163.36,   85.86,   1.64
          120,     60.250,  151.57,  106.71,   1.77,     30.125,  153.11,   52.82,   1.75,    60.250,  188.09,   85.99,   1.43
          128,     64.250,  163.36,  105.58,   1.64,     32.125,  163.85,   52.63,   1.64,    64.250,  201.88,   85.43,   1.33
          160,     80.250,  199.68,  107.88,   1.34,     40.125,  199.48,   54.00,   1.35,    80.250,  257.10,   83.79,   1.04
          192,     96.250,  247.54,  104.38,   1.08,     48.125,  246.32,   52.45,   1.09,    96.250,  307.49,   84.03,   0.87
          256,    128.250,  326.32,  105.50,   0.82,     64.125,  326.57,   52.71,   0.82,   128.250,  409.91,   83.99,   0.65
          320,    160.250,  411.49,  104.54,   0.65,     80.125,  410.61,   52.38,   0.65,   160.250,  512.33,   83.96,   0.52
          512,    256.250,  669.97,  102.67,   0.40,    128.125,  670.83,   51.27,   0.40,   256.250,  817.88,   84.10,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094875
