Start time: 1725094598
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.69,    4.90,  19.60,      0.125,   13.66,    2.46,  19.65,     0.250,   11.37,    5.90,  23.61
            1,      0.750,   15.13,   13.31,  17.74,      0.375,   15.12,    6.66,  17.75,     0.750,   14.23,   14.15,  18.87
            2,      1.250,   15.71,   21.37,  17.09,      0.625,   15.29,   10.97,  17.56,     1.250,   14.59,   23.00,  18.40
            3,      1.750,   15.62,   30.07,  17.18,      0.875,   15.68,   14.98,  17.13,     1.750,   14.89,   31.54,  18.02
            4,      2.250,   16.06,   37.60,  16.71,      1.125,   16.05,   18.82,  16.73,     2.250,   15.81,   38.20,  16.98
            6,      3.250,   17.21,   50.70,  15.60,      1.625,   17.06,   25.57,  15.73,     3.250,   16.18,   53.91,  16.59
            8,      4.250,   17.77,   64.19,  15.10,      2.125,   17.69,   32.24,  15.17,     4.250,   16.62,   68.65,  16.15
           12,      6.250,   19.45,   86.24,  13.80,      3.125,   19.41,   43.23,  13.83,     6.250,   20.71,   81.01,  12.96
           16,      8.250,   21.69,  102.11,  12.38,      4.125,   21.61,   51.23,  12.42,     8.250,   25.95,   85.32,  10.34
           20,     10.250,   26.32,  104.56,  10.20,      5.125,   26.31,   52.29,  10.20,    10.250,   31.88,   86.30,   8.42
           24,     12.250,   32.84,  100.15,   8.18,      6.125,   32.73,   50.23,   8.20,    12.250,   37.96,   86.62,   7.07
           28,     14.250,   35.77,  106.94,   7.50,      7.125,   35.63,   53.68,   7.53,    14.250,   44.32,   86.31,   6.06
           32,     16.250,   40.28,  108.28,   6.66,      8.125,   40.14,   54.34,   6.69,    16.250,   49.09,   88.87,   5.47
           40,     20.250,   49.47,  109.88,   5.43,     10.125,   49.65,   54.74,   5.41,    20.250,   62.09,   87.55,   4.32
           48,     24.250,   59.69,  109.07,   4.50,     12.125,   59.87,   54.37,   4.48,    24.250,   74.48,   87.40,   3.60
           56,     28.250,   70.00,  108.33,   3.83,     14.125,   70.33,   53.91,   3.82,    28.250,   87.30,   86.86,   3.07
           64,     32.250,   80.92,  106.98,   3.32,     16.125,   81.17,   53.32,   3.31,    32.250,  100.13,   86.46,   2.68
           80,     40.250,   99.91,  108.14,   2.69,     20.125,   98.88,   54.63,   2.71,    40.250,  125.25,   86.26,   2.14
          104,     52.250,  131.12,  106.97,   2.05,     26.125,  131.50,   53.33,   2.04,    52.250,  164.62,   85.20,   1.63
          120,     60.250,  152.75,  105.88,   1.76,     30.125,  154.62,   52.30,   1.74,    60.250,  188.84,   85.65,   1.42
          128,     64.250,  164.30,  104.97,   1.63,     32.125,  165.02,   52.26,   1.63,    64.250,  203.52,   84.74,   1.32
          160,     80.250,  201.57,  106.87,   1.33,     40.125,  201.64,   53.42,   1.33,    80.250,  257.68,   83.60,   1.04
          192,     96.250,  249.17,  103.69,   1.08,     48.125,  248.96,   51.89,   1.08,    96.250,  311.19,   83.03,   0.86
          256,    128.250,  327.06,  105.26,   0.82,     64.125,  329.68,   52.21,   0.81,   128.250,  414.25,   83.11,   0.65
          320,    160.250,  412.79,  104.21,   0.65,     80.125,  413.41,   52.03,   0.65,   160.250,  513.87,   83.71,   0.52
          512,    256.250,  677.54,  101.52,   0.40,    128.125,  672.83,   51.12,   0.40,   256.250,  821.24,   83.76,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094879
