Start time: 1725095149
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.72,    4.89,  19.56,      0.125,   13.76,    2.44,  19.51,     0.250,   11.54,    5.82,  23.26
            1,      0.750,   14.98,   13.44,  17.92,      0.375,   15.11,    6.66,  17.77,     0.750,   14.29,   14.09,  18.78
            2,      1.250,   15.83,   21.20,  16.96,      0.625,   15.76,   10.65,  17.04,     1.250,   14.64,   22.92,  18.34
            3,      1.750,   16.16,   29.08,  16.62,      0.875,   16.18,   14.51,  16.59,     1.750,   15.49,   30.33,  17.33
            4,      2.250,   16.03,   37.69,  16.75,      1.125,   15.96,   18.92,  16.82,     2.250,   16.09,   37.55,  16.69
            6,      3.250,   17.24,   50.60,  15.57,      1.625,   17.32,   25.18,  15.50,     3.250,   16.38,   53.26,  16.39
            8,      4.250,   17.87,   63.84,  15.02,      2.125,   17.89,   31.89,  15.01,     4.250,   16.53,   69.00,  16.24
           12,      6.250,   19.31,   86.88,  13.90,      3.125,   19.22,   43.65,  13.97,     6.250,   20.54,   81.66,  13.07
           16,      8.250,   21.43,  103.36,  12.53,      4.125,   21.44,   51.65,  12.52,     8.250,   25.71,   86.15,  10.44
           20,     10.250,   26.07,  105.53,  10.30,      5.125,   26.23,   52.45,  10.23,    10.250,   31.88,   86.30,   8.42
           24,     12.250,   32.80,  100.27,   8.19,      6.125,   32.53,   50.55,   8.25,    12.250,   37.53,   87.62,   7.15
           28,     14.250,   35.43,  107.97,   7.58,      7.125,   35.29,   54.20,   7.61,    14.250,   43.86,   87.21,   6.12
           32,     16.250,   40.00,  109.04,   6.71,      8.125,   39.85,   54.72,   6.74,    16.250,   48.86,   89.28,   5.49
           40,     20.250,   49.27,  110.33,   5.45,     10.125,   49.30,   55.14,   5.45,    20.250,   61.00,   89.11,   4.40
           48,     24.250,   59.10,  110.15,   4.54,     12.125,   59.11,   55.06,   4.54,    24.250,   73.67,   88.36,   3.64
           56,     28.250,   69.34,  109.37,   3.87,     14.125,   69.60,   54.48,   3.86,    28.250,   86.14,   88.03,   3.12
           64,     32.250,   80.18,  107.96,   3.35,     16.125,   80.23,   53.95,   3.35,    32.250,   99.16,   87.31,   2.71
           80,     40.250,   98.70,  109.47,   2.72,     20.125,   98.58,   54.80,   2.72,    40.250,  124.70,   86.64,   2.15
          104,     52.250,  129.99,  107.90,   2.07,     26.125,  130.24,   53.84,   2.06,    52.250,  163.06,   86.01,   1.65
          120,     60.250,  151.38,  106.84,   1.77,     30.125,  152.78,   52.93,   1.76,    60.250,  187.97,   86.04,   1.43
          128,     64.250,  163.58,  105.43,   1.64,     32.125,  163.60,   52.71,   1.64,    64.250,  201.11,   85.76,   1.33
          160,     80.250,  199.41,  108.03,   1.35,     40.125,  199.40,   54.02,   1.35,    80.250,  256.33,   84.04,   1.05
          192,     96.250,  247.00,  104.60,   1.09,     48.125,  246.44,   52.42,   1.09,    96.250,  306.85,   84.20,   0.87
          256,    128.250,  325.74,  105.69,   0.82,     64.125,  326.47,   52.73,   0.82,   128.250,  409.19,   84.13,   0.66
          320,    160.250,  408.97,  105.18,   0.66,     80.125,  407.01,   52.84,   0.66,   160.250,  511.55,   84.09,   0.52
          512,    256.250,  669.51,  102.74,   0.40,    128.125,  669.64,   51.36,   0.40,   256.250,  818.72,   84.02,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095427
