Start time: 1725095442
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.29,    4.70,  18.79,      0.125,   14.25,    2.36,  18.84,     0.250,   11.92,    5.63,  22.52
            1,      0.750,   15.44,   13.04,  17.39,      0.375,   15.45,    6.51,  17.37,     0.750,   14.88,   13.53,  18.04
            2,      1.250,   15.74,   21.31,  17.05,      0.625,   15.67,   10.71,  17.13,     1.250,   15.15,   22.15,  17.72
            3,      1.750,   16.06,   29.24,  16.71,      0.875,   15.86,   14.81,  16.93,     1.750,   15.45,   30.40,  17.37
            4,      2.250,   16.38,   36.88,  16.39,      1.125,   16.34,   18.48,  16.43,     2.250,   15.77,   38.30,  17.02
            6,      3.250,   17.71,   49.25,  15.15,      1.625,   17.49,   24.94,  15.35,     3.250,   16.96,   51.44,  15.83
            8,      4.250,   18.07,   63.12,  14.85,      2.125,   18.23,   31.29,  14.72,     4.250,   16.89,   67.53,  15.89
           12,      6.250,   19.57,   85.75,  13.72,      3.125,   19.55,   42.90,  13.73,     6.250,   20.78,   80.73,  12.92
           16,      8.250,   21.71,  101.99,  12.36,      4.125,   21.73,   50.95,  12.35,     8.250,   25.95,   85.35,  10.35
           20,     10.250,   26.27,  104.72,  10.22,      5.125,   26.40,   52.11,  10.17,    10.250,   31.57,   87.17,   8.50
           24,     12.250,   32.93,   99.86,   8.15,      6.125,   32.97,   49.87,   8.14,    12.250,   37.98,   86.57,   7.07
           28,     14.250,   35.87,  106.65,   7.48,      7.125,   35.82,   53.39,   7.49,    14.250,   44.24,   86.47,   6.07
           32,     16.250,   40.37,  108.05,   6.65,      8.125,   40.30,   54.11,   6.66,    16.250,   49.55,   88.03,   5.42
           40,     20.250,   49.96,  108.81,   5.37,     10.125,   49.65,   54.74,   5.41,    20.250,   62.14,   87.48,   4.32
           48,     24.250,   59.88,  108.71,   4.48,     12.125,   59.81,   54.42,   4.49,    24.250,   74.74,   87.10,   3.59
           56,     28.250,   70.44,  107.66,   3.81,     14.125,   70.33,   53.91,   3.82,    28.250,   87.44,   86.73,   3.07
           64,     32.250,   80.42,  107.65,   3.34,     16.125,   80.16,   54.00,   3.35,    32.250,   99.45,   87.04,   2.70
           80,     40.250,   99.92,  108.14,   2.69,     20.125,   99.62,   54.23,   2.69,    40.250,  126.19,   85.62,   2.13
          104,     52.250,  131.13,  106.96,   2.05,     26.125,  131.57,   53.30,   2.04,    52.250,  164.62,   85.20,   1.63
          120,     60.250,  152.67,  105.93,   1.76,     30.125,  153.66,   52.63,   1.75,    60.250,  188.37,   85.86,   1.43
          128,     64.250,  165.71,  104.08,   1.62,     32.125,  165.54,   52.09,   1.62,    64.250,  203.50,   84.75,   1.32
          160,     80.250,  201.45,  106.93,   1.33,     40.125,  200.14,   53.82,   1.34,    80.250,  256.91,   83.85,   1.04
          192,     96.250,  250.28,  103.23,   1.07,     48.125,  249.41,   51.80,   1.08,    96.250,  309.19,   83.56,   0.87
          256,    128.250,  325.94,  105.62,   0.82,     64.125,  329.59,   52.23,   0.81,   128.250,  414.38,   83.08,   0.65
          320,    160.250,  411.27,  104.60,   0.65,     80.125,  414.47,   51.89,   0.65,   160.250,  514.36,   83.63,   0.52
          512,    256.250,  677.63,  101.51,   0.40,    128.125,  672.62,   51.13,   0.40,   256.250,  822.47,   83.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095723
