Start time: 1725095421
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.52,    4.96,  19.86,      0.125,   13.47,    2.49,  19.92,     0.250,   11.18,    6.00,  24.01
            1,      0.750,   14.73,   13.67,  18.22,      0.375,   14.85,    6.78,  18.08,     0.750,   14.02,   14.36,  19.14
            2,      1.250,   15.36,   21.85,  17.48,      0.625,   15.37,   10.92,  17.47,     1.250,   14.32,   23.42,  18.74
            3,      1.750,   15.75,   29.83,  17.04,      0.875,   15.73,   14.93,  17.06,     1.750,   15.02,   31.27,  17.87
            4,      2.250,   16.10,   37.51,  16.67,      1.125,   16.07,   18.80,  16.71,     2.250,   15.58,   38.76,  17.23
            6,      3.250,   16.84,   51.80,  15.94,      1.625,   16.73,   26.08,  16.05,     3.250,   15.90,   54.85,  16.88
            8,      4.250,   17.38,   65.63,  15.44,      2.125,   17.38,   32.82,  15.44,     4.250,   16.37,   69.69,  16.40
           12,      6.250,   19.08,   87.94,  14.07,      3.125,   19.12,   43.88,  14.04,     6.250,   20.36,   82.41,  13.19
           16,      8.250,   21.28,  104.08,  12.62,      4.125,   21.21,   52.19,  12.65,     8.250,   25.54,   86.71,  10.51
           20,     10.250,   25.80,  106.66,  10.41,      5.125,   25.95,   53.01,  10.34,    10.250,   31.39,   87.65,   8.55
           24,     12.250,   32.31,  101.78,   8.31,      6.125,   32.26,   50.97,   8.32,    12.250,   37.33,   88.08,   7.19
           28,     14.250,   35.18,  108.74,   7.63,      7.125,   34.92,   54.77,   7.69,    14.250,   43.56,   87.81,   6.16
           32,     16.250,   39.57,  110.24,   6.78,      8.125,   39.57,   55.12,   6.78,    16.250,   48.65,   89.66,   5.52
           40,     20.250,   48.93,  111.08,   5.49,     10.125,   48.96,   55.51,   5.48,    20.250,   60.87,   89.31,   4.41
           48,     24.250,   58.72,  110.85,   4.57,     12.125,   58.73,   55.42,   4.57,    24.250,   73.34,   88.75,   3.66
           56,     28.250,   68.89,  110.07,   3.90,     14.125,   69.08,   54.89,   3.89,    28.250,   85.61,   88.58,   3.14
           64,     32.250,   79.40,  109.03,   3.38,     16.125,   79.52,   54.44,   3.38,    32.250,   98.42,   87.96,   2.73
           80,     40.250,   97.86,  110.41,   2.74,     20.125,   97.80,   55.24,   2.74,    40.250,  123.93,   87.18,   2.17
          104,     52.250,  128.83,  108.87,   2.08,     26.125,  129.14,   54.31,   2.08,    52.250,  161.72,   86.73,   1.66
          120,     60.250,  149.95,  107.85,   1.79,     30.125,  151.77,   53.28,   1.77,    60.250,  186.72,   86.62,   1.44
          128,     64.250,  162.59,  106.08,   1.65,     32.125,  162.30,   53.13,   1.65,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.69,  108.97,   1.36,     40.125,  197.74,   54.47,   1.36,    80.250,  254.47,   84.66,   1.05
          192,     96.250,  245.05,  105.43,   1.10,     48.125,  244.37,   52.86,   1.10,    96.250,  305.06,   84.69,   0.88
          256,    128.250,  323.55,  106.41,   0.83,     64.125,  323.70,   53.18,   0.83,   128.250,  406.58,   84.67,   0.66
          320,    160.250,  407.52,  105.56,   0.66,     80.125,  405.78,   53.01,   0.66,   160.250,  508.06,   84.67,   0.53
          512,    256.250,  664.55,  103.51,   0.40,    128.125,  664.21,   51.78,   0.40,   256.250,  812.73,   84.64,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095697
