Start time: 1725094594
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.58,    4.94,  19.77,      0.125,   13.53,    2.48,  19.84,     0.250,   11.26,    5.96,  23.84
            1,      0.750,   14.86,   13.55,  18.07,      0.375,   14.89,    6.76,  18.03,     0.750,   14.12,   14.26,  19.01
            2,      1.250,   15.54,   21.59,  17.27,      0.625,   15.07,   11.14,  17.82,     1.250,   14.37,   23.36,  18.69
            3,      1.750,   15.47,   30.37,  17.35,      0.875,   15.38,   15.27,  17.46,     1.750,   14.69,   31.97,  18.27
            4,      2.250,   15.81,   38.21,  16.98,      1.125,   15.78,   19.13,  17.01,     2.250,   15.63,   38.64,  17.18
            6,      3.250,   16.91,   51.59,  15.87,      1.625,   16.86,   25.88,  15.93,     3.250,   16.02,   54.44,  16.75
            8,      4.250,   17.52,   65.12,  15.32,      2.125,   17.43,   32.73,  15.40,     4.250,   16.42,   69.50,  16.35
           12,      6.250,   19.10,   87.85,  14.06,      3.125,   19.06,   44.02,  14.09,     6.250,   20.39,   82.28,  13.17
           16,      8.250,   21.27,  104.14,  12.62,      4.125,   21.21,   52.19,  12.65,     8.250,   25.59,   86.54,  10.49
           20,     10.250,   25.82,  106.54,  10.39,      5.125,   25.89,   53.13,  10.37,    10.250,   31.39,   87.65,   8.55
           24,     12.250,   32.31,  101.77,   8.31,      6.125,   32.26,   50.96,   8.32,    12.250,   37.31,   88.14,   7.19
           28,     14.250,   35.22,  108.62,   7.62,      7.125,   35.00,   54.64,   7.67,    14.250,   43.54,   87.85,   6.16
           32,     16.250,   39.72,  109.82,   6.76,      8.125,   39.58,   55.11,   6.78,    16.250,   48.70,   89.56,   5.51
           40,     20.250,   48.83,  111.32,   5.50,     10.125,   48.84,   55.65,   5.50,    20.250,   60.89,   89.27,   4.41
           48,     24.250,   58.77,  110.77,   4.57,     12.125,   58.91,   55.25,   4.56,    24.250,   73.21,   88.91,   3.67
           56,     28.250,   69.15,  109.66,   3.88,     14.125,   69.09,   54.88,   3.89,    28.250,   85.74,   88.45,   3.13
           64,     32.250,   79.36,  109.09,   3.38,     16.125,   79.72,   54.30,   3.37,    32.250,   98.45,   87.93,   2.73
           80,     40.250,   98.06,  110.18,   2.74,     20.125,   97.96,   55.15,   2.74,    40.250,  123.94,   87.18,   2.17
          104,     52.250,  128.81,  108.89,   2.08,     26.125,  129.12,   54.31,   2.08,    52.250,  161.75,   86.71,   1.66
          120,     60.250,  150.07,  107.77,   1.79,     30.125,  151.44,   53.40,   1.77,    60.250,  186.90,   86.53,   1.44
          128,     64.250,  162.43,  106.18,   1.65,     32.125,  162.22,   53.16,   1.65,    64.250,  199.73,   86.35,   1.34
          160,     80.250,  197.82,  108.90,   1.36,     40.125,  197.81,   54.45,   1.36,    80.250,  254.60,   84.61,   1.05
          192,     96.250,  245.09,  105.42,   1.10,     48.125,  244.51,   52.83,   1.10,    96.250,  305.03,   84.70,   0.88
          256,    128.250,  323.26,  106.50,   0.83,     64.125,  323.58,   53.20,   0.83,   128.250,  406.70,   84.65,   0.66
          320,    160.250,  407.57,  105.54,   0.66,     80.125,  405.85,   53.00,   0.66,   160.250,  508.14,   84.65,   0.53
          512,    256.250,  664.45,  103.52,   0.40,    128.125,  664.68,   51.74,   0.40,   256.250,  812.90,   84.62,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094869
