Start time: 1725094320
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   14.31,    4.69,  18.76,      0.125,   14.21,    2.36,  18.88,     0.250,   12.06,    5.56,  22.25
            1,      0.750,   15.45,   13.04,  17.38,      0.375,   15.51,    6.49,  17.31,     0.750,   14.87,   13.54,  18.05
            2,      1.250,   16.57,   20.24,  16.20,      0.625,   15.59,   10.76,  17.22,     1.250,   15.21,   22.06,  17.65
            3,      1.750,   16.11,   29.17,  16.67,      0.875,   16.05,   14.63,  16.72,     1.750,   15.52,   30.26,  17.29
            4,      2.250,   16.41,   36.80,  16.36,      1.125,   16.33,   18.49,  16.44,     2.250,   16.55,   36.51,  16.22
            6,      3.250,   17.75,   49.16,  15.13,      1.625,   17.81,   24.49,  15.07,     3.250,   17.09,   51.05,  15.71
            8,      4.250,   18.33,   62.25,  14.65,      2.125,   18.27,   31.22,  14.69,     4.250,   16.96,   67.25,  15.82
           12,      6.250,   19.63,   85.48,  13.68,      3.125,   19.54,   42.92,  13.73,     6.250,   20.91,   80.22,  12.84
           16,      8.250,   21.81,  101.54,  12.31,      4.125,   21.71,   51.00,  12.36,     8.250,   26.07,   84.95,  10.30
           20,     10.250,   25.98,  105.90,  10.33,      5.125,   26.18,   52.55,  10.25,    10.250,   31.90,   86.26,   8.42
           24,     12.250,   32.90,   99.94,   8.16,      6.125,   32.83,   50.08,   8.18,    12.250,   37.86,   86.86,   7.09
           28,     14.250,   35.88,  106.61,   7.48,      7.125,   35.64,   53.66,   7.53,    14.250,   43.88,   87.17,   6.12
           32,     16.250,   40.23,  108.42,   6.67,      8.125,   40.27,   54.16,   6.67,    16.250,   49.46,   88.20,   5.43
           40,     20.250,   49.74,  109.29,   5.40,     10.125,   49.69,   54.70,   5.40,    20.250,   61.84,   87.91,   4.34
           48,     24.250,   59.88,  108.71,   4.48,     12.125,   59.84,   54.40,   4.49,    24.250,   74.53,   87.34,   3.60
           56,     28.250,   70.06,  108.24,   3.83,     14.125,   70.32,   53.92,   3.82,    28.250,   86.88,   87.29,   3.09
           64,     32.250,   80.74,  107.22,   3.32,     16.125,   80.79,   53.58,   3.32,    32.250,  100.10,   86.49,   2.68
           80,     40.250,   99.83,  108.23,   2.69,     20.125,   99.34,   54.38,   2.70,    40.250,  125.30,   86.23,   2.14
          104,     52.250,  130.87,  107.17,   2.05,     26.125,  131.38,   53.38,   2.04,    52.250,  164.35,   85.34,   1.63
          120,     60.250,  152.13,  106.31,   1.76,     30.125,  154.47,   52.35,   1.74,    60.250,  190.11,   85.07,   1.41
          128,     64.250,  164.50,  104.84,   1.63,     32.125,  164.69,   52.36,   1.63,    64.250,  202.94,   84.99,   1.32
          160,     80.250,  201.28,  107.02,   1.33,     40.125,  200.84,   53.63,   1.34,    80.250,  258.80,   83.24,   1.04
          192,     96.250,  247.34,  104.46,   1.09,     48.125,  248.28,   52.03,   1.08,    96.250,  310.75,   83.14,   0.86
          256,    128.250,  327.36,  105.17,   0.82,     64.125,  326.21,   52.77,   0.82,   128.250,  412.67,   83.42,   0.65
          320,    160.250,  413.24,  104.10,   0.65,     80.125,  409.75,   52.49,   0.66,   160.250,  516.74,   83.25,   0.52
          512,    256.250,  670.06,  102.66,   0.40,    128.125,  674.72,   50.97,   0.40,   256.250,  820.81,   83.80,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094601
