Start time: 1725094594
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.66,    4.91,  19.64,      0.125,   13.64,    2.46,  19.68,     0.250,   11.44,    5.87,  23.46
            1,      0.750,   15.04,   13.39,  17.85,      0.375,   14.98,    6.72,  17.92,     0.750,   14.16,   14.21,  18.95
            2,      1.250,   15.54,   21.60,  17.28,      0.625,   15.47,   10.85,  17.35,     1.250,   14.42,   23.28,  18.62
            3,      1.750,   15.91,   29.53,  16.87,      0.875,   15.77,   14.90,  17.03,     1.750,   15.27,   30.77,  17.58
            4,      2.250,   15.98,   37.80,  16.80,      1.125,   15.97,   18.91,  16.81,     2.250,   15.72,   38.42,  17.08
            6,      3.250,   17.13,   50.92,  15.67,      1.625,   17.02,   25.62,  15.77,     3.250,   16.13,   54.07,  16.64
            8,      4.250,   17.66,   64.60,  15.20,      2.125,   17.67,   32.29,  15.20,     4.250,   16.59,   68.76,  16.18
           12,      6.250,   19.38,   86.58,  13.85,      3.125,   19.23,   43.62,  13.96,     6.250,   20.62,   81.35,  13.02
           16,      8.250,   21.66,  102.25,  12.39,      4.125,   21.61,   51.24,  12.42,     8.250,   25.96,   85.31,  10.34
           20,     10.250,   26.21,  104.97,  10.24,      5.125,   26.30,   52.32,  10.21,    10.250,   31.60,   87.07,   8.49
           24,     12.250,   32.63,  100.76,   8.23,      6.125,   32.46,   50.66,   8.27,    12.250,   37.97,   86.59,   7.07
           28,     14.250,   35.69,  107.19,   7.52,      7.125,   35.36,   54.08,   7.59,    14.250,   44.19,   86.56,   6.07
           32,     16.250,   40.22,  108.46,   6.67,      8.125,   39.94,   54.60,   6.72,    16.250,   49.36,   88.37,   5.44
           40,     20.250,   49.67,  109.43,   5.40,     10.125,   49.62,   54.77,   5.41,    20.250,   61.46,   88.44,   4.37
           48,     24.250,   59.70,  109.03,   4.50,     12.125,   59.45,   54.75,   4.52,    24.250,   74.28,   87.64,   3.61
           56,     28.250,   70.05,  108.26,   3.83,     14.125,   69.98,   54.19,   3.84,    28.250,   86.84,   87.32,   3.09
           64,     32.250,   80.25,  107.87,   3.34,     16.125,   80.38,   53.85,   3.34,    32.250,   99.67,   86.86,   2.69
           80,     40.250,   99.55,  108.53,   2.70,     20.125,   99.32,   54.39,   2.70,    40.250,  124.70,   86.64,   2.15
          104,     52.250,  130.61,  107.39,   2.06,     26.125,  130.86,   53.59,   2.05,    52.250,  163.36,   85.86,   1.64
          120,     60.250,  152.06,  106.36,   1.77,     30.125,  154.00,   52.51,   1.74,    60.250,  188.50,   85.80,   1.42
          128,     64.250,  164.69,  104.73,   1.63,     32.125,  164.62,   52.38,   1.63,    64.250,  201.14,   85.74,   1.33
          160,     80.250,  200.72,  107.33,   1.34,     40.125,  199.70,   53.93,   1.34,    80.250,  257.25,   83.74,   1.04
          192,     96.250,  247.71,  104.30,   1.08,     48.125,  247.19,   52.26,   1.09,    96.250,  308.15,   83.85,   0.87
          256,    128.250,  328.50,  104.80,   0.82,     64.125,  327.20,   52.61,   0.82,   128.250,  410.97,   83.77,   0.65
          320,    160.250,  408.14,  105.40,   0.66,     80.125,  405.19,   53.08,   0.66,   160.250,  513.62,   83.75,   0.52
          512,    256.250,  672.20,  102.33,   0.40,    128.125,  672.38,   51.15,   0.40,   256.250,  821.48,   83.73,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094873
