Start time: 1725095158
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.87,    4.84,  19.36,      0.125,   13.77,    2.44,  19.50,     0.250,   11.49,    5.84,  23.36
            1,      0.750,   15.18,   13.26,  17.68,      0.375,   14.92,    6.75,  17.99,     0.750,   14.25,   14.13,  18.83
            2,      1.250,   15.31,   21.91,  17.53,      0.625,   15.28,   10.98,  17.57,     1.250,   14.56,   23.04,  18.43
            3,      1.750,   15.64,   30.03,  17.16,      0.875,   15.56,   15.09,  17.25,     1.750,   14.90,   31.53,  18.01
            4,      2.250,   16.13,   37.45,  16.64,      1.125,   16.05,   18.81,  16.72,     2.250,   16.20,   37.28,  16.57
            6,      3.250,   17.48,   49.90,  15.35,      1.625,   17.46,   24.98,  15.37,     3.250,   16.37,   53.30,  16.40
            8,      4.250,   17.94,   63.61,  14.97,      2.125,   17.89,   31.88,  15.00,     4.250,   16.48,   69.21,  16.28
           12,      6.250,   19.45,   86.28,  13.80,      3.125,   19.42,   43.20,  13.82,     6.250,   20.82,   80.57,  12.89
           16,      8.250,   21.73,  101.89,  12.35,      4.125,   21.62,   51.21,  12.41,     8.250,   25.89,   85.54,  10.37
           20,     10.250,   26.28,  104.69,  10.21,      5.125,   26.31,   52.29,  10.20,    10.250,   31.97,   86.07,   8.40
           24,     12.250,   32.63,  100.77,   8.23,      6.125,   32.56,   50.49,   8.24,    12.250,   37.57,   87.53,   7.15
           28,     14.250,   35.71,  107.11,   7.52,      7.125,   35.63,   53.68,   7.53,    14.250,   44.34,   86.26,   6.05
           32,     16.250,   40.53,  107.64,   6.62,      8.125,   40.45,   53.91,   6.64,    16.250,   49.48,   88.15,   5.42
           40,     20.250,   49.79,  109.18,   5.39,     10.125,   49.61,   54.78,   5.41,    20.250,   61.48,   88.42,   4.37
           48,     24.250,   59.38,  109.62,   4.52,     12.125,   59.63,   54.59,   4.50,    24.250,   74.33,   87.57,   3.61
           56,     28.250,   69.94,  108.43,   3.84,     14.125,   69.79,   54.33,   3.85,    28.250,   87.00,   87.17,   3.09
           64,     32.250,   80.01,  108.20,   3.36,     16.125,   80.18,   53.99,   3.35,    32.250,   99.98,   86.59,   2.68
           80,     40.250,   99.53,  108.56,   2.70,     20.125,   99.45,   54.32,   2.70,    40.250,  124.91,   86.50,   2.15
          104,     52.250,  130.56,  107.43,   2.06,     26.125,  131.06,   53.51,   2.05,    52.250,  164.49,   85.27,   1.63
          120,     60.250,  151.36,  106.85,   1.77,     30.125,  154.28,   52.41,   1.74,    60.250,  189.75,   85.24,   1.41
          128,     64.250,  164.40,  104.91,   1.63,     32.125,  164.47,   52.43,   1.63,    64.250,  201.12,   85.75,   1.33
          160,     80.250,  200.01,  107.70,   1.34,     40.125,  200.72,   53.66,   1.34,    80.250,  257.29,   83.73,   1.04
          192,     96.250,  249.35,  103.61,   1.08,     48.125,  247.09,   52.28,   1.09,    96.250,  308.13,   83.85,   0.87
          256,    128.250,  326.52,  105.44,   0.82,     64.125,  326.89,   52.66,   0.82,   128.250,  410.43,   83.88,   0.65
          320,    160.250,  410.62,  104.76,   0.65,     80.125,  409.45,   52.53,   0.66,   160.250,  513.29,   83.81,   0.52
          512,    256.250,  669.90,  102.68,   0.40,    128.125,  670.97,   51.26,   0.40,   256.250,  820.07,   83.88,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095438
