Start time: 1725095146
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.64,    4.92,  19.68,      0.125,   13.64,    2.46,  19.69,     0.250,   11.36,    5.91,  23.63
            1,      0.750,   14.99,   13.43,  17.91,      0.375,   15.02,    6.70,  17.88,     0.750,   14.27,   14.11,  18.81
            2,      1.250,   15.26,   21.99,  17.59,      0.625,   15.00,   11.19,  17.90,     1.250,   14.52,   23.11,  18.49
            3,      1.750,   15.55,   30.20,  17.26,      0.875,   15.55,   15.10,  17.26,     1.750,   14.86,   31.61,  18.07
            4,      2.250,   15.96,   37.86,  16.82,      1.125,   15.89,   19.01,  16.90,     2.250,   15.58,   38.76,  17.23
            6,      3.250,   17.35,   50.29,  15.47,      1.625,   17.22,   25.34,  15.59,     3.250,   16.27,   53.63,  16.50
            8,      4.250,   17.77,   64.22,  15.11,      2.125,   17.74,   32.15,  15.13,     4.250,   16.48,   69.24,  16.29
           12,      6.250,   19.22,   87.31,  13.97,      3.125,   19.17,   43.76,  14.00,     6.250,   20.48,   81.92,  13.11
           16,      8.250,   21.36,  103.69,  12.57,      4.125,   21.32,   51.94,  12.59,     8.250,   25.59,   86.53,  10.49
           20,     10.250,   25.88,  106.33,  10.37,      5.125,   25.94,   53.03,  10.35,    10.250,   31.40,   87.62,   8.55
           24,     12.250,   32.29,  101.83,   8.31,      6.125,   32.23,   51.02,   8.33,    12.250,   37.44,   87.82,   7.17
           28,     14.250,   35.28,  108.43,   7.61,      7.125,   35.00,   54.65,   7.67,    14.250,   43.53,   87.87,   6.17
           32,     16.250,   39.62,  110.11,   6.78,      8.125,   39.75,   54.87,   6.75,    16.250,   48.66,   89.63,   5.52
           40,     20.250,   48.88,  111.21,   5.49,     10.125,   48.80,   55.69,   5.50,    20.250,   60.96,   89.17,   4.40
           48,     24.250,   58.78,  110.74,   4.57,     12.125,   58.84,   55.32,   4.56,    24.250,   73.41,   88.67,   3.66
           56,     28.250,   69.04,  109.84,   3.89,     14.125,   69.31,   54.70,   3.87,    28.250,   85.62,   88.57,   3.14
           64,     32.250,   79.49,  108.91,   3.38,     16.125,   79.54,   54.42,   3.37,    32.250,   98.48,   87.90,   2.73
           80,     40.250,   98.02,  110.23,   2.74,     20.125,   97.88,   55.20,   2.74,    40.250,  123.94,   87.17,   2.17
          104,     52.250,  128.96,  108.76,   2.08,     26.125,  129.21,   54.27,   2.08,    52.250,  161.75,   86.71,   1.66
          120,     60.250,  150.17,  107.70,   1.79,     30.125,  151.80,   53.27,   1.77,    60.250,  186.96,   86.51,   1.44
          128,     64.250,  162.75,  105.97,   1.65,     32.125,  162.24,   53.15,   1.65,    64.250,  199.72,   86.36,   1.34
          160,     80.250,  197.84,  108.89,   1.36,     40.125,  197.68,   54.49,   1.36,    80.250,  254.83,   84.54,   1.05
          192,     96.250,  245.00,  105.46,   1.10,     48.125,  244.58,   52.82,   1.10,    96.250,  305.37,   84.61,   0.88
          256,    128.250,  323.30,  106.49,   0.83,     64.125,  323.76,   53.17,   0.83,   128.250,  406.93,   84.60,   0.66
          320,    160.250,  407.40,  105.59,   0.66,     80.125,  405.99,   52.98,   0.66,   160.250,  508.47,   84.60,   0.53
          512,    256.250,  665.07,  103.43,   0.40,    128.125,  665.16,   51.71,   0.40,   256.250,  813.47,   84.56,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095422
