Start time: 1725095161
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.79,    4.87,  19.46,      0.125,   13.74,    2.44,  19.53,     0.250,   11.44,    5.87,  23.47
            1,      0.750,   15.21,   13.24,  17.65,      0.375,   15.19,    6.63,  17.67,     0.750,   14.31,   14.07,  18.76
            2,      1.250,   15.38,   21.82,  17.46,      0.625,   15.33,   10.94,  17.51,     1.250,   14.41,   23.29,  18.63
            3,      1.750,   15.79,   29.76,  17.00,      0.875,   15.68,   14.98,  17.12,     1.750,   14.93,   31.47,  17.98
            4,      2.250,   16.14,   37.43,  16.63,      1.125,   16.14,   18.71,  16.63,     2.250,   15.42,   39.17,  17.41
            6,      3.250,   17.40,   50.13,  15.42,      1.625,   17.32,   25.18,  15.50,     3.250,   16.31,   53.50,  16.46
            8,      4.250,   17.77,   64.19,  15.10,      2.125,   17.82,   32.01,  15.07,     4.250,   16.67,   68.45,  16.11
           12,      6.250,   19.42,   86.38,  13.82,      3.125,   19.45,   43.13,  13.80,     6.250,   20.76,   80.81,  12.93
           16,      8.250,   21.72,  101.94,  12.36,      4.125,   21.57,   51.34,  12.45,     8.250,   26.02,   85.10,  10.31
           20,     10.250,   26.32,  104.55,  10.20,      5.125,   26.39,   52.12,  10.17,    10.250,   32.09,   85.73,   8.36
           24,     12.250,   32.89,   99.97,   8.16,      6.125,   32.83,   50.08,   8.18,    12.250,   37.63,   87.39,   7.13
           28,     14.250,   36.00,  106.25,   7.46,      7.125,   35.83,   53.39,   7.49,    14.250,   44.31,   86.33,   6.06
           32,     16.250,   40.29,  108.28,   6.66,      8.125,   40.45,   53.92,   6.64,    16.250,   49.57,   88.00,   5.42
           40,     20.250,   49.74,  109.27,   5.40,     10.125,   49.68,   54.71,   5.40,    20.250,   62.03,   87.63,   4.33
           48,     24.250,   59.87,  108.73,   4.48,     12.125,   59.84,   54.39,   4.49,    24.250,   74.75,   87.08,   3.59
           56,     28.250,   70.18,  108.06,   3.83,     14.125,   70.31,   53.93,   3.82,    28.250,   87.36,   86.81,   3.07
           64,     32.250,   80.98,  106.91,   3.31,     16.125,   81.06,   53.40,   3.31,    32.250,   99.96,   86.60,   2.69
           80,     40.250,   99.88,  108.18,   2.69,     20.125,   99.74,   54.16,   2.69,    40.250,  126.29,   85.55,   2.13
          104,     52.250,  131.27,  106.85,   2.04,     26.125,  131.64,   53.27,   2.04,    52.250,  165.06,   84.97,   1.63
          120,     60.250,  153.06,  105.66,   1.75,     30.125,  154.81,   52.24,   1.73,    60.250,  190.23,   85.02,   1.41
          128,     64.250,  165.73,  104.07,   1.62,     32.125,  165.61,   52.07,   1.62,    64.250,  203.56,   84.73,   1.32
          160,     80.250,  201.67,  106.82,   1.33,     40.125,  201.54,   53.44,   1.33,    80.250,  259.89,   82.89,   1.03
          192,     96.250,  249.94,  103.37,   1.07,     48.125,  249.53,   51.77,   1.08,    96.250,  310.69,   83.16,   0.86
          256,    128.250,  329.64,  104.44,   0.81,     64.125,  330.12,   52.14,   0.81,   128.250,  414.19,   83.12,   0.65
          320,    160.250,  416.41,  103.30,   0.64,     80.125,  416.08,   51.69,   0.65,   160.250,  518.12,   83.03,   0.52
          512,    256.250,  677.12,  101.59,   0.40,    128.125,  677.20,   50.79,   0.40,   256.250,  828.05,   83.07,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095443
