Start time: 1725094870
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.76,      0.125,   13.57,    2.47,  19.78,     0.250,   11.29,    5.95,  23.78
            1,      0.750,   14.94,   13.47,  17.96,      0.375,   14.95,    6.74,  17.96,     0.750,   14.15,   14.22,  18.96
            2,      1.250,   15.64,   21.46,  17.17,      0.625,   15.09,   11.12,  17.79,     1.250,   14.41,   23.28,  18.63
            3,      1.750,   15.71,   29.90,  17.09,      0.875,   15.48,   15.18,  17.35,     1.750,   14.77,   31.80,  18.17
            4,      2.250,   15.86,   38.08,  16.92,      1.125,   15.78,   19.14,  17.01,     2.250,   15.84,   38.13,  16.95
            6,      3.250,   17.02,   51.27,  15.78,      1.625,   16.97,   25.71,  15.82,     3.250,   16.13,   54.07,  16.64
            8,      4.250,   17.56,   64.95,  15.28,      2.125,   17.58,   32.44,  15.27,     4.250,   16.41,   69.50,  16.35
           12,      6.250,   19.21,   87.34,  13.97,      3.125,   19.12,   43.88,  14.04,     6.250,   20.40,   82.25,  13.16
           16,      8.250,   21.33,  103.83,  12.58,      4.125,   21.22,   52.17,  12.65,     8.250,   25.53,   86.74,  10.51
           20,     10.250,   25.80,  106.63,  10.40,      5.125,   25.93,   53.05,  10.35,    10.250,   31.35,   87.75,   8.56
           24,     12.250,   32.27,  101.90,   8.32,      6.125,   32.26,   50.97,   8.32,    12.250,   37.32,   88.11,   7.19
           28,     14.250,   35.16,  108.80,   7.64,      7.125,   35.10,   54.49,   7.65,    14.250,   43.64,   87.65,   6.15
           32,     16.250,   39.59,  110.19,   6.78,      8.125,   39.55,   55.14,   6.79,    16.250,   48.73,   89.52,   5.51
           40,     20.250,   48.80,  111.39,   5.50,     10.125,   48.81,   55.69,   5.50,    20.250,   60.84,   89.34,   4.41
           48,     24.250,   58.72,  110.86,   4.57,     12.125,   58.73,   55.42,   4.57,    24.250,   73.28,   88.84,   3.66
           56,     28.250,   68.86,  110.13,   3.90,     14.125,   69.27,   54.73,   3.87,    28.250,   85.77,   88.41,   3.13
           64,     32.250,   79.38,  109.06,   3.38,     16.125,   79.73,   54.29,   3.37,    32.250,   98.45,   87.94,   2.73
           80,     40.250,   98.28,  109.93,   2.73,     20.125,   97.85,   55.21,   2.74,    40.250,  124.00,   87.13,   2.16
          104,     52.250,  129.06,  108.67,   2.08,     26.125,  129.07,   54.34,   2.08,    52.250,  161.83,   86.67,   1.66
          120,     60.250,  150.11,  107.74,   1.79,     30.125,  152.01,   53.20,   1.77,    60.250,  186.92,   86.53,   1.44
          128,     64.250,  162.59,  106.07,   1.65,     32.125,  162.43,   53.09,   1.65,    64.250,  199.92,   86.27,   1.34
          160,     80.250,  197.67,  108.98,   1.36,     40.125,  198.02,   54.39,   1.36,    80.250,  254.95,   84.49,   1.05
          192,     96.250,  245.34,  105.31,   1.09,     48.125,  244.66,   52.80,   1.10,    96.250,  305.44,   84.59,   0.88
          256,    128.250,  323.41,  106.45,   0.83,     64.125,  323.94,   53.14,   0.83,   128.250,  406.83,   84.62,   0.66
          320,    160.250,  409.11,  105.15,   0.66,     80.125,  407.33,   52.80,   0.66,   160.250,  508.29,   84.63,   0.53
          512,    256.250,  664.76,  103.48,   0.40,    128.125,  664.60,   51.75,   0.40,   256.250,  813.35,   84.57,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095146
