Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.54,    4.96,  19.82,      0.125,   13.46,    2.49,  19.94,     0.250,   11.23,    5.98,  23.91
            1,      0.750,   14.88,   13.53,  18.04,      0.375,   14.87,    6.77,  18.06,     0.750,   14.05,   14.33,  19.11
            2,      1.250,   15.46,   21.70,  17.36,      0.625,   15.03,   11.16,  17.86,     1.250,   14.31,   23.44,  18.75
            3,      1.750,   15.43,   30.45,  17.40,      0.875,   15.37,   15.28,  17.46,     1.750,   14.69,   31.99,  18.28
            4,      2.250,   15.81,   38.19,  16.97,      1.125,   15.76,   19.17,  17.04,     2.250,   15.61,   38.70,  17.20
            6,      3.250,   16.90,   51.62,  15.88,      1.625,   16.82,   25.93,  15.96,     3.250,   15.97,   54.61,  16.80
            8,      4.250,   17.50,   65.21,  15.34,      2.125,   17.46,   32.68,  15.38,     4.250,   16.37,   69.70,  16.40
           12,      6.250,   19.10,   87.83,  14.05,      3.125,   19.07,   44.00,  14.08,     6.250,   20.41,   82.22,  13.16
           16,      8.250,   21.29,  104.02,  12.61,      4.125,   21.24,   52.14,  12.64,     8.250,   25.54,   86.71,  10.51
           20,     10.250,   25.86,  106.39,  10.38,      5.125,   25.92,   53.07,  10.36,    10.250,   31.33,   87.82,   8.57
           24,     12.250,   32.29,  101.83,   8.31,      6.125,   32.23,   51.01,   8.33,    12.250,   37.32,   88.11,   7.19
           28,     14.250,   35.15,  108.83,   7.64,      7.125,   35.04,   54.58,   7.66,    14.250,   43.53,   87.87,   6.17
           32,     16.250,   39.67,  109.96,   6.77,      8.125,   39.58,   55.10,   6.78,    16.250,   48.72,   89.54,   5.51
           40,     20.250,   48.97,  111.01,   5.48,     10.125,   48.99,   55.48,   5.48,    20.250,   60.90,   89.26,   4.41
           48,     24.250,   58.81,  110.69,   4.56,     12.125,   58.86,   55.30,   4.56,    24.250,   73.39,   88.70,   3.66
           56,     28.250,   68.93,  110.02,   3.89,     14.125,   69.16,   54.82,   3.88,    28.250,   85.64,   88.55,   3.13
           64,     32.250,   79.58,  108.78,   3.37,     16.125,   79.66,   54.34,   3.37,    32.250,   98.45,   87.94,   2.73
           80,     40.250,   98.08,  110.16,   2.74,     20.125,   97.76,   55.26,   2.75,    40.250,  123.95,   87.17,   2.17
          104,     52.250,  128.74,  108.94,   2.09,     26.125,  129.21,   54.28,   2.08,    52.250,  161.72,   86.73,   1.66
          120,     60.250,  150.07,  107.77,   1.79,     30.125,  151.50,   53.38,   1.77,    60.250,  187.00,   86.49,   1.44
          128,     64.250,  162.63,  106.05,   1.65,     32.125,  162.20,   53.17,   1.65,    64.250,  199.62,   86.40,   1.34
          160,     80.250,  197.78,  108.92,   1.36,     40.125,  197.70,   54.48,   1.36,    80.250,  254.87,   84.52,   1.05
          192,     96.250,  245.04,  105.44,   1.10,     48.125,  244.74,   52.79,   1.10,    96.250,  305.55,   84.56,   0.88
          256,    128.250,  323.43,  106.44,   0.83,     64.125,  323.83,   53.16,   0.83,   128.250,  406.68,   84.65,   0.66
          320,    160.250,  407.75,  105.50,   0.66,     80.125,  406.61,   52.90,   0.66,   160.250,  508.15,   84.65,   0.53
          512,    256.250,  664.99,  103.44,   0.40,    128.125,  664.61,   51.75,   0.40,   256.250,  812.78,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
