Start time: 1725094317
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.70,    4.90,  19.59,      0.125,   13.63,    2.46,  19.70,     0.250,   11.29,    5.94,  23.77
            1,      0.750,   15.07,   13.36,  17.81,      0.375,   14.99,    6.71,  17.90,     0.750,   14.17,   14.21,  18.95
            2,      1.250,   15.45,   21.72,  17.37,      0.625,   15.40,   10.89,  17.43,     1.250,   14.37,   23.35,  18.68
            3,      1.750,   15.76,   29.82,  17.04,      0.875,   15.42,   15.23,  17.41,     1.750,   14.76,   31.83,  18.19
            4,      2.250,   15.81,   38.21,  16.98,      1.125,   15.77,   19.16,  17.03,     2.250,   15.63,   38.64,  17.17
            6,      3.250,   16.88,   51.70,  15.91,      1.625,   16.76,   26.03,  16.02,     3.250,   16.04,   54.38,  16.73
            8,      4.250,   17.48,   65.28,  15.36,      2.125,   17.45,   32.68,  15.38,     4.250,   16.40,   69.55,  16.36
           12,      6.250,   19.28,   87.00,  13.92,      3.125,   19.20,   43.70,  13.98,     6.250,   20.39,   82.28,  13.17
           16,      8.250,   21.64,  102.34,  12.41,      4.125,   21.56,   51.36,  12.45,     8.250,   25.57,   86.63,  10.50
           20,     10.250,   25.89,  106.28,  10.37,      5.125,   26.26,   52.38,  10.22,    10.250,   31.39,   87.67,   8.55
           24,     12.250,   32.29,  101.83,   8.31,      6.125,   32.30,   50.90,   8.31,    12.250,   37.33,   88.10,   7.19
           28,     14.250,   35.47,  107.85,   7.57,      7.125,   35.37,   54.08,   7.59,    14.250,   43.54,   87.86,   6.17
           32,     16.250,   40.14,  108.67,   6.69,      8.125,   40.06,   54.44,   6.70,    16.250,   48.72,   89.53,   5.51
           40,     20.250,   49.36,  110.12,   5.44,     10.125,   48.93,   55.55,   5.49,    20.250,   60.93,   89.22,   4.41
           48,     24.250,   59.11,  110.13,   4.54,     12.125,   59.22,   54.96,   4.53,    24.250,   73.33,   88.77,   3.66
           56,     28.250,   69.25,  109.51,   3.88,     14.125,   69.43,   54.61,   3.87,    28.250,   85.67,   88.52,   3.13
           64,     32.250,   79.77,  108.53,   3.37,     16.125,   79.96,   54.13,   3.36,    32.250,   98.48,   87.91,   2.73
           80,     40.250,   98.23,  109.99,   2.73,     20.125,   97.86,   55.21,   2.74,    40.250,  123.98,   87.15,   2.17
          104,     52.250,  128.95,  108.77,   2.08,     26.125,  129.32,   54.23,   2.08,    52.250,  161.76,   86.71,   1.66
          120,     60.250,  150.38,  107.55,   1.79,     30.125,  151.90,   53.24,   1.77,    60.250,  186.93,   86.52,   1.44
          128,     64.250,  162.86,  105.90,   1.65,     32.125,  162.20,   53.16,   1.65,    64.250,  199.84,   86.31,   1.34
          160,     80.250,  197.97,  108.81,   1.36,     40.125,  198.10,   54.37,   1.36,    80.250,  254.87,   84.52,   1.05
          192,     96.250,  245.14,  105.40,   1.10,     48.125,  245.21,   52.68,   1.09,    96.250,  305.32,   84.62,   0.88
          256,    128.250,  323.65,  106.37,   0.83,     64.125,  324.12,   53.11,   0.83,   128.250,  407.16,   84.55,   0.66
          320,    160.250,  407.42,  105.58,   0.66,     80.125,  405.66,   53.02,   0.66,   160.250,  508.81,   84.54,   0.53
          512,    256.250,  664.60,  103.50,   0.40,    128.125,  665.10,   51.71,   0.40,   256.250,  813.11,   84.60,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094593
