Start time: 1725095147
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.56,    4.95,  19.79,      0.125,   13.53,    2.48,  19.84,     0.250,   11.22,    5.98,  23.92
            1,      0.750,   14.90,   13.51,  18.01,      0.375,   14.93,    6.74,  17.98,     0.750,   14.08,   14.30,  19.06
            2,      1.250,   15.45,   21.72,  17.38,      0.625,   15.39,   10.90,  17.45,     1.250,   14.33,   23.42,  18.73
            3,      1.750,   15.52,   30.28,  17.30,      0.875,   15.76,   14.90,  17.03,     1.750,   15.06,   31.19,  17.82
            4,      2.250,   15.81,   38.20,  16.98,      1.125,   16.03,   18.84,  16.74,     2.250,   15.60,   38.73,  17.21
            6,      3.250,   17.03,   51.23,  15.76,      1.625,   16.80,   25.97,  15.98,     3.250,   15.96,   54.67,  16.82
            8,      4.250,   17.52,   65.14,  15.33,      2.125,   17.48,   32.63,  15.35,     4.250,   16.45,   69.37,  16.32
           12,      6.250,   19.14,   87.65,  14.02,      3.125,   19.11,   43.89,  14.04,     6.250,   20.43,   82.13,  13.14
           16,      8.250,   21.29,  104.00,  12.61,      4.125,   21.27,   52.05,  12.62,     8.250,   25.58,   86.58,  10.49
           20,     10.250,   25.91,  106.18,  10.36,      5.125,   25.90,   53.12,  10.36,    10.250,   31.42,   87.57,   8.54
           24,     12.250,   32.37,  101.60,   8.29,      6.125,   32.52,   50.56,   8.25,    12.250,   37.40,   87.92,   7.18
           28,     14.250,   35.22,  108.62,   7.62,      7.125,   35.04,   54.59,   7.66,    14.250,   43.73,   87.48,   6.14
           32,     16.250,   39.78,  109.66,   6.75,      8.125,   39.83,   54.76,   6.74,    16.250,   48.79,   89.41,   5.50
           40,     20.250,   49.00,  110.94,   5.48,     10.125,   49.07,   55.39,   5.47,    20.250,   61.00,   89.11,   4.40
           48,     24.250,   58.81,  110.68,   4.56,     12.125,   58.80,   55.36,   4.57,    24.250,   73.29,   88.82,   3.66
           56,     28.250,   69.03,  109.86,   3.89,     14.125,   69.10,   54.87,   3.88,    28.250,   85.63,   88.56,   3.13
           64,     32.250,   79.44,  108.98,   3.38,     16.125,   79.59,   54.39,   3.37,    32.250,   98.46,   87.92,   2.73
           80,     40.250,   98.09,  110.15,   2.74,     20.125,   97.83,   55.22,   2.74,    40.250,  123.97,   87.15,   2.17
          104,     52.250,  128.89,  108.82,   2.08,     26.125,  129.16,   54.30,   2.08,    52.250,  161.81,   86.68,   1.66
          120,     60.250,  150.19,  107.68,   1.79,     30.125,  151.76,   53.29,   1.77,    60.250,  186.87,   86.55,   1.44
          128,     64.250,  162.53,  106.12,   1.65,     32.125,  162.21,   53.16,   1.65,    64.250,  199.58,   86.42,   1.35
          160,     80.250,  197.71,  108.96,   1.36,     40.125,  197.55,   54.52,   1.36,    80.250,  254.83,   84.53,   1.05
          192,     96.250,  245.07,  105.43,   1.10,     48.125,  244.59,   52.82,   1.10,    96.250,  305.26,   84.64,   0.88
          256,    128.250,  323.28,  106.49,   0.83,     64.125,  323.62,   53.19,   0.83,   128.250,  406.88,   84.61,   0.66
          320,    160.250,  406.33,  105.87,   0.66,     80.125,  404.51,   53.17,   0.66,   160.250,  508.45,   84.60,   0.53
          512,    256.250,  664.36,  103.54,   0.40,    128.125,  664.40,   51.77,   0.40,   256.250,  813.03,   84.61,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095423
