Start time: 1725095155
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.59,    4.94,  19.75,      0.125,   13.61,    2.47,  19.73,     0.250,   11.26,    5.96,  23.84
            1,      0.750,   15.03,   13.40,  17.86,      0.375,   14.95,    6.73,  17.95,     0.750,   14.13,   14.25,  19.00
            2,      1.250,   15.60,   21.51,  17.21,      0.625,   15.17,   11.06,  17.70,     1.250,   14.42,   23.26,  18.61
            3,      1.750,   15.69,   29.93,  17.11,      0.875,   15.88,   14.79,  16.91,     1.750,   14.83,   31.67,  18.10
            4,      2.250,   15.96,   37.84,  16.82,      1.125,   15.99,   18.89,  16.79,     2.250,   15.73,   38.41,  17.07
            6,      3.250,   17.16,   50.85,  15.64,      1.625,   16.99,   25.68,  15.80,     3.250,   16.03,   54.42,  16.74
            8,      4.250,   17.58,   64.90,  15.27,      2.125,   17.57,   32.48,  15.28,     4.250,   16.45,   69.37,  16.32
           12,      6.250,   19.27,   87.06,  13.93,      3.125,   19.24,   43.61,  13.95,     6.250,   20.66,   81.23,  13.00
           16,      8.250,   21.54,  102.80,  12.46,      4.125,   21.50,   51.49,  12.48,     8.250,   25.91,   85.46,  10.36
           20,     10.250,   26.22,  104.95,  10.24,      5.125,   26.21,   52.48,  10.24,    10.250,   31.71,   86.77,   8.47
           24,     12.250,   32.77,  100.34,   8.19,      6.125,   32.91,   49.95,   8.16,    12.250,   37.91,   86.73,   7.08
           28,     14.250,   35.70,  107.15,   7.52,      7.125,   35.43,   53.98,   7.58,    14.250,   44.23,   86.48,   6.07
           32,     16.250,   40.00,  109.04,   6.71,      8.125,   40.17,   54.30,   6.68,    16.250,   49.31,   88.46,   5.44
           40,     20.250,   49.65,  109.47,   5.41,     10.125,   49.56,   54.84,   5.42,    20.250,   62.07,   87.58,   4.32
           48,     24.250,   59.88,  108.70,   4.48,     12.125,   59.73,   54.49,   4.49,    24.250,   74.32,   87.59,   3.61
           56,     28.250,   70.10,  108.18,   3.83,     14.125,   70.10,   54.09,   3.83,    28.250,   87.06,   87.10,   3.08
           64,     32.250,   80.78,  107.17,   3.32,     16.125,   81.03,   53.42,   3.31,    32.250,   99.96,   86.61,   2.69
           80,     40.250,   99.96,  108.08,   2.69,     20.125,   99.36,   54.37,   2.70,    40.250,  125.99,   85.76,   2.13
          104,     52.250,  131.20,  106.90,   2.05,     26.125,  131.43,   53.36,   2.04,    52.250,  164.40,   85.31,   1.63
          120,     60.250,  153.01,  105.70,   1.75,     30.125,  154.76,   52.25,   1.73,    60.250,  190.09,   85.08,   1.41
          128,     64.250,  165.18,  104.42,   1.63,     32.125,  165.13,   52.22,   1.63,    64.250,  203.39,   84.80,   1.32
          160,     80.250,  201.33,  107.00,   1.33,     40.125,  201.24,   53.52,   1.33,    80.250,  259.32,   83.07,   1.04
          192,     96.250,  249.43,  103.58,   1.08,     48.125,  248.98,   51.89,   1.08,    96.250,  310.54,   83.20,   0.86
          256,    128.250,  328.96,  104.65,   0.82,     64.125,  329.50,   52.24,   0.81,   128.250,  413.94,   83.17,   0.65
          320,    160.250,  416.33,  103.32,   0.64,     80.125,  415.73,   51.74,   0.65,   160.250,  516.88,   83.22,   0.52
          512,    256.250,  675.81,  101.78,   0.40,    128.125,  676.13,   50.87,   0.40,   256.250,  826.52,   83.22,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095435
