Start time: 1725094880
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.68,    4.91,  19.62,      0.125,   13.61,    2.47,  19.73,     0.250,   11.30,    5.94,  23.75
            1,      0.750,   15.13,   13.31,  17.74,      0.375,   15.07,    6.68,  17.81,     0.750,   14.20,   14.18,  18.91
            2,      1.250,   15.58,   21.54,  17.23,      0.625,   15.29,   10.97,  17.55,     1.250,   14.48,   23.17,  18.53
            3,      1.750,   15.53,   30.25,  17.29,      0.875,   15.58,   15.08,  17.23,     1.750,   14.85,   31.64,  18.08
            4,      2.250,   15.94,   37.89,  16.84,      1.125,   15.93,   18.95,  16.85,     2.250,   15.79,   38.24,  17.00
            6,      3.250,   17.12,   50.96,  15.68,      1.625,   16.93,   25.77,  15.86,     3.250,   16.10,   54.17,  16.67
            8,      4.250,   17.64,   64.66,  15.21,      2.125,   17.61,   32.39,  15.24,     4.250,   16.54,   68.98,  16.23
           12,      6.250,   19.38,   86.59,  13.85,      3.125,   19.30,   43.47,  13.91,     6.250,   20.70,   81.06,  12.97
           16,      8.250,   21.53,  102.87,  12.47,      4.125,   21.58,   51.31,  12.44,     8.250,   25.96,   85.32,  10.34
           20,     10.250,   26.29,  104.67,  10.21,      5.125,   26.33,   52.25,  10.19,    10.250,   31.86,   86.35,   8.42
           24,     12.250,   32.95,   99.79,   8.15,      6.125,   32.86,   50.03,   8.17,    12.250,   38.02,   86.49,   7.06
           28,     14.250,   35.68,  107.22,   7.52,      7.125,   35.52,   53.84,   7.56,    14.250,   44.47,   86.02,   6.04
           32,     16.250,   40.21,  108.49,   6.68,      8.125,   40.24,   54.20,   6.67,    16.250,   49.68,   87.80,   5.40
           40,     20.250,   49.92,  108.88,   5.38,     10.125,   49.86,   54.51,   5.38,    20.250,   61.90,   87.81,   4.34
           48,     24.250,   59.70,  109.05,   4.50,     12.125,   59.74,   54.48,   4.49,    24.250,   74.29,   87.63,   3.61
           56,     28.250,   70.25,  107.95,   3.82,     14.125,   70.41,   53.85,   3.81,    28.250,   87.28,   86.88,   3.08
           64,     32.250,   80.95,  106.94,   3.32,     16.125,   80.86,   53.53,   3.32,    32.250,  100.31,   86.30,   2.68
           80,     40.250,   99.94,  108.11,   2.69,     20.125,   99.70,   54.18,   2.69,    40.250,  126.36,   85.51,   2.12
          104,     52.250,  131.07,  107.01,   2.05,     26.125,  131.59,   53.29,   2.04,    52.250,  164.53,   85.25,   1.63
          120,     60.250,  152.75,  105.88,   1.76,     30.125,  154.78,   52.25,   1.73,    60.250,  190.16,   85.05,   1.41
          128,     64.250,  166.02,  103.88,   1.62,     32.125,  165.82,   52.00,   1.62,    64.250,  203.59,   84.71,   1.32
          160,     80.250,  201.66,  106.82,   1.33,     40.125,  201.72,   53.39,   1.33,    80.250,  259.57,   82.99,   1.03
          192,     96.250,  249.78,  103.44,   1.07,     48.125,  249.07,   51.87,   1.08,    96.250,  311.22,   83.02,   0.86
          256,    128.250,  329.50,  104.48,   0.81,     64.125,  329.90,   52.18,   0.81,   128.250,  414.35,   83.09,   0.65
          320,    160.250,  417.73,  102.98,   0.64,     80.125,  417.87,   51.47,   0.64,   160.250,  517.91,   83.06,   0.52
          512,    256.250,  676.70,  101.65,   0.40,    128.125,  676.87,   50.81,   0.40,   256.250,  827.71,   83.10,   0.32
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095160
