Start time: 1725094593
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.49,    4.97,  19.90,      0.125,   13.48,    2.49,  19.92,     0.250,   11.24,    5.97,  23.89
            1,      0.750,   14.87,   13.54,  18.05,      0.375,   14.84,    6.78,  18.08,     0.750,   14.05,   14.33,  19.11
            2,      1.250,   15.43,   21.75,  17.40,      0.625,   15.38,   10.90,  17.45,     1.250,   14.32,   23.43,  18.74
            3,      1.750,   15.77,   29.78,  17.02,      0.875,   15.70,   14.96,  17.09,     1.750,   15.05,   31.22,  17.84
            4,      2.250,   16.03,   37.68,  16.74,      1.125,   16.08,   18.78,  16.69,     2.250,   15.56,   38.81,  17.25
            6,      3.250,   16.78,   51.99,  16.00,      1.625,   16.74,   26.06,  16.04,     3.250,   15.93,   54.77,  16.85
            8,      4.250,   17.48,   65.25,  15.35,      2.125,   17.46,   32.67,  15.38,     4.250,   16.60,   68.71,  16.17
           12,      6.250,   19.09,   87.88,  14.06,      3.125,   19.06,   44.01,  14.08,     6.250,   20.38,   82.33,  13.17
           16,      8.250,   21.31,  103.94,  12.60,      4.125,   21.28,   52.04,  12.62,     8.250,   25.54,   86.70,  10.51
           20,     10.250,   25.80,  106.64,  10.40,      5.125,   25.91,   53.10,  10.36,    10.250,   31.37,   87.71,   8.56
           24,     12.250,   32.34,  101.67,   8.30,      6.125,   32.35,   50.83,   8.30,    12.250,   37.36,   88.01,   7.18
           28,     14.250,   35.25,  108.50,   7.61,      7.125,   35.01,   54.64,   7.67,    14.250,   43.51,   87.91,   6.17
           32,     16.250,   39.60,  110.15,   6.78,      8.125,   39.58,   55.10,   6.78,    16.250,   48.81,   89.38,   5.50
           40,     20.250,   48.87,  111.23,   5.49,     10.125,   48.88,   55.61,   5.49,    20.250,   60.90,   89.26,   4.41
           48,     24.250,   58.77,  110.76,   4.57,     12.125,   58.80,   55.35,   4.56,    24.250,   73.42,   88.67,   3.66
           56,     28.250,   68.93,  110.02,   3.89,     14.125,   69.01,   54.94,   3.89,    28.250,   85.62,   88.57,   3.14
           64,     32.250,   79.40,  109.03,   3.38,     16.125,   79.54,   54.42,   3.37,    32.250,   98.39,   87.98,   2.73
           80,     40.250,   98.02,  110.23,   2.74,     20.125,   97.84,   55.21,   2.74,    40.250,  123.95,   87.17,   2.17
          104,     52.250,  128.87,  108.83,   2.08,     26.125,  129.21,   54.28,   2.08,    52.250,  161.59,   86.80,   1.66
          120,     60.250,  150.06,  107.78,   1.79,     30.125,  151.76,   53.29,   1.77,    60.250,  186.88,   86.54,   1.44
          128,     64.250,  162.53,  106.12,   1.65,     32.125,  162.08,   53.20,   1.66,    64.250,  199.64,   86.39,   1.34
          160,     80.250,  197.81,  108.90,   1.36,     40.125,  197.73,   54.47,   1.36,    80.250,  254.53,   84.63,   1.05
          192,     96.250,  245.06,  105.43,   1.10,     48.125,  244.64,   52.81,   1.10,    96.250,  305.12,   84.68,   0.88
          256,    128.250,  323.16,  106.53,   0.83,     64.125,  323.70,   53.18,   0.83,   128.250,  406.73,   84.64,   0.66
          320,    160.250,  407.35,  105.60,   0.66,     80.125,  406.03,   52.97,   0.66,   160.250,  508.16,   84.65,   0.53
          512,    256.250,  664.16,  103.57,   0.40,    128.125,  664.34,   51.77,   0.40,   256.250,  812.83,   84.63,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725094869
