Start time: 1725095439
mixbench-cpu (v0.04-12-g440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 96
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,   13.68,    4.91,  19.62,      0.125,   13.68,    2.45,  19.62,     0.250,   11.37,    5.90,  23.60
            1,      0.750,   15.04,   13.39,  17.85,      0.375,   15.04,    6.69,  17.85,     0.750,   14.20,   14.18,  18.90
            2,      1.250,   15.60,   21.52,  17.21,      0.625,   15.28,   10.98,  17.57,     1.250,   14.52,   23.11,  18.49
            3,      1.750,   15.60,   30.11,  17.20,      0.875,   15.62,   15.04,  17.19,     1.750,   14.88,   31.57,  18.04
            4,      2.250,   16.12,   37.46,  16.65,      1.125,   15.95,   18.93,  16.83,     2.250,   15.77,   38.30,  17.02
            6,      3.250,   17.21,   50.70,  15.60,      1.625,   17.16,   25.41,  15.64,     3.250,   16.18,   53.91,  16.59
            8,      4.250,   17.73,   64.33,  15.14,      2.125,   17.63,   32.35,  15.22,     4.250,   16.57,   68.85,  16.20
           12,      6.250,   19.30,   86.91,  13.90,      3.125,   19.35,   43.35,  13.87,     6.250,   20.70,   81.03,  12.96
           16,      8.250,   21.47,  103.16,  12.50,      4.125,   21.40,   51.74,  12.54,     8.250,   25.92,   85.45,  10.36
           20,     10.250,   26.23,  104.88,  10.23,      5.125,   26.24,   52.42,  10.23,    10.250,   31.80,   86.53,   8.44
           24,     12.250,   32.83,  100.16,   8.18,      6.125,   32.73,   50.23,   8.20,    12.250,   38.02,   86.48,   7.06
           28,     14.250,   35.73,  107.05,   7.51,      7.125,   35.54,   53.81,   7.55,    14.250,   44.34,   86.28,   6.05
           32,     16.250,   40.29,  108.27,   6.66,      8.125,   40.23,   54.21,   6.67,    16.250,   49.15,   88.74,   5.46
           40,     20.250,   49.57,  109.67,   5.42,     10.125,   49.55,   54.85,   5.42,    20.250,   61.91,   87.80,   4.34
           48,     24.250,   59.87,  108.73,   4.48,     12.125,   59.89,   54.35,   4.48,    24.250,   74.54,   87.33,   3.60
           56,     28.250,   70.25,  107.95,   3.82,     14.125,   69.71,   54.39,   3.85,    28.250,   87.15,   87.01,   3.08
           64,     32.250,   80.93,  106.97,   3.32,     16.125,   80.95,   53.47,   3.32,    32.250,  100.06,   86.52,   2.68
           80,     40.250,   99.07,  109.06,   2.71,     20.125,   99.14,   54.49,   2.71,    40.250,  125.94,   85.79,   2.13
          104,     52.250,  130.74,  107.28,   2.05,     26.125,  130.17,   53.88,   2.06,    52.250,  164.09,   85.48,   1.64
          120,     60.250,  152.59,  105.99,   1.76,     30.125,  154.38,   52.38,   1.74,    60.250,  189.06,   85.55,   1.42
          128,     64.250,  164.87,  104.61,   1.63,     32.125,  163.58,   52.72,   1.64,    64.250,  203.00,   84.96,   1.32
          160,     80.250,  200.92,  107.22,   1.34,     40.125,  199.70,   53.94,   1.34,    80.250,  258.99,   83.18,   1.04
          192,     96.250,  247.35,  104.45,   1.09,     48.125,  248.64,   51.96,   1.08,    96.250,  308.61,   83.72,   0.87
          256,    128.250,  326.18,  105.55,   0.82,     64.125,  329.25,   52.28,   0.82,   128.250,  410.88,   83.79,   0.65
          320,    160.250,  410.78,  104.72,   0.65,     80.125,  409.26,   52.55,   0.66,   160.250,  513.49,   83.77,   0.52
          512,    256.250,  671.44,  102.45,   0.40,    128.125,  669.34,   51.38,   0.40,   256.250,  822.13,   83.67,   0.33
------------------------------------------------------------------------------------------------------------------------------
End time: 1725095719
