Start time: 1725074449
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.68,  94.72,      0.125,    2.95,   11.36,  90.87,     0.250,    1.86,   36.10, 144.40
            1,      0.750,    3.56,   56.62,  75.49,      0.375,    3.53,   28.50,  76.00,     0.750,    3.01,   66.89,  89.18
            2,      1.250,    3.63,   92.54,  74.03,      0.625,    3.61,   46.51,  74.42,     1.250,    3.16,  106.15,  84.92
            3,      1.750,    3.76,  125.07,  71.47,      0.875,    3.71,   63.23,  72.26,     1.750,    3.33,  141.03,  80.59
            4,      2.250,    3.85,  156.76,  69.67,      1.125,    3.85,   78.46,  69.74,     2.250,    3.47,  174.16,  77.40
            6,      3.250,    4.08,  213.77,  65.78,      1.625,    4.04,  107.95,  66.43,     3.250,    3.76,  232.27,  71.47
            8,      4.250,    4.40,  259.28,  61.01,      2.125,    4.39,  129.88,  61.12,     4.250,    4.07,  280.38,  65.97
           12,      6.250,    5.46,  306.99,  49.12,      3.125,    5.43,  154.40,  49.41,     6.250,    6.24,  268.69,  42.99
           16,      8.250,    6.58,  336.62,  40.80,      4.125,    6.54,  169.31,  41.05,     8.250,    8.11,  273.07,  33.10
           20,     10.250,    8.22,  334.61,  32.64,      5.125,    8.24,  166.92,  32.57,    10.250,   10.17,  270.47,  26.39
           24,     12.250,   10.53,  312.40,  25.50,      6.125,   10.51,  156.48,  25.55,    12.250,   12.21,  269.23,  21.98
           28,     14.250,   11.50,  332.60,  23.34,      7.125,   11.44,  167.16,  23.46,    14.250,   14.30,  267.55,  18.78
           32,     16.250,   13.04,  334.52,  20.59,      8.125,   13.02,  167.51,  20.62,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.44,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.62,  331.70,  13.68,     12.125,   19.62,  165.85,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.12,  327.98,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.78,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.74,  161.87,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   33.01,  327.35,   8.13,     20.125,   32.93,  164.04,   8.15,    40.250,   41.78,  258.63,   6.43
          104,     52.250,   43.54,  322.14,   6.17,     26.125,   43.74,  160.33,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.75,  318.67,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.21,  255.87,   4.25
          128,     64.250,   55.16,  312.66,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.53,  255.41,   3.98
          160,     80.250,   66.91,  321.94,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.04,  311.13,   3.23,     48.125,   82.86,  155.91,   3.24,    96.250,  103.33,  250.03,   2.60
          256,    128.250,  109.64,  314.00,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.26,  308.90,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.62,  304.87,   1.19,    128.125,  225.64,  152.43,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074605
