Start time: 1725074797
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.81,   23.88,  95.53,      0.125,    2.91,   11.52,  92.18,     0.250,    1.79,   37.57, 150.30
            1,      0.750,    3.62,   55.62,  74.15,      0.375,    3.62,   27.84,  74.24,     0.750,    3.01,   66.95,  89.27
            2,      1.250,    3.67,   91.43,  73.14,      0.625,    3.68,   45.54,  72.87,     1.250,    3.14,  106.79,  85.43
            3,      1.750,    3.76,  124.97,  71.41,      0.875,    3.79,   62.04,  70.90,     1.750,    3.37,  139.23,  79.56
            4,      2.250,    3.93,  153.65,  68.29,      1.125,    3.93,   76.92,  68.37,     2.250,    3.52,  171.49,  76.22
            6,      3.250,    4.12,  211.75,  65.15,      1.625,    4.07,  107.31,  66.04,     3.250,    3.76,  232.21,  71.45
            8,      4.250,    4.40,  259.17,  60.98,      2.125,    4.43,  128.62,  60.53,     4.250,    4.11,  277.85,  65.38
           12,      6.250,    5.46,  307.22,  49.16,      3.125,    5.43,  154.54,  49.45,     6.250,    6.24,  268.87,  43.02
           16,      8.250,    6.59,  336.26,  40.76,      4.125,    6.54,  169.18,  41.01,     8.250,    8.11,  273.20,  33.12
           20,     10.250,    8.22,  334.57,  32.64,      5.125,    8.27,  166.41,  32.47,    10.250,   10.18,  270.28,  26.37
           24,     12.250,   10.52,  312.55,  25.51,      6.125,   10.50,  156.60,  25.57,    12.250,   12.20,  269.45,  22.00
           28,     14.250,   11.49,  333.00,  23.37,      7.125,   11.43,  167.41,  23.50,    14.250,   14.29,  267.72,  18.79
           32,     16.250,   13.03,  334.77,  20.60,      8.125,   13.01,  167.62,  20.63,    16.250,   16.11,  270.73,  16.66
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.42,  16.54,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.62,  331.78,  13.68,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.13,  327.88,  11.61,     14.125,   23.14,  163.85,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.67,  324.59,  10.06,     16.125,   26.74,  161.88,  10.04,    32.250,   33.10,  261.56,   8.11
           80,     40.250,   32.99,  327.48,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.79,  258.52,   6.42
          104,     52.250,   43.54,  322.14,   6.17,     26.125,   43.75,  160.31,   6.14,    52.250,   54.67,  256.57,   4.91
          120,     60.250,   50.76,  318.64,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.24,  255.75,   4.24
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.21,  156.20,   4.86,    64.250,   67.55,  255.31,   3.97
          160,     80.250,   66.92,  321.89,   4.01,     40.125,   66.88,  161.05,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.86,  155.90,   3.24,    96.250,  103.36,  249.98,   2.60
          256,    128.250,  109.65,  313.96,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.36,  154.34,   1.93,   160.250,  172.30,  249.66,   1.56
          512,    256.250,  225.62,  304.88,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.72,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074953
