Start time: 1725074626
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.81,   23.85,  95.39,      0.125,    2.86,   11.73,  93.83,     0.250,    1.67,   40.11, 160.45
            1,      0.750,    3.49,   57.64,  76.85,      0.375,    3.50,   28.78,  76.74,     0.750,    2.89,   69.62,  92.82
            2,      1.250,    3.58,   93.86,  75.09,      0.625,    3.57,   46.98,  75.17,     1.250,    3.06,  109.73,  87.78
            3,      1.750,    3.70,  127.07,  72.61,      0.875,    3.80,   61.81,  70.64,     1.750,    3.23,  145.44,  83.11
            4,      2.250,    3.81,  158.57,  70.47,      1.125,    3.98,   75.90,  67.46,     2.250,    3.38,  178.69,  79.42
            6,      3.250,    4.06,  214.72,  66.07,      1.625,    4.01,  108.83,  66.97,     3.250,    3.69,  236.49,  72.77
            8,      4.250,    4.38,  260.41,  61.27,      2.125,    4.38,  130.12,  61.23,     4.250,    4.03,  282.81,  66.54
           12,      6.250,    5.47,  306.77,  49.08,      3.125,    5.43,  154.57,  49.46,     6.250,    6.22,  269.51,  43.12
           16,      8.250,    6.55,  338.16,  40.99,      4.125,    6.51,  169.99,  41.21,     8.250,    8.09,  273.91,  33.20
           20,     10.250,    8.23,  334.44,  32.63,      5.125,    8.25,  166.80,  32.55,    10.250,   10.16,  270.79,  26.42
           24,     12.250,   10.51,  313.03,  25.55,      6.125,   10.49,  156.77,  25.59,    12.250,   12.21,  269.38,  21.99
           28,     14.250,   11.49,  333.03,  23.37,      7.125,   11.42,  167.52,  23.51,    14.250,   14.29,  267.70,  18.79
           32,     16.250,   13.02,  335.03,  20.62,      8.125,   13.01,  167.71,  20.64,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.24,  334.72,  16.53,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.63,  331.56,  13.67,     12.125,   19.62,  165.91,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.93,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.75,  263.72,   9.34
           64,     32.250,   26.65,  324.79,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.97,  327.70,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.51,  322.36,   6.17,     26.125,   43.43,  161.46,   6.18,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.21,  255.88,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.90,  321.98,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.05,  311.11,   3.23,     48.125,   82.87,  155.89,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.76,  249.91,   1.95
          320,    160.250,  139.25,  308.92,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.63,  152.43,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074781
