Start time: 1725075140
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.08,   21.77,  87.07,      0.125,    3.23,   10.39,  83.11,     0.250,    2.29,   29.34, 117.37
            1,      0.750,    3.72,   54.08,  72.10,      0.375,    3.72,   27.07,  72.20,     0.750,    3.31,   60.92,  81.22
            2,      1.250,    3.80,   88.37,  70.70,      0.625,    3.79,   44.27,  70.83,     1.250,    3.41,   98.34,  78.67
            3,      1.750,    3.92,  119.99,  68.57,      0.875,    3.87,   60.74,  69.42,     1.750,    3.57,  131.62,  75.21
            4,      2.250,    4.00,  150.88,  67.06,      1.125,    3.99,   75.71,  67.29,     2.250,    3.67,  164.71,  73.20
            6,      3.250,    4.21,  207.13,  63.73,      1.625,    4.13,  105.59,  64.98,     3.250,    3.91,  223.07,  68.64
            8,      4.250,    4.47,  255.34,  60.08,      2.125,    4.46,  128.04,  60.25,     4.250,    4.17,  273.45,  64.34
           12,      6.250,    5.49,  305.82,  48.93,      3.125,    5.46,  153.72,  49.19,     6.250,    6.27,  267.45,  42.79
           16,      8.250,    6.61,  335.14,  40.62,      4.125,    6.56,  168.74,  40.91,     8.250,    8.13,  272.30,  33.01
           20,     10.250,    8.24,  333.87,  32.57,      5.125,    8.28,  166.09,  32.41,    10.250,   10.20,  269.65,  26.31
           24,     12.250,   10.56,  311.51,  25.43,      6.125,   10.53,  156.17,  25.50,    12.250,   12.24,  268.61,  21.93
           28,     14.250,   11.52,  332.05,  23.30,      7.125,   11.46,  166.86,  23.42,    14.250,   14.31,  267.25,  18.75
           32,     16.250,   13.06,  333.87,  20.55,      8.125,   13.04,  167.19,  20.58,    16.250,   16.11,  270.77,  16.66
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.22,  167.57,  16.55,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.63,  331.56,  13.67,     12.125,   19.62,  165.90,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.11,  328.15,  11.62,     14.125,   23.15,  163.81,  11.60,    28.250,   28.73,  263.93,   9.34
           64,     32.250,   26.64,  324.95,  10.08,     16.125,   26.74,  161.89,  10.04,    32.250,   33.07,  261.80,   8.12
           80,     40.250,   32.95,  327.93,   8.15,     20.125,   32.91,  164.15,   8.16,    40.250,   41.78,  258.61,   6.42
          104,     52.250,   43.55,  322.09,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.63,  256.75,   4.91
          120,     60.250,   50.73,  318.79,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.19,  255.94,   4.25
          128,     64.250,   55.14,  312.77,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.90,  322.01,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.15,  250.06,   3.12
          192,     96.250,   83.03,  311.16,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.33,  250.04,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.77,  249.89,   1.95
          320,    160.250,  139.25,  308.91,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.29,  249.68,   1.56
          512,    256.250,  225.63,  304.87,   1.19,    128.125,  225.64,  152.42,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075296
