Start time: 1725074971
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.70,  90.81,      0.125,    3.30,   10.16,  81.25,     0.250,    2.32,   28.95, 115.80
            1,      0.750,    3.80,   53.02,  70.70,      0.375,    3.79,   26.57,  70.86,     0.750,    3.37,   59.67,  79.56
            2,      1.250,    3.90,   85.95,  68.76,      0.625,    3.84,   43.72,  69.96,     1.250,    3.51,   95.68,  76.54
            3,      1.750,    3.95,  118.93,  67.96,      0.875,    4.00,   58.79,  67.19,     1.750,    3.68,  127.62,  72.92
            4,      2.250,    4.03,  149.76,  66.56,      1.125,    4.11,   73.49,  65.33,     2.250,    3.73,  161.97,  71.99
            6,      3.250,    4.34,  201.20,  61.91,      1.625,    4.20,  103.81,  63.88,     3.250,    4.02,  217.18,  66.82
            8,      4.250,    4.52,  252.34,  59.38,      2.125,    4.50,  126.62,  59.59,     4.250,    4.30,  265.56,  62.48
           12,      6.250,    5.50,  305.21,  48.83,      3.125,    5.47,  153.36,  49.07,     6.250,    6.27,  267.71,  42.83
           16,      8.250,    6.61,  335.09,  40.62,      4.125,    6.57,  168.64,  40.88,     8.250,    8.13,  272.53,  33.03
           20,     10.250,    8.25,  333.43,  32.53,      5.125,    8.28,  166.17,  32.42,    10.250,   10.20,  269.67,  26.31
           24,     12.250,   10.53,  312.19,  25.49,      6.125,   10.52,  156.23,  25.51,    12.250,   12.24,  268.68,  21.93
           28,     14.250,   11.52,  332.19,  23.31,      7.125,   11.46,  166.89,  23.42,    14.250,   14.32,  267.14,  18.75
           32,     16.250,   13.06,  334.00,  20.55,      8.125,   13.04,  167.32,  20.59,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.25,  334.43,  16.52,     10.125,   16.24,  167.39,  16.53,    20.250,   20.32,  267.47,  13.21
           48,     24.250,   19.65,  331.31,  13.66,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.15,  163.81,  11.60,    28.250,   28.76,  263.68,   9.33
           64,     32.250,   26.67,  324.55,  10.06,     16.125,   26.75,  161.83,  10.04,    32.250,   33.10,  261.57,   8.11
           80,     40.250,   33.00,  327.45,   8.14,     20.125,   32.93,  164.04,   8.15,    40.250,   41.78,  258.61,   6.42
          104,     52.250,   43.54,  322.16,   6.17,     26.125,   43.75,  160.29,   6.14,    52.250,   54.65,  256.66,   4.91
          120,     60.250,   50.76,  318.65,   5.29,     30.125,   51.36,  157.46,   5.23,    60.250,   63.19,  255.94,   4.25
          128,     64.250,   55.15,  312.72,   4.87,     32.125,   55.20,  156.22,   4.86,    64.250,   67.55,  255.33,   3.97
          160,     80.250,   66.92,  321.88,   4.01,     40.125,   66.90,  161.01,   4.01,    80.250,   86.17,  249.98,   3.12
          192,     96.250,   83.01,  311.25,   3.23,     48.125,   82.87,  155.90,   3.24,    96.250,  103.37,  249.95,   2.60
          256,    128.250,  109.67,  313.91,   2.45,     64.125,  109.81,  156.76,   2.44,   128.250,  137.80,  249.84,   1.95
          320,    160.250,  139.27,  308.88,   1.93,     80.125,  139.37,  154.33,   1.93,   160.250,  172.31,  249.65,   1.56
          512,    256.250,  225.63,  304.87,   1.19,    128.125,  225.64,  152.43,   1.19,   256.250,  275.71,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075127
