Start time: 1725074971
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.80,   23.98,  95.90,      0.125,    3.02,   11.10,  88.80,     0.250,    1.97,   34.03, 136.12
            1,      0.750,    3.77,   53.47,  71.30,      0.375,    3.75,   26.83,  71.54,     0.750,    3.16,   63.77,  85.03
            2,      1.250,    3.71,   90.37,  72.30,      0.625,    3.82,   43.87,  70.20,     1.250,    3.32,  101.19,  80.95
            3,      1.750,    3.93,  119.47,  68.27,      0.875,    3.79,   61.89,  70.73,     1.750,    3.41,  137.76,  78.72
            4,      2.250,    4.00,  150.96,  67.09,      1.125,    3.94,   76.57,  68.06,     2.250,    3.58,  168.90,  75.07
            6,      3.250,    4.19,  208.21,  64.07,      1.625,    4.12,  105.93,  65.19,     3.250,    3.86,  226.13,  69.58
            8,      4.250,    4.48,  254.88,  59.97,      2.125,    4.48,  127.38,  59.95,     4.250,    4.15,  274.71,  64.64
           12,      6.250,    5.48,  306.27,  49.00,      3.125,    5.45,  154.00,  49.28,     6.250,    6.26,  268.05,  42.89
           16,      8.250,    6.58,  336.56,  40.80,      4.125,    6.54,  169.21,  41.02,     8.250,    8.18,  270.60,  32.80
           20,     10.250,    8.24,  333.92,  32.58,      5.125,    8.27,  166.29,  32.45,    10.250,   10.17,  270.60,  26.40
           24,     12.250,   10.51,  312.97,  25.55,      6.125,   10.50,  156.62,  25.57,    12.250,   12.21,  269.43,  21.99
           28,     14.250,   11.51,  332.42,  23.33,      7.125,   11.45,  166.98,  23.44,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.02,  335.05,  20.62,      8.125,   13.04,  167.26,  20.59,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.45,  16.52,     10.125,   16.23,  167.49,  16.54,    20.250,   20.30,  267.76,  13.22
           48,     24.250,   19.65,  331.29,  13.66,     12.125,   19.63,  165.78,  13.67,    24.250,   24.50,  265.71,  10.96
           56,     28.250,   23.13,  327.81,  11.60,     14.125,   23.14,  163.88,  11.60,    28.250,   28.72,  264.03,   9.35
           64,     32.250,   26.65,  324.88,  10.07,     16.125,   26.71,  162.06,  10.05,    32.250,   33.07,  261.76,   8.12
           80,     40.250,   32.96,  327.79,   8.14,     20.125,   32.89,  164.26,   8.16,    40.250,   41.75,  258.78,   6.43
          104,     52.250,   43.46,  322.71,   6.18,     26.125,   43.52,  161.13,   6.17,    52.250,   54.62,  256.80,   4.91
          120,     60.250,   50.72,  318.86,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.19,  255.96,   4.25
          128,     64.250,   55.11,  312.98,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.50,  255.50,   3.98
          160,     80.250,   66.89,  322.07,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.04,  311.14,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.32,  250.08,   2.60
          256,    128.250,  109.61,  314.08,   2.45,     64.125,  109.80,  156.77,   2.44,   128.250,  137.75,  249.92,   1.95
          320,    160.250,  139.23,  308.95,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.60,  304.90,   1.19,    128.125,  225.62,  152.44,   1.19,   256.250,  275.68,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075126
