Start time: 1725074802
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.86,   23.44,  93.76,      0.125,    3.10,   10.81,  86.45,     0.250,    1.92,   34.95, 139.81
            1,      0.750,    3.63,   55.42,  73.89,      0.375,    3.61,   27.89,  74.38,     0.750,    3.20,   62.86,  83.81
            2,      1.250,    3.74,   89.79,  71.83,      0.625,    3.71,   45.19,  72.30,     1.250,    3.35,  100.16,  80.13
            3,      1.750,    3.90,  120.30,  68.74,      0.875,    3.81,   61.65,  70.46,     1.750,    3.50,  134.06,  76.61
            4,      2.250,    3.92,  153.88,  68.39,      1.125,    3.92,   77.00,  68.44,     2.250,    3.57,  168.99,  75.11
            6,      3.250,    4.23,  206.05,  63.40,      1.625,    4.22,  103.42,  63.64,     3.250,    3.87,  225.61,  69.42
            8,      4.250,    4.50,  253.47,  59.64,      2.125,    4.50,  126.90,  59.72,     4.250,    4.17,  273.72,  64.40
           12,      6.250,    5.49,  305.71,  48.91,      3.125,    5.45,  153.83,  49.23,     6.250,    6.27,  267.66,  42.83
           16,      8.250,    6.61,  335.29,  40.64,      4.125,    6.57,  168.54,  40.86,     8.250,    8.13,  272.46,  33.03
           20,     10.250,    8.24,  333.71,  32.56,      5.125,    8.28,  166.13,  32.42,    10.250,   10.18,  270.20,  26.36
           24,     12.250,   10.54,  312.08,  25.48,      6.125,   10.51,  156.45,  25.54,    12.250,   12.21,  269.23,  21.98
           28,     14.250,   11.51,  332.42,  23.33,      7.125,   11.44,  167.17,  23.46,    14.250,   14.30,  267.55,  18.78
           32,     16.250,   13.04,  334.57,  20.59,      8.125,   13.02,  167.54,  20.62,    16.250,   16.11,  270.75,  16.66
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.63,  331.58,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.13,  327.90,  11.61,     14.125,   23.14,  163.89,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.74,  161.90,  10.04,    32.250,   33.07,  261.81,   8.12
           80,     40.250,   32.98,  327.66,   8.14,     20.125,   32.93,  164.04,   8.15,    40.250,   41.79,  258.56,   6.42
          104,     52.250,   43.54,  322.16,   6.17,     26.125,   43.72,  160.40,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.35,  157.48,   5.23,    60.250,   63.22,  255.82,   4.25
          128,     64.250,   55.16,  312.69,   4.87,     32.125,   55.21,  156.19,   4.86,    64.250,   67.54,  255.35,   3.97
          160,     80.250,   66.93,  321.88,   4.01,     40.125,   66.89,  161.04,   4.01,    80.250,   86.14,  250.10,   3.12
          192,     96.250,   82.99,  311.31,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.34,  250.03,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.77,  156.81,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.24,  308.94,   1.93,     80.125,  139.35,  154.34,   1.93,   160.250,  172.27,  249.70,   1.56
          512,    256.250,  225.61,  304.89,   1.19,    128.125,  225.65,  152.42,   1.19,   256.250,  275.71,  249.49,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074958
