Start time: 1725074449
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.84,   23.60,  94.39,      0.125,    2.89,   11.61,  92.85,     0.250,    1.78,   37.62, 150.47
            1,      0.750,    3.49,   57.62,  76.83,      0.375,    3.48,   28.93,  77.16,     0.750,    3.03,   66.44,  88.59
            2,      1.250,    3.55,   94.41,  75.53,      0.625,    3.55,   47.25,  75.59,     1.250,    3.14,  106.83,  85.46
            3,      1.750,    3.74,  125.54,  71.74,      0.875,    3.65,   64.37,  73.56,     1.750,    3.26,  144.23,  82.42
            4,      2.250,    4.02,  150.21,  66.76,      1.125,    3.80,   79.53,  70.70,     2.250,    3.45,  175.12,  77.83
            6,      3.250,    4.10,  212.99,  65.54,      1.625,    4.03,  108.35,  66.68,     3.250,    3.69,  236.23,  72.69
            8,      4.250,    4.47,  255.45,  60.11,      2.125,    4.40,  129.64,  61.01,     4.250,    4.04,  282.60,  66.49
           12,      6.250,    5.52,  303.71,  48.59,      3.125,    5.48,  153.02,  48.97,     6.250,    6.29,  266.90,  42.70
           16,      8.250,    6.64,  333.67,  40.45,      4.125,    6.61,  167.59,  40.63,     8.250,    8.16,  271.26,  32.88
           20,     10.250,    8.26,  333.23,  32.51,      5.125,    8.28,  166.11,  32.41,    10.250,   10.17,  270.52,  26.39
           24,     12.250,   10.53,  312.19,  25.49,      6.125,   10.49,  156.71,  25.58,    12.250,   12.21,  269.38,  21.99
           28,     14.250,   11.53,  331.73,  23.28,      7.125,   11.43,  167.36,  23.49,    14.250,   14.28,  267.82,  18.79
           32,     16.250,   13.05,  334.21,  20.57,      8.125,   13.02,  167.51,  20.62,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.61,  16.52,     10.125,   16.23,  167.48,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.62,  331.80,  13.68,     12.125,   19.61,  165.93,  13.69,    24.250,   24.52,  265.49,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.13,  163.92,  11.61,    28.250,   28.74,  263.83,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.73,  161.94,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.98,  327.60,   8.14,     20.125,   32.92,  164.12,   8.16,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.56,  322.01,   6.16,     26.125,   43.71,  160.43,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.20,  255.92,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.16,  156.32,   4.87,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.90,  322.00,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.14,  250.07,   3.12
          192,     96.250,   83.00,  311.31,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.34,  250.03,   2.60
          256,    128.250,  109.61,  314.07,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.28,  249.70,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.69,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074605
