Start time: 1725074451
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.65,  90.60,      0.125,    3.23,   10.38,  83.00,     0.250,    2.15,   31.24, 124.97
            1,      0.750,    3.75,   53.76,  71.68,      0.375,    3.74,   26.91,  71.76,     0.750,    3.34,   60.35,  80.47
            2,      1.250,    3.87,   86.61,  69.29,      0.625,    3.86,   43.46,  69.54,     1.250,    3.44,   97.66,  78.12
            3,      1.750,    3.94,  119.14,  68.08,      0.875,    3.97,   59.12,  67.56,     1.750,    3.68,  127.55,  72.89
            4,      2.250,    4.13,  146.31,  65.03,      1.125,    4.04,   74.68,  66.38,     2.250,    3.72,  162.45,  72.20
            6,      3.250,    4.33,  201.30,  61.94,      1.625,    4.29,  101.73,  62.60,     3.250,    4.05,  215.46,  66.30
            8,      4.250,    4.59,  248.77,  58.53,      2.125,    4.54,  125.76,  59.18,     4.250,    4.32,  264.02,  62.12
           12,      6.250,    5.54,  303.00,  48.48,      3.125,    5.49,  152.69,  48.86,     6.250,    6.30,  266.09,  42.58
           16,      8.250,    6.64,  333.47,  40.42,      4.125,    6.61,  167.54,  40.62,     8.250,    8.15,  271.56,  32.92
           20,     10.250,    8.27,  332.62,  32.45,      5.125,    8.29,  165.99,  32.39,    10.250,   10.21,  269.54,  26.30
           24,     12.250,   10.54,  311.93,  25.46,      6.125,   10.54,  156.02,  25.47,    12.250,   12.24,  268.68,  21.93
           28,     14.250,   11.53,  331.85,  23.29,      7.125,   11.45,  167.11,  23.45,    14.250,   14.31,  267.37,  18.76
           32,     16.250,   13.05,  334.28,  20.57,      8.125,   13.03,  167.41,  20.60,    16.250,   16.12,  270.67,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.51,  13.21
           48,     24.250,   19.63,  331.65,  13.68,     12.125,   19.63,  165.84,  13.68,    24.250,   24.52,  265.50,  10.95
           56,     28.250,   23.12,  327.98,  11.61,     14.125,   23.15,  163.77,  11.59,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.73,  10.07,     16.125,   26.74,  161.90,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.92,  164.09,   8.15,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.56,  321.98,   6.16,     26.125,   43.74,  160.31,   6.14,    52.250,   54.63,  256.73,   4.91
          120,     60.250,   50.74,  318.77,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.93,   4.25
          128,     64.250,   55.13,  312.83,   4.87,     32.125,   55.20,  156.22,   4.86,    64.250,   67.50,  255.49,   3.98
          160,     80.250,   66.89,  322.05,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.02,  311.20,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.61,  314.09,   2.45,     64.125,  109.74,  156.85,   2.45,   128.250,  137.73,  249.96,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.23,  249.76,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.61,  249.58,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074607
