Start time: 1725074798
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.92,   22.99,  91.96,      0.125,    3.00,   11.19,  89.51,     0.250,    1.76,   38.07, 152.26
            1,      0.750,    3.51,   57.41,  76.54,      0.375,    3.52,   28.63,  76.35,     0.750,    2.98,   67.51,  90.02
            2,      1.250,    3.61,   93.03,  74.42,      0.625,    3.65,   45.94,  73.50,     1.250,    3.27,  102.71,  82.17
            3,      1.750,    3.71,  126.52,  72.30,      0.875,    3.70,   63.53,  72.61,     1.750,    3.27,  143.79,  82.17
            4,      2.250,    3.83,  157.53,  70.01,      1.125,    3.85,   78.50,  69.78,     2.250,    3.42,  176.50,  78.44
            6,      3.250,    4.13,  210.98,  64.92,      1.625,    4.03,  108.19,  66.58,     3.250,    3.77,  231.66,  71.28
            8,      4.250,    4.44,  256.95,  60.46,      2.125,    4.45,  128.33,  60.39,     4.250,    4.09,  278.80,  65.60
           12,      6.250,    5.52,  304.05,  48.65,      3.125,    5.48,  152.97,  48.95,     6.250,    6.30,  266.31,  42.61
           16,      8.250,    6.64,  333.52,  40.43,      4.125,    6.58,  168.28,  40.80,     8.250,    8.15,  271.80,  32.94
           20,     10.250,    8.25,  333.35,  32.52,      5.125,    8.31,  165.63,  32.32,    10.250,   10.20,  269.72,  26.31
           24,     12.250,   10.55,  311.78,  25.45,      6.125,   10.53,  156.16,  25.49,    12.250,   12.23,  268.79,  21.94
           28,     14.250,   11.54,  331.62,  23.27,      7.125,   11.47,  166.75,  23.40,    14.250,   14.30,  267.40,  18.77
           32,     16.250,   13.05,  334.23,  20.57,      8.125,   13.04,  167.31,  20.59,    16.250,   16.11,  270.70,  16.66
           40,     20.250,   16.23,  334.90,  16.54,     10.125,   16.23,  167.50,  16.54,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.63,  331.63,  13.68,     12.125,   19.62,  165.89,  13.68,    24.250,   24.51,  265.57,  10.95
           56,     28.250,   23.12,  328.00,  11.61,     14.125,   23.14,  163.87,  11.60,    28.250,   28.74,  263.82,   9.34
           64,     32.250,   26.65,  324.81,  10.07,     16.125,   26.73,  161.93,  10.04,    32.250,   33.08,  261.72,   8.12
           80,     40.250,   32.98,  327.58,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.78,  258.61,   6.43
          104,     52.250,   43.56,  322.02,   6.16,     26.125,   43.74,  160.33,   6.14,    52.250,   54.64,  256.68,   4.91
          120,     60.250,   50.76,  318.63,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.22,  255.82,   4.25
          128,     64.250,   55.13,  312.82,   4.87,     32.125,   55.19,  156.24,   4.86,    64.250,   67.53,  255.38,   3.97
          160,     80.250,   66.92,  321.91,   4.01,     40.125,   66.88,  161.06,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.01,  311.26,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.33,  250.03,   2.60
          256,    128.250,  109.64,  314.01,   2.45,     64.125,  109.75,  156.84,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.23,  308.95,   1.93,     80.125,  139.35,  154.35,   1.93,   160.250,  172.26,  249.72,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.61,  152.45,   1.19,   256.250,  275.65,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074953
