Start time: 1725074802
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.77,   24.19,  96.77,      0.125,    2.83,   11.84,  94.75,     0.250,    1.67,   40.21, 160.84
            1,      0.750,    3.47,   58.02,  77.36,      0.375,    3.47,   29.04,  77.45,     0.750,    2.88,   70.00,  93.34
            2,      1.250,    3.56,   94.39,  75.51,      0.625,    3.53,   47.49,  75.98,     1.250,    3.05,  109.91,  87.93
            3,      1.750,    3.68,  127.69,  72.96,      0.875,    3.64,   64.53,  73.75,     1.750,    3.24,  145.03,  82.88
            4,      2.250,    3.81,  158.44,  70.42,      1.125,    3.77,   80.06,  71.17,     2.250,    3.37,  179.33,  79.70
            6,      3.250,    4.07,  214.35,  65.95,      1.625,    4.04,  107.84,  66.36,     3.250,    3.69,  236.23,  72.69
            8,      4.250,    4.42,  258.29,  60.77,      2.125,    4.39,  129.91,  61.13,     4.250,    4.04,  282.74,  66.53
           12,      6.250,    5.47,  306.77,  49.08,      3.125,    5.44,  154.32,  49.38,     6.250,    6.28,  266.98,  42.72
           16,      8.250,    6.60,  335.44,  40.66,      4.125,    6.54,  169.34,  41.05,     8.250,    8.13,  272.46,  33.03
           20,     10.250,    8.20,  335.38,  32.72,      5.125,    8.24,  166.86,  32.56,    10.250,   10.17,  270.65,  26.41
           24,     12.250,   10.51,  312.82,  25.54,      6.125,   10.49,  156.75,  25.59,    12.250,   12.21,  269.25,  21.98
           28,     14.250,   11.50,  332.63,  23.34,      7.125,   11.44,  167.26,  23.47,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.03,  334.90,  20.61,      8.125,   13.01,  167.69,  20.64,    16.250,   16.09,  271.09,  16.68
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.47,  16.54,    20.250,   20.32,  267.54,  13.21
           48,     24.250,   19.65,  331.29,  13.66,     12.125,   19.60,  166.09,  13.70,    24.250,   24.52,  265.47,  10.95
           56,     28.250,   23.11,  328.13,  11.62,     14.125,   23.14,  163.88,  11.60,    28.250,   28.75,  263.76,   9.34
           64,     32.250,   26.66,  324.78,  10.07,     16.125,   26.73,  161.97,  10.04,    32.250,   33.08,  261.67,   8.11
           80,     40.250,   32.98,  327.58,   8.14,     20.125,   32.87,  164.33,   8.17,    40.250,   41.77,  258.65,   6.43
          104,     52.250,   43.48,  322.60,   6.17,     26.125,   43.45,  161.39,   6.18,    52.250,   54.63,  256.74,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.18,  255.99,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.17,  156.30,   4.87,    64.250,   67.50,  255.53,   3.98
          160,     80.250,   66.88,  322.11,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.12,  250.14,   3.12
          192,     96.250,   83.05,  311.11,   3.23,     48.125,   82.84,  155.94,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.61,  314.10,   2.45,     64.125,  109.75,  156.85,   2.45,   128.250,  137.73,  249.95,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.24,  249.75,   1.56
          512,    256.250,  225.57,  304.94,   1.19,    128.125,  225.58,  152.46,   1.19,   256.250,  275.68,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074957
