Start time: 1725074971
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.92,   23.00,  91.99,      0.125,    3.08,   10.89,  87.10,     0.250,    1.77,   37.89, 151.57
            1,      0.750,    3.52,   57.13,  76.17,      0.375,    3.48,   28.94,  77.18,     0.750,    3.02,   66.55,  88.74
            2,      1.250,    3.56,   94.23,  75.38,      0.625,    3.57,   46.94,  75.11,     1.250,    3.09,  108.66,  86.93
            3,      1.750,    3.69,  127.20,  72.69,      0.875,    3.86,   60.85,  69.54,     1.750,    3.31,  141.75,  81.00
            4,      2.250,    3.90,  155.07,  68.92,      1.125,    3.83,   78.85,  70.09,     2.250,    3.42,  176.60,  78.49
            6,      3.250,    4.06,  214.83,  66.10,      1.625,    4.16,  104.88,  64.54,     3.250,    3.71,  235.03,  72.32
            8,      4.250,    4.44,  256.77,  60.42,      2.125,    4.45,  128.21,  60.34,     4.250,    4.06,  281.27,  66.18
           12,      6.250,    5.50,  305.21,  48.83,      3.125,    5.50,  152.55,  48.82,     6.250,    6.28,  267.24,  42.76
           16,      8.250,    6.64,  333.32,  40.40,      4.125,    6.61,  167.47,  40.60,     8.250,    8.14,  272.06,  32.98
           20,     10.250,    8.25,  333.59,  32.55,      5.125,    8.25,  166.71,  32.53,    10.250,   10.21,  269.41,  26.28
           24,     12.250,   10.55,  311.63,  25.44,      6.125,   10.54,  156.07,  25.48,    12.250,   12.23,  268.81,  21.94
           28,     14.250,   11.50,  332.57,  23.34,      7.125,   11.47,  166.76,  23.41,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.04,  334.46,  20.58,      8.125,   13.02,  167.50,  20.62,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.25,  334.57,  16.52,     10.125,   16.23,  167.46,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.64,  331.49,  13.67,     12.125,   19.59,  166.12,  13.70,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.13,  327.91,  11.61,     14.125,   23.13,  163.90,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.74,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.05,  261.90,   8.12
           80,     40.250,   32.95,  327.92,   8.15,     20.125,   32.87,  164.33,   8.17,    40.250,   41.75,  258.77,   6.43
          104,     52.250,   43.46,  322.70,   6.18,     26.125,   43.45,  161.39,   6.18,    52.250,   54.62,  256.78,   4.91
          120,     60.250,   50.72,  318.88,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.19,  255.93,   4.25
          128,     64.250,   55.12,  312.89,   4.87,     32.125,   55.18,  156.27,   4.86,    64.250,   67.51,  255.46,   3.98
          160,     80.250,   66.88,  322.10,   4.01,     40.125,   66.86,  161.10,   4.01,    80.250,   86.12,  250.13,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.82,  155.98,   3.24,    96.250,  103.30,  250.11,   2.60
          256,    128.250,  109.60,  314.11,   2.45,     64.125,  109.75,  156.85,   2.45,   128.250,  137.72,  249.97,   1.95
          320,    160.250,  139.21,  309.01,   1.93,     80.125,  139.31,  154.39,   1.93,   160.250,  172.23,  249.76,   1.56
          512,    256.250,  225.55,  304.98,   1.19,    128.125,  225.57,  152.47,   1.19,   256.250,  275.62,  249.57,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075127
