Start time: 1725074960
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.96,   22.67,  90.69,      0.125,    3.10,   10.83,  86.65,     0.250,    1.97,   34.08, 136.33
            1,      0.750,    3.69,   54.49,  72.65,      0.375,    3.72,   27.05,  72.14,     0.750,    3.18,   63.35,  84.47
            2,      1.250,    3.76,   89.17,  71.34,      0.625,    3.80,   44.17,  70.68,     1.250,    3.34,  100.49,  80.39
            3,      1.750,    3.93,  119.50,  68.29,      0.875,    3.88,   60.46,  69.10,     1.750,    3.53,  133.04,  76.02
            4,      2.250,    4.02,  150.32,  66.81,      1.125,    3.99,   75.61,  67.21,     2.250,    3.67,  164.44,  73.08
            6,      3.250,    4.26,  204.60,  62.95,      1.625,    4.20,  103.98,  63.99,     3.250,    3.93,  221.88,  68.27
            8,      4.250,    4.52,  252.51,  59.41,      2.125,    4.51,  126.51,  59.53,     4.250,    4.18,  273.19,  64.28
           12,      6.250,    5.52,  303.71,  48.59,      3.125,    5.52,  151.88,  48.60,     6.250,    6.32,  265.46,  42.47
           16,      8.250,    6.63,  333.82,  40.46,      4.125,    6.58,  168.41,  40.83,     8.250,    8.14,  272.13,  32.99
           20,     10.250,    8.27,  332.91,  32.48,      5.125,    8.29,  166.05,  32.40,    10.250,   10.20,  269.70,  26.31
           24,     12.250,   10.54,  311.96,  25.47,      6.125,   10.53,  156.19,  25.50,    12.250,   12.23,  268.90,  21.95
           28,     14.250,   11.52,  331.96,  23.30,      7.125,   11.45,  167.11,  23.45,    14.250,   14.29,  267.63,  18.78
           32,     16.250,   13.05,  334.36,  20.58,      8.125,   13.03,  167.44,  20.61,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.53,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.55,  13.21
           48,     24.250,   19.63,  331.61,  13.67,     12.125,   19.62,  165.90,  13.68,    24.250,   24.51,  265.54,  10.95
           56,     28.250,   23.12,  327.94,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.76,  263.67,   9.33
           64,     32.250,   26.67,  324.61,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.08,  261.69,   8.11
           80,     40.250,   33.00,  327.44,   8.14,     20.125,   32.92,  164.08,   8.15,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.54,  322.15,   6.17,     26.125,   43.69,  160.50,   6.14,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.75,  318.68,   5.29,     30.125,   51.34,  157.53,   5.23,    60.250,   63.21,  255.88,   4.25
          128,     64.250,   55.14,  312.79,   4.87,     32.125,   55.19,  156.26,   4.86,    64.250,   67.52,  255.44,   3.98
          160,     80.250,   66.90,  322.00,   4.01,     40.125,   66.90,  161.01,   4.01,    80.250,   86.14,  250.09,   3.12
          192,     96.250,   83.00,  311.29,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.32,  250.07,   2.60
          256,    128.250,  109.63,  314.04,   2.45,     64.125,  109.75,  156.85,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.73,   1.56
          512,    256.250,  225.59,  304.92,   1.19,    128.125,  225.60,  152.45,   1.19,   256.250,  275.66,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075115
