Start time: 1725074802
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.97,   22.59,  90.35,      0.125,    3.03,   11.07,  88.56,     0.250,    1.94,   34.57, 138.30
            1,      0.750,    3.59,   56.11,  74.81,      0.375,    3.54,   28.42,  75.79,     0.750,    3.06,   65.69,  87.58
            2,      1.250,    3.63,   92.33,  73.87,      0.625,    3.63,   46.21,  73.93,     1.250,    3.28,  102.27,  81.82
            3,      1.750,    3.73,  125.77,  71.87,      0.875,    3.73,   62.92,  71.91,     1.750,    3.35,  140.19,  80.11
            4,      2.250,    3.85,  156.67,  69.63,      1.125,    3.88,   77.89,  69.24,     2.250,    3.53,  171.00,  76.00
            6,      3.250,    4.13,  211.29,  65.01,      1.625,    4.05,  107.81,  66.35,     3.250,    3.77,  231.59,  71.26
            8,      4.250,    4.45,  256.54,  60.36,      2.125,    4.45,  128.19,  60.32,     4.250,    4.10,  278.12,  65.44
           12,      6.250,    5.50,  305.21,  48.83,      3.125,    5.49,  152.88,  48.92,     6.250,    6.32,  265.34,  42.45
           16,      8.250,    6.61,  335.04,  40.61,      4.125,    6.58,  168.33,  40.81,     8.250,    8.14,  272.13,  32.99
           20,     10.250,    8.24,  333.96,  32.58,      5.125,    8.28,  166.19,  32.43,    10.250,   10.20,  269.86,  26.33
           24,     12.250,   10.54,  312.13,  25.48,      6.125,   10.51,  156.39,  25.53,    12.250,   12.23,  268.87,  21.95
           28,     14.250,   11.53,  331.85,  23.29,      7.125,   11.46,  166.86,  23.42,    14.250,   14.29,  267.68,  18.78
           32,     16.250,   13.06,  334.08,  20.56,      8.125,   13.02,  167.49,  20.61,    16.250,   16.11,  270.84,  16.67
           40,     20.250,   16.23,  334.92,  16.54,     10.125,   16.23,  167.45,  16.54,    20.250,   20.31,  267.60,  13.21
           48,     24.250,   19.63,  331.65,  13.68,     12.125,   19.62,  165.88,  13.68,    24.250,   24.51,  265.56,  10.95
           56,     28.250,   23.12,  328.01,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.75,  263.81,   9.34
           64,     32.250,   26.66,  324.77,  10.07,     16.125,   26.73,  161.94,  10.04,    32.250,   33.08,  261.72,   8.12
           80,     40.250,   32.99,  327.47,   8.14,     20.125,   32.94,  164.02,   8.15,    40.250,   41.78,  258.59,   6.42
          104,     52.250,   43.55,  322.10,   6.16,     26.125,   43.56,  160.98,   6.16,    52.250,   54.71,  256.38,   4.91
          120,     60.250,   50.74,  318.75,   5.29,     30.125,   51.32,  157.58,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.15,  312.76,   4.87,     32.125,   55.19,  156.25,   4.86,    64.250,   67.53,  255.42,   3.98
          160,     80.250,   66.91,  321.97,   4.01,     40.125,   66.88,  161.04,   4.01,    80.250,   86.13,  250.12,   3.12
          192,     96.250,   83.01,  311.24,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.31,  250.10,   2.60
          256,    128.250,  109.62,  314.06,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.74,  249.95,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.35,  154.34,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.59,  304.91,   1.19,    128.125,  225.58,  152.46,   1.19,   256.250,  275.64,  249.55,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074957
