Start time: 1725074449
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.09,   21.70,  86.79,      0.125,    3.33,   10.07,  80.59,     0.250,    2.38,   28.26, 113.03
            1,      0.750,    3.76,   53.54,  71.39,      0.375,    3.76,   26.78,  71.41,     0.750,    3.45,   58.39,  77.85
            2,      1.250,    3.84,   87.40,  69.92,      0.625,    3.84,   43.69,  69.91,     1.250,    3.55,   94.41,  75.53
            3,      1.750,    3.94,  119.35,  68.20,      0.875,    3.94,   59.61,  68.13,     1.750,    3.69,  127.48,  72.85
            4,      2.250,    4.04,  149.35,  66.38,      1.125,    4.03,   75.03,  66.69,     2.250,    3.79,  159.36,  70.83
            6,      3.250,    4.26,  204.79,  63.01,      1.625,    4.21,  103.74,  63.84,     3.250,    3.96,  220.36,  67.80
            8,      4.250,    4.52,  252.29,  59.36,      2.125,    4.51,  126.42,  59.49,     4.250,    4.20,  271.63,  63.91
           12,      6.250,    5.57,  301.21,  48.19,      3.125,    5.53,  151.64,  48.52,     6.250,    6.34,  264.50,  42.32
           16,      8.250,    6.68,  331.48,  40.18,      4.125,    6.63,  167.11,  40.51,     8.250,    8.19,  270.44,  32.78
           20,     10.250,    8.30,  331.46,  32.34,      5.125,    8.34,  164.90,  32.17,    10.250,   10.24,  268.57,  26.20
           24,     12.250,   10.59,  310.63,  25.36,      6.125,   10.55,  155.79,  25.43,    12.250,   12.26,  268.22,  21.90
           28,     14.250,   11.55,  331.19,  23.24,      7.125,   11.48,  166.65,  23.39,    14.250,   14.29,  267.67,  18.78
           32,     16.250,   13.07,  333.80,  20.54,      8.125,   13.05,  167.09,  20.57,    16.250,   16.11,  270.72,  16.66
           40,     20.250,   16.25,  334.47,  16.52,     10.125,   16.24,  167.40,  16.53,    20.250,   20.32,  267.50,  13.21
           48,     24.250,   19.66,  331.06,  13.65,     12.125,   19.62,  165.86,  13.68,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.12,  327.95,  11.61,     14.125,   23.15,  163.79,  11.60,    28.250,   28.75,  263.75,   9.34
           64,     32.250,   26.65,  324.82,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.09,  261.64,   8.11
           80,     40.250,   32.98,  327.60,   8.14,     20.125,   32.93,  164.06,   8.15,    40.250,   41.77,  258.66,   6.43
          104,     52.250,   43.55,  322.08,   6.16,     26.125,   43.73,  160.36,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.73,   5.29,     30.125,   51.34,  157.51,   5.23,    60.250,   63.20,  255.91,   4.25
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.89,  161.02,   4.01,    80.250,   86.14,  250.08,   3.12
          192,     96.250,   83.01,  311.27,   3.23,     48.125,   82.82,  155.99,   3.24,    96.250,  103.32,  250.06,   2.60
          256,    128.250,  109.61,  314.09,   2.45,     64.125,  109.77,  156.82,   2.45,   128.250,  137.78,  249.86,   1.95
          320,    160.250,  139.23,  308.97,   1.93,     80.125,  139.32,  154.38,   1.93,   160.250,  172.27,  249.71,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.68,  249.51,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074605
