Start time: 1725074802
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.12,   21.53,  86.12,      0.125,    3.58,    9.38,  75.04,     0.250,    2.59,   25.87, 103.48
            1,      0.750,    4.03,   50.01,  66.68,      0.375,    4.04,   24.92,  66.44,     0.750,    3.65,   55.13,  73.50
            2,      1.250,    4.10,   81.88,  65.50,      0.625,    4.11,   40.80,  65.28,     1.250,    3.75,   89.55,  71.64
            3,      1.750,    4.11,  114.27,  65.30,      0.875,    4.19,   56.07,  64.08,     1.750,    3.92,  119.87,  68.50
            4,      2.250,    4.29,  140.72,  62.54,      1.125,    4.28,   70.53,  62.69,     2.250,    4.00,  151.18,  67.19
            6,      3.250,    4.51,  193.57,  59.56,      1.625,    4.43,   98.40,  60.55,     3.250,    4.25,  205.37,  63.19
            8,      4.250,    4.70,  242.94,  57.16,      2.125,    4.75,  120.19,  56.56,     4.250,    4.46,  255.74,  60.17
           12,      6.250,    5.54,  303.00,  48.48,      3.125,    5.50,  152.58,  48.82,     6.250,    6.28,  267.03,  42.72
           16,      8.250,    6.62,  334.53,  40.55,      4.125,    6.59,  168.13,  40.76,     8.250,    8.14,  272.20,  32.99
           20,     10.250,    8.26,  333.15,  32.50,      5.125,    8.28,  166.15,  32.42,    10.250,   10.21,  269.54,  26.30
           24,     12.250,   10.58,  310.92,  25.38,      6.125,   10.54,  156.05,  25.48,    12.250,   12.25,  268.48,  21.92
           28,     14.250,   11.53,  331.70,  23.28,      7.125,   11.46,  166.82,  23.41,    14.250,   14.32,  267.03,  18.74
           32,     16.250,   13.07,  333.65,  20.53,      8.125,   13.05,  167.08,  20.56,    16.250,   16.12,  270.55,  16.65
           40,     20.250,   16.25,  334.55,  16.52,     10.125,   16.22,  167.55,  16.55,    20.250,   20.30,  267.81,  13.23
           48,     24.250,   19.63,  331.63,  13.68,     12.125,   19.62,  165.85,  13.68,    24.250,   24.52,  265.53,  10.95
           56,     28.250,   23.13,  327.86,  11.61,     14.125,   23.14,  163.86,  11.60,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.09,  261.65,   8.11
           80,     40.250,   32.99,  327.53,   8.14,     20.125,   32.93,  164.07,   8.15,    40.250,   41.77,  258.67,   6.43
          104,     52.250,   43.53,  322.17,   6.17,     26.125,   43.73,  160.36,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.76,   5.29,     30.125,   51.33,  157.54,   5.23,    60.250,   63.20,  255.89,   4.25
          128,     64.250,   55.14,  312.78,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.52,  255.43,   3.98
          160,     80.250,   66.90,  322.02,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.03,  311.19,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.60,  314.11,   2.45,     64.125,  109.76,  156.82,   2.45,   128.250,  137.73,  249.95,   1.95
          320,    160.250,  139.22,  308.98,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.24,  249.74,   1.56
          512,    256.250,  225.55,  304.98,   1.19,    128.125,  225.58,  152.47,   1.19,   256.250,  275.65,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074957
