Start time: 1725074449
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.83,   23.76,  95.02,      0.125,    2.90,   11.58,  92.63,     0.250,    1.76,   38.15, 152.61
            1,      0.750,    3.51,   57.29,  76.39,      0.375,    3.51,   28.65,  76.39,     0.750,    2.98,   67.67,  90.23
            2,      1.250,    3.59,   93.49,  74.79,      0.625,    3.59,   46.71,  74.73,     1.250,    3.13,  107.27,  85.82
            3,      1.750,    3.73,  126.04,  72.02,      0.875,    3.68,   63.83,  72.94,     1.750,    3.30,  142.48,  81.42
            4,      2.250,    3.85,  156.88,  69.72,      1.125,    3.82,   79.03,  70.25,     2.250,    3.45,  175.17,  77.85
            6,      3.250,    4.10,  212.73,  65.46,      1.625,    4.03,  108.29,  66.64,     3.250,    3.72,  234.46,  72.14
            8,      4.250,    4.42,  258.40,  60.80,      2.125,    4.41,  129.26,  60.83,     4.250,    4.06,  280.72,  66.05
           12,      6.250,    5.48,  306.27,  49.00,      3.125,    5.42,  154.83,  49.55,     6.250,    6.24,  268.87,  43.02
           16,      8.250,    6.61,  335.19,  40.63,      4.125,    6.54,  169.36,  41.06,     8.250,    8.12,  272.83,  33.07
           20,     10.250,    8.23,  334.32,  32.62,      5.125,    8.27,  166.33,  32.46,    10.250,   10.18,  270.25,  26.37
           24,     12.250,   10.53,  312.31,  25.49,      6.125,   10.52,  156.26,  25.51,    12.250,   12.21,  269.31,  21.98
           28,     14.250,   11.50,  332.51,  23.33,      7.125,   11.44,  167.23,  23.47,    14.250,   14.29,  267.61,  18.78
           32,     16.250,   13.04,  334.64,  20.59,      8.125,   13.01,  167.60,  20.63,    16.250,   16.11,  270.68,  16.66
           40,     20.250,   16.24,  334.80,  16.53,     10.125,   16.23,  167.41,  16.53,    20.250,   20.32,  267.48,  13.21
           48,     24.250,   19.67,  330.92,  13.65,     12.125,   19.63,  165.83,  13.68,    24.250,   24.52,  265.48,  10.95
           56,     28.250,   23.13,  327.81,  11.60,     14.125,   23.15,  163.76,  11.59,    28.250,   28.75,  263.79,   9.34
           64,     32.250,   26.66,  324.70,  10.07,     16.125,   26.73,  161.92,  10.04,    32.250,   33.05,  261.91,   8.12
           80,     40.250,   32.99,  327.51,   8.14,     20.125,   32.93,  164.03,   8.15,    40.250,   41.77,  258.64,   6.43
          104,     52.250,   43.55,  322.03,   6.16,     26.125,   43.74,  160.35,   6.14,    52.250,   54.63,  256.72,   4.91
          120,     60.250,   50.74,  318.72,   5.29,     30.125,   51.34,  157.52,   5.23,    60.250,   63.20,  255.93,   4.25
          128,     64.250,   55.14,  312.79,   4.87,     32.125,   55.18,  156.29,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.89,  322.04,   4.01,     40.125,   66.89,  161.03,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.00,  311.29,   3.23,     48.125,   82.84,  155.95,   3.24,    96.250,  103.30,  250.13,   2.60
          256,    128.250,  109.62,  314.04,   2.45,     64.125,  109.76,  156.83,   2.45,   128.250,  137.72,  249.98,   1.95
          320,    160.250,  139.21,  309.02,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.23,  249.77,   1.56
          512,    256.250,  225.55,  304.97,   1.19,    128.125,  225.58,  152.47,   1.19,   256.250,  275.61,  249.58,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074605
