Start time: 1725075139
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    2.90,   23.16,  92.66,      0.125,    3.01,   11.14,  89.09,     0.250,    1.92,   34.90, 139.59
            1,      0.750,    3.60,   56.00,  74.67,      0.375,    3.60,   27.95,  74.54,     0.750,    3.08,   65.43,  87.24
            2,      1.250,    3.68,   91.28,  73.02,      0.625,    3.64,   46.08,  73.73,     1.250,    3.22,  104.27,  83.42
            3,      1.750,    3.79,  123.82,  70.75,      0.875,    3.83,   61.39,  70.16,     1.750,    3.40,  138.37,  79.07
            4,      2.250,    3.89,  155.26,  69.01,      1.125,    3.87,   77.97,  69.31,     2.250,    3.51,  172.03,  76.46
            6,      3.250,    4.16,  209.97,  64.61,      1.625,    4.07,  107.15,  65.94,     3.250,    3.82,  228.50,  70.31
            8,      4.250,    4.44,  257.18,  60.51,      2.125,    4.42,  128.94,  60.68,     4.250,    4.13,  276.50,  65.06
           12,      6.250,    5.48,  305.99,  48.96,      3.125,    5.45,  154.06,  49.30,     6.250,    6.26,  268.18,  42.91
           16,      8.250,    6.59,  335.80,  40.70,      4.125,    6.56,  168.85,  40.93,     8.250,    8.12,  272.83,  33.07
           20,     10.250,    8.24,  333.71,  32.56,      5.125,    8.28,  166.19,  32.43,    10.250,   10.19,  270.10,  26.35
           24,     12.250,   10.53,  312.16,  25.48,      6.125,   10.52,  156.35,  25.53,    12.250,   12.22,  269.09,  21.97
           28,     14.250,   11.50,  332.60,  23.34,      7.125,   11.45,  167.07,  23.45,    14.250,   14.30,  267.52,  18.77
           32,     16.250,   13.03,  334.85,  20.61,      8.125,   13.01,  167.60,  20.63,    16.250,   16.11,  270.82,  16.67
           40,     20.250,   16.24,  334.68,  16.53,     10.125,   16.23,  167.45,  16.54,    20.250,   20.32,  267.52,  13.21
           48,     24.250,   19.64,  331.49,  13.67,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.51,  10.95
           56,     28.250,   23.12,  327.98,  11.61,     14.125,   23.14,  163.83,  11.60,    28.250,   28.75,  263.76,   9.34
           64,     32.250,   26.66,  324.76,  10.07,     16.125,   26.74,  161.89,  10.04,    32.250,   33.08,  261.68,   8.11
           80,     40.250,   32.99,  327.55,   8.14,     20.125,   32.92,  164.12,   8.15,    40.250,   41.77,  258.69,   6.43
          104,     52.250,   43.53,  322.19,   6.17,     26.125,   43.48,  161.30,   6.17,    52.250,   54.61,  256.84,   4.92
          120,     60.250,   50.72,  318.89,   5.29,     30.125,   51.32,  157.57,   5.23,    60.250,   63.18,  256.00,   4.25
          128,     64.250,   55.12,  312.90,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.50,  255.52,   3.98
          160,     80.250,   66.89,  322.06,   4.01,     40.125,   66.87,  161.07,   4.01,    80.250,   86.13,  250.11,   3.12
          192,     96.250,   83.02,  311.22,   3.23,     48.125,   82.83,  155.96,   3.24,    96.250,  103.31,  250.08,   2.60
          256,    128.250,  109.60,  314.12,   2.45,     64.125,  109.73,  156.87,   2.45,   128.250,  137.74,  249.94,   1.95
          320,    160.250,  139.20,  309.02,   1.93,     80.125,  139.33,  154.37,   1.93,   160.250,  172.25,  249.74,   1.56
          512,    256.250,  225.56,  304.97,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.65,  249.54,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075295
