Start time: 1725074627
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.12,   21.54,  86.15,      0.125,    3.48,    9.64,  77.09,     0.250,    2.47,   27.16, 108.63
            1,      0.750,    3.95,   50.93,  67.91,      0.375,    3.96,   25.45,  67.86,     0.750,    3.57,   56.39,  75.19
            2,      1.250,    4.03,   83.30,  66.64,      0.625,    4.03,   41.67,  66.68,     1.250,    3.67,   91.43,  73.14
            3,      1.750,    4.13,  113.85,  65.06,      0.875,    4.12,   57.04,  65.19,     1.750,    3.82,  122.94,  70.25
            4,      2.250,    4.22,  143.16,  63.63,      1.125,    4.22,   71.56,  63.61,     2.250,    3.90,  154.71,  68.76
            6,      3.250,    4.43,  196.98,  60.61,      1.625,    4.36,   99.96,  61.51,     3.250,    4.16,  209.87,  64.57
            8,      4.250,    4.64,  245.77,  57.83,      2.125,    4.64,  123.04,  57.90,     4.250,    4.37,  261.12,  61.44
           12,      6.250,    5.50,  305.26,  48.84,      3.125,    5.47,  153.36,  49.07,     6.250,    6.28,  267.03,  42.72
           16,      8.250,    6.62,  334.33,  40.52,      4.125,    6.58,  168.18,  40.77,     8.250,    8.14,  272.16,  32.99
           20,     10.250,    8.25,  333.55,  32.54,      5.125,    8.28,  166.19,  32.43,    10.250,   10.19,  269.96,  26.34
           24,     12.250,   10.56,  311.45,  25.42,      6.125,   10.53,  156.08,  25.48,    12.250,   12.25,  268.41,  21.91
           28,     14.250,   11.53,  331.70,  23.28,      7.125,   11.48,  166.57,  23.38,    14.250,   14.32,  267.05,  18.74
           32,     16.250,   13.07,  333.72,  20.54,      8.125,   13.05,  167.10,  20.57,    16.250,   16.13,  270.50,  16.65
           40,     20.250,   16.26,  334.27,  16.51,     10.125,   16.24,  167.33,  16.53,    20.250,   20.33,  267.38,  13.20
           48,     24.250,   19.64,  331.44,  13.67,     12.125,   19.63,  165.80,  13.67,    24.250,   24.52,  265.45,  10.95
           56,     28.250,   23.11,  328.08,  11.61,     14.125,   23.14,  163.89,  11.60,    28.250,   28.76,  263.67,   9.33
           64,     32.250,   26.67,  324.56,  10.06,     16.125,   26.74,  161.86,  10.04,    32.250,   33.10,  261.53,   8.11
           80,     40.250,   33.01,  327.32,   8.13,     20.125,   32.94,  164.03,   8.15,    40.250,   41.79,  258.54,   6.42
          104,     52.250,   43.54,  322.13,   6.17,     26.125,   43.74,  160.35,   6.14,    52.250,   54.65,  256.66,   4.91
          120,     60.250,   50.76,  318.64,   5.29,     30.125,   51.35,  157.49,   5.23,    60.250,   63.23,  255.79,   4.25
          128,     64.250,   55.15,  312.73,   4.87,     32.125,   55.21,  156.20,   4.86,    64.250,   67.54,  255.34,   3.97
          160,     80.250,   66.93,  321.84,   4.01,     40.125,   66.91,  160.97,   4.01,    80.250,   86.17,  249.99,   3.12
          192,     96.250,   83.00,  311.30,   3.23,     48.125,   82.85,  155.92,   3.24,    96.250,  103.36,  249.96,   2.60
          256,    128.250,  109.67,  313.92,   2.45,     64.125,  109.81,  156.76,   2.44,   128.250,  137.79,  249.86,   1.95
          320,    160.250,  139.27,  308.87,   1.93,     80.125,  139.38,  154.32,   1.93,   160.250,  172.31,  249.65,   1.56
          512,    256.250,  225.64,  304.85,   1.19,    128.125,  225.66,  152.41,   1.19,   256.250,  275.72,  249.48,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725074784
