Start time: 1725075140
mixbench-cpu (440a133)
Use "-h" argument to see available options
Working memory size: 256MB
Total threads: 3
---------------------------------------------------------- CSV data ----------------------------------------------------------
Experiment ID, Single Precision ops,,,,              Double precision ops,,,,              Integer operations,,, 
Compute iters, Flops/byte, ex.time,  GFLOPS, GB/sec, Flops/byte, ex.time,  GFLOPS, GB/sec, Iops/byte, ex.time,   GIOPS, GB/sec
            0,      0.250,    3.05,   22.03,  88.13,      0.125,    3.19,   10.54,  84.28,     0.250,    2.12,   31.70, 126.80
            1,      0.750,    3.68,   54.74,  72.98,      0.375,    3.75,   26.81,  71.49,     0.750,    3.27,   61.51,  82.02
            2,      1.250,    3.78,   88.67,  70.94,      0.625,    3.80,   44.19,  70.70,     1.250,    3.34,  100.55,  80.44
            3,      1.750,    4.04,  116.28,  66.44,      0.875,    3.97,   59.10,  67.55,     1.750,    3.57,  131.73,  75.28
            4,      2.250,    3.98,  151.75,  67.45,      1.125,    4.05,   74.60,  66.31,     2.250,    3.69,  163.72,  72.77
            6,      3.250,    4.31,  202.37,  62.27,      1.625,    4.22,  103.46,  63.67,     3.250,    3.99,  218.76,  67.31
            8,      4.250,    4.53,  251.95,  59.28,      2.125,    4.51,  126.54,  59.55,     4.250,    4.25,  268.63,  63.21
           12,      6.250,    5.53,  303.55,  48.57,      3.125,    5.51,  152.22,  48.71,     6.250,    6.31,  265.97,  42.55
           16,      8.250,    6.64,  333.47,  40.42,      4.125,    6.61,  167.47,  40.60,     8.250,    8.17,  271.13,  32.86
           20,     10.250,    8.28,  332.14,  32.40,      5.125,    8.32,  165.41,  32.28,    10.250,   10.22,  269.14,  26.26
           24,     12.250,   10.58,  310.87,  25.38,      6.125,   10.54,  155.93,  25.46,    12.250,   12.26,  268.33,  21.90
           28,     14.250,   11.54,  331.44,  23.26,      7.125,   11.47,  166.69,  23.40,    14.250,   14.32,  267.14,  18.75
           32,     16.250,   13.06,  333.95,  20.55,      8.125,   13.06,  167.01,  20.56,    16.250,   16.11,  270.84,  16.67
           40,     20.250,   16.25,  334.49,  16.52,     10.125,   16.23,  167.43,  16.54,    20.250,   20.32,  267.56,  13.21
           48,     24.250,   19.65,  331.26,  13.66,     12.125,   19.62,  165.87,  13.68,    24.250,   24.52,  265.46,  10.95
           56,     28.250,   23.11,  328.13,  11.62,     14.125,   23.14,  163.84,  11.60,    28.250,   28.75,  263.76,   9.34
           64,     32.250,   26.66,  324.66,  10.07,     16.125,   26.74,  161.87,  10.04,    32.250,   33.10,  261.57,   8.11
           80,     40.250,   32.99,  327.48,   8.14,     20.125,   32.94,  164.02,   8.15,    40.250,   41.79,  258.54,   6.42
          104,     52.250,   43.54,  322.13,   6.17,     26.125,   43.51,  161.19,   6.17,    52.250,   54.64,  256.70,   4.91
          120,     60.250,   50.74,  318.74,   5.29,     30.125,   51.34,  157.50,   5.23,    60.250,   63.20,  255.90,   4.25
          128,     64.250,   55.15,  312.72,   4.87,     32.125,   55.18,  156.28,   4.86,    64.250,   67.52,  255.45,   3.98
          160,     80.250,   66.91,  321.98,   4.01,     40.125,   66.90,  161.01,   4.01,    80.250,   86.14,  250.10,   3.12
          192,     96.250,   83.02,  311.21,   3.23,     48.125,   82.83,  155.97,   3.24,    96.250,  103.33,  250.05,   2.60
          256,    128.250,  109.62,  314.05,   2.45,     64.125,  109.74,  156.85,   2.45,   128.250,  137.76,  249.90,   1.95
          320,    160.250,  139.22,  308.99,   1.93,     80.125,  139.34,  154.36,   1.93,   160.250,  172.28,  249.69,   1.56
          512,    256.250,  225.58,  304.93,   1.19,    128.125,  225.59,  152.46,   1.19,   256.250,  275.70,  249.50,   0.97
------------------------------------------------------------------------------------------------------------------------------
End time: 1725075296
